date,tvl,fees,revenue,dex_vol,stbl
2022-03-29,498576.00,,,,
2022-03-30,497802.00,,,,
2022-03-31,520622.00,,,,
2022-04-01,547471.00,,,,
2022-04-02,466957.00,,,,
2022-04-03,416032.00,,,,
2022-04-04,406605.00,,,,
2022-04-05,425741.00,,,,
2022-04-06,416640.00,,,,
2022-04-07,382116.00,,,,
2022-04-08,336873.00,,,,
2022-04-09,374976.00,,,,
2022-04-10,347077.00,,,,
2022-04-11,359879.00,,,,
2022-04-12,349265.00,,,,
2022-04-13,321635.00,,,,
2022-04-14,320571.00,,,,
2022-04-15,319603.00,,,,
2022-04-16,308958.00,,,,
2022-04-17,323572.00,,,,
2022-04-18,322726.00,,,,
2022-04-19,307946.00,,,,
2022-04-20,313834.00,,,,
2022-04-21,320493.00,,,,
2022-04-22,315461.00,,,,
2022-04-23,298003.00,,,,
2022-04-24,303150.00,,,,
2022-04-25,297756.00,,,,
2022-04-26,283790.00,,,,
2022-04-27,292668.00,,,,
2022-04-28,264357.00,,,,
2022-04-29,276626.00,,,,
2022-04-30,274874.00,,,,
2022-05-01,257977.00,,,,
2022-05-02,226627.00,,,,
2022-05-03,242072.00,,,,
2022-05-04,254689.00,,,,
2022-05-05,246736.00,,,,
2022-05-06,282043.00,,,,
2022-05-07,257150.00,,,,
2022-05-08,254404.00,,,,
2022-05-09,245574.00,,,,
2022-05-10,246174.00,,,,
2022-05-11,208296.00,,,,
2022-05-12,207955.00,,,,
2022-05-13,173220.00,,,,
2022-05-14,121058.00,,,,
2022-05-15,126144.00,,,,
2022-05-16,122293.00,,,,
2022-05-17,128906.00,,,,
2022-05-18,120753.00,,,,
2022-05-19,126073.00,,,,
2022-05-20,117108.00,,,,
2022-05-21,122994.00,,,,
2022-05-22,119441.00,,,,
2022-05-23,120883.00,,,,
2022-05-24,125136.00,,,,
2022-05-25,131513.00,,,,
2022-05-26,146620.00,,,,
2022-05-27,138848.00,,,,
2022-05-28,134786.00,,,,
2022-05-29,136990.00,,,,
2022-05-30,136225.00,,,,
2022-05-31,142784.00,,,,
2022-06-01,149449.00,,,,
2022-06-02,145171.00,,,,
2022-06-03,133237.00,,,,
2022-06-04,135892.00,,,,
2022-06-05,132665.00,,,,
2022-06-06,132530.00,,,,
2022-06-07,137057.00,,,,
2022-06-08,135294.00,,,,
2022-06-09,122744.00,,,,
2022-06-10,121459.00,,,,
2022-06-11,120527.00,,,,
2022-06-12,115740.00,,,,
2022-06-13,103678.00,,,,
2022-06-14,96733.00,,,,
2022-06-15,84369.00,,,,
2022-06-16,85643.00,,,,
2022-06-17,94162.00,,,,
2022-06-18,84461.00,,,,
2022-06-19,88442.00,,,,
2022-06-20,80776.00,,,,
2022-06-21,91600.00,,,,
2022-06-22,97088.00,,,,
2022-06-23,96025.00,,,,
2022-06-24,93461.00,,,,
2022-06-25,97559.00,,,,
2022-06-26,101091.00,,,,
2022-06-27,101965.00,,,,
2022-06-28,105950.00,,,,
2022-06-29,99996.00,,,,
2022-06-30,94199.00,,,,
2022-07-01,91307.00,,,,
2022-07-02,93214.00,,,,
2022-07-03,88873.00,,,,
2022-07-04,89704.00,,,,
2022-07-05,89514.00,,,,
2022-07-06,93508.00,,,,
2022-07-07,91451.00,,,,
2022-07-08,93415.00,,,,
2022-07-09,98809.00,,,,
2022-07-10,98128.00,,,,
2022-07-11,97318.00,,,,
2022-07-12,93603.00,,,,
2022-07-13,88989.00,,,,
2022-07-14,88311.00,,,,
2022-07-15,90998.00,,,,
2022-07-16,92089.00,,,,
2022-07-17,97644.00,,,,
2022-07-18,109326.00,,,,
2022-07-19,125246.00,,,,
2022-07-20,147216.00,,,,
2022-07-21,137704.00,,,,
2022-07-22,130375.00,,,,
2022-07-23,138073.00,,,,
2022-07-24,145275.00,,,,
2022-07-25,145759.00,,,,
2022-07-26,144467.00,,,,
2022-07-27,136314.00,,,,
2022-07-28,149207.00,,,,
2022-07-29,177593.00,,,,
2022-07-30,191485.00,,,,
2022-07-31,256805.00,,,,
2022-08-01,241389.00,,,,
2022-08-02,251721.00,,,,
2022-08-03,222956.00,,,,
2022-08-04,229204.00,,,,
2022-08-05,229679.00,,,,
2022-08-06,223117.00,,,,
2022-08-07,241637.00,,,,
2022-08-08,245812.00,,,,
2022-08-09,246812.00,,,,
2022-08-10,246132.00,,,,
2022-08-11,241229.00,,,,
2022-08-12,259227.00,,,,
