time,oi_usd,oi_base,tt_pos_ls,tt_acct_ls,global_ls,taker_ls
2024-12-13 14:00:00,1414647.67,400761.4000,0.989469,2.118182,2.351464,0.719569
2024-12-13 15:00:00,1956049.13,520890.8000,0.984189,1.407035,1.592593,1.105842
2024-12-13 16:00:00,3132687.80,791886.8000,0.854024,1.381963,1.611374,1.168788
2024-12-13 17:00:00,5981484.59,1386304.9000,0.822132,1.020566,1.415777,1.075836
2024-12-13 18:00:00,6701593.90,1573153.0000,0.946865,1.050360,1.335635,1.159487
2024-12-13 19:00:00,6691827.16,1618500.9000,1.029412,1.131026,1.326552,0.693374
2024-12-13 20:00:00,6189329.57,1574950.6000,1.026436,1.250733,1.308197,1.152133
2024-12-13 21:00:00,6034370.98,1557402.8000,1.108460,1.519393,1.516605,1.235813
2024-12-13 22:00:00,5318845.99,1439956.2000,1.151537,1.584615,1.533107,0.579659
2024-12-13 23:00:00,5136068.38,1411550.7000,1.194132,1.651639,1.645221,2.134816
2024-12-14 00:00:00,5301965.94,1415113.7000,1.134442,1.613861,1.820137,0.970356
2024-12-14 01:00:00,5286116.48,1402050.3000,1.126703,2.076389,2.200000,0.656780
2024-12-14 02:00:00,5393007.98,1445375.7000,1.129643,2.043182,2.151940,1.369879
2024-12-14 03:00:00,5313181.32,1446905.4000,1.137406,1.861407,2.035528,1.842055
2024-12-14 04:00:00,5450419.09,1475179.4000,1.166284,2.016632,2.112033,0.556846
2024-12-14 05:00:00,5831039.81,1538979.6000,1.099561,1.850288,2.185444,1.204507
2024-12-14 06:00:00,6279651.83,1596869.0000,1.081461,1.693575,2.031516,0.652306
2024-12-14 07:00:00,6187807.87,1544081.4000,1.094214,1.553030,1.956044,0.996671
2024-12-14 08:00:00,6388186.34,1636234.4000,1.066929,1.761146,2.118017,1.348897
2024-12-14 09:00:00,5763571.21,1550639.3000,1.097300,2.051756,2.288104,1.695538
2024-12-14 10:00:00,5862538.82,1588376.5000,1.069141,2.430353,2.710744,0.888775
2024-12-14 11:00:00,6077184.67,1642770.3000,1.090604,2.452282,2.866737,1.327827
2024-12-14 12:00:00,6138163.34,1670481.5000,1.083422,2.407555,2.916143,0.900676
2024-12-14 13:00:00,6195807.50,1701592.9000,1.117019,2.315582,2.746964,0.977540
2024-12-14 14:00:00,5348614.13,1566334.8000,1.139657,2.379386,2.420644,1.454745
2024-12-14 15:00:00,5317435.37,1570000.7000,1.150989,2.549774,2.538961,0.969963
2024-12-14 16:00:00,5478655.92,1622279.6000,1.164964,2.144487,2.185674,0.841245
2024-12-14 17:00:00,6040388.42,1757564.1000,1.162760,2.254403,2.399806,0.506652
2024-12-14 18:00:00,6108809.81,1843556.8000,1.253852,2.322097,2.379004,0.975184
2024-12-14 19:00:00,6064250.60,1821699.8000,1.242147,2.407129,2.457391,0.849219
2024-12-14 20:00:00,6129066.52,1851234.3000,1.264844,2.470930,2.471326,1.963778
2024-12-14 21:00:00,5680900.84,1730016.4000,1.240172,2.297048,2.318261,0.981743
2024-12-14 22:00:00,5864490.67,1771642.4000,1.275321,2.584980,2.450754,0.708499
2024-12-14 23:00:00,5859064.19,1754564.4000,1.277218,2.583501,2.491818,1.213825
2024-12-15 00:00:00,5845069.48,1748531.5000,1.274761,2.502947,2.479377,0.986428
2024-12-15 01:00:00,5618887.48,1702846.4000,1.286769,2.461538,2.455627,2.383526
2024-12-15 02:00:00,5784875.81,1736751.7000,1.291481,2.477099,2.504604,0.982238
2024-12-15 03:00:00,5757492.41,1761754.7000,1.208610,2.371324,2.486758,0.720770
2024-12-15 04:00:00,5708229.57,1766551.7000,1.223890,2.369718,2.424682,0.614579
2024-12-15 05:00:00,6054221.38,1830137.2000,1.238270,2.194444,2.336815,1.427496
2024-12-15 06:00:00,6001845.77,1834745.7000,1.218262,2.445969,2.531612,0.470854
2024-12-15 07:00:00,5684114.11,1774087.3000,1.283193,2.365289,2.390598,2.028634
