time,liq_long_usd,liq_short_usd
2026-04-02 09:00:00,17591.16,21.91
2026-04-02 10:00:00,80.81,0.00
2026-04-02 12:00:00,957.84,0.00
2026-04-02 14:00:00,566.36,0.00
2026-04-03 13:00:00,206.53,2470.43
2026-04-03 16:00:00,38.65,0.00
2026-04-03 23:00:00,98.82,0.00
2026-04-04 06:00:00,0.00,2967.97
2026-04-05 14:00:00,49.91,0.00
2026-04-06 01:00:00,0.00,6.63
2026-04-06 03:00:00,0.00,142.94
2026-04-06 05:00:00,942.59,0.00
2026-04-06 11:00:00,0.00,195.13
2026-04-06 16:00:00,0.00,6.51
2026-04-06 23:00:00,25.09,0.00
2026-04-07 00:00:00,2456.51,0.00
2026-04-07 02:00:00,214.95,0.00
2026-04-07 04:00:00,5.99,0.00
2026-04-07 12:00:00,5.98,0.00
2026-04-07 22:00:00,0.00,4172.18
2026-04-07 23:00:00,0.00,103.43
2026-04-08 01:00:00,911.92,0.00
2026-04-08 05:00:00,0.00,267.56
2026-04-08 11:00:00,2169.70,0.00
2026-04-08 12:00:00,45.68,0.00
2026-04-08 15:00:00,3369.20,0.00
2026-04-08 16:00:00,52.38,0.00
2026-04-08 23:00:00,0.00,4818.05
2026-04-09 03:00:00,5868.55,0.00
2026-04-09 16:00:00,0.00,86.14
2026-04-10 08:00:00,400.62,0.00
2026-04-10 11:00:00,2393.18,0.00
2026-04-10 15:00:00,58.29,0.00
2026-04-10 19:00:00,0.00,5547.95
2026-04-10 22:00:00,306.32,0.00
2026-04-11 03:00:00,0.02,0.00
2026-04-11 04:00:00,233.22,0.00
2026-04-11 13:00:00,269.41,0.00
2026-04-11 16:00:00,212.82,0.00
2026-04-12 02:00:00,6304.12,0.00
2026-04-12 07:00:00,0.03,0.00
2026-04-12 16:00:00,172.60,0.00
2026-04-12 18:00:00,29.91,0.00
2026-04-12 20:00:00,543.27,0.00
2026-04-12 23:00:00,20454.72,0.00
2026-04-13 00:00:00,51.00,0.00
2026-04-13 03:00:00,7752.76,0.00
2026-04-13 07:00:00,0.00,261.19
2026-04-13 08:00:00,85.51,0.00
2026-04-13 14:00:00,0.00,37.62
2026-04-13 19:00:00,70.11,0.00
2026-04-14 00:00:00,0.00,1136.41
2026-04-14 06:00:00,10.40,0.00
2026-04-14 10:00:00,206.88,10.83
2026-04-14 11:00:00,79.50,0.00
2026-04-14 13:00:00,0.00,149.38
2026-04-14 16:00:00,50915.99,0.00
2026-04-14 18:00:00,8.17,0.00
2026-04-14 19:00:00,16.73,0.00
2026-04-14 20:00:00,0.00,60.31
2026-04-15 02:00:00,170.80,15.22
2026-04-15 05:00:00,0.00,53.40
2026-04-15 16:00:00,43.70,0.00
2026-04-15 21:00:00,131.64,0.00
2026-04-16 01:00:00,0.00,121.54
2026-04-16 03:00:00,25.00,0.00
2026-04-16 04:00:00,0.00,19.49
2026-04-16 05:00:00,0.00,3893.96
2026-04-16 07:00:00,0.00,7.40
2026-04-16 09:00:00,0.00,33.65
2026-04-16 13:00:00,0.00,16.09
2026-04-16 14:00:00,3878.06,0.00
2026-04-16 16:00:00,0.00,109.86
2026-04-16 19:00:00,0.00,712.64
2026-04-16 22:00:00,30.74,0.00
2026-04-17 01:00:00,5.71,0.00
2026-04-17 03:00:00,34.93,0.00
2026-04-17 05:00:00,566.10,0.00
2026-04-17 06:00:00,11.86,0.00
2026-04-17 08:00:00,0.00,405.32
2026-04-17 09:00:00,181.76,195.34
2026-04-17 11:00:00,179.13,0.00
2026-04-17 12:00:00,0.00,246.27
2026-04-17 14:00:00,0.00,160.80
2026-04-17 16:00:00,985.04,0.00
2026-04-17 17:00:00,666.08,0.00
2026-04-17 19:00:00,86.67,0.00
2026-04-17 21:00:00,71.13,153.53
2026-04-18 00:00:00,28.59,0.00
2026-04-18 01:00:00,8094.64,0.00
2026-04-18 02:00:00,10.31,0.00
2026-04-18 03:00:00,8.95,0.00
2026-04-18 04:00:00,11.86,0.00
2026-04-18 05:00:00,229.41,0.00
2026-04-18 07:00:00,112.13,0.00
2026-04-18 08:00:00,40.35,10365.14
2026-04-18 10:00:00,804.59,0.00
2026-04-18 11:00:00,2207.99,0.00
2026-04-18 12:00:00,6691.29,0.00
2026-04-18 13:00:00,0.20,0.00
2026-04-18 14:00:00,37.64,0.00
2026-04-18 15:00:00,0.00,865.89
2026-04-18 16:00:00,0.00,6.13
2026-04-18 17:00:00,201.22,0.00
2026-04-18 18:00:00,0.00,54.05
2026-04-18 19:00:00,13791.43,4465.34
2026-04-18 20:00:00,13648.53,51893.87
2026-04-18 21:00:00,32432.72,844.32
2026-04-18 22:00:00,123.58,0.00
2026-04-18 23:00:00,5970.39,0.00
2026-04-19 00:00:00,849.37,20.34
2026-04-19 01:00:00,5305.55,30.96
2026-04-19 02:00:00,32390.40,900.31
2026-04-19 03:00:00,3933.39,302.12
2026-04-19 04:00:00,78.59,0.00
2026-04-19 05:00:00,9761.94,354.91
2026-04-19 06:00:00,2708.55,0.00
2026-04-19 07:00:00,128668.93,230324.78
2026-04-19 08:00:00,28129.26,14249.22
2026-04-19 09:00:00,10382.68,5607.27
2026-04-19 10:00:00,7960.32,453.62
2026-04-19 11:00:00,8922.30,99.40
2026-04-19 12:00:00,4342.69,4145.22
2026-04-19 13:00:00,753.47,982.53
2026-04-19 14:00:00,3739.63,0.00
2026-04-19 15:00:00,706.12,0.00
2026-04-19 16:00:00,6285.77,4870.27
2026-04-19 17:00:00,20416.48,13.21
2026-04-19 18:00:00,29.71,1072.17
2026-04-19 19:00:00,25.81,3998.65
2026-04-19 20:00:00,0.00,18.74
2026-04-19 21:00:00,8962.57,0.00
2026-04-19 22:00:00,8968.01,0.00
2026-04-19 23:00:00,11853.83,0.00
2026-04-20 00:00:00,1994.38,0.00
2026-04-20 01:00:00,5590.76,560.43
2026-04-20 02:00:00,0.00,7.38
2026-04-20 04:00:00,2038.23,5984.63
2026-04-20 05:00:00,0.00,2481.07
2026-04-20 06:00:00,1524.62,0.00
2026-04-20 07:00:00,1189.60,0.00
2026-04-20 08:00:00,211.56,10.01
2026-04-20 09:00:00,524.09,84.39
2026-04-20 10:00:00,0.00,9327.14
2026-04-20 12:00:00,0.00,3102.34
2026-04-20 17:00:00,1633.95,0.00
2026-04-20 18:00:00,0.00,3563.62
2026-04-20 19:00:00,14.40,0.00
2026-04-20 23:00:00,5.07,0.00
2026-04-21 00:00:00,429.05,9.74
2026-04-21 01:00:00,9.95,0.00
2026-04-21 03:00:00,240.93,0.00
2026-04-21 04:00:00,4997.08,0.00
2026-04-21 05:00:00,93.85,0.00
2026-04-21 07:00:00,21.08,0.00
2026-04-21 08:00:00,1180.15,0.00
