time,oi_usd
2026-04-29 12:00:00,1438149.03
2026-04-29 13:00:00,1449347.21
2026-04-29 14:00:00,1404055.44
2026-04-29 15:00:00,1400717.05
2026-04-29 16:00:00,1342621.75
2026-04-29 17:00:00,1335506.50
2026-04-29 18:00:00,1340771.91
2026-04-29 19:00:00,1314020.00
2026-04-29 20:00:00,1304317.55
2026-04-29 21:00:00,1309190.56
2026-04-29 22:00:00,1327006.23
2026-04-29 23:00:00,1336378.39
2026-04-30 00:00:00,1343920.68
2026-04-30 01:00:00,1383253.84
2026-04-30 02:00:00,1372440.79
2026-04-30 03:00:00,1369250.02
2026-04-30 04:00:00,1349643.19
2026-04-30 05:00:00,1348714.49
2026-04-30 06:00:00,1347245.19
2026-04-30 07:00:00,1350045.10
2026-04-30 08:00:00,1359112.20
2026-04-30 09:00:00,1373742.74
2026-04-30 10:00:00,1369496.44
2026-04-30 11:00:00,1360949.09
2026-04-30 12:00:00,1358791.35
2026-04-30 13:00:00,1343430.53
2026-04-30 14:00:00,1351508.09
2026-04-30 15:00:00,1341052.68
2026-04-30 16:00:00,1353658.29
2026-04-30 17:00:00,1348264.77
2026-04-30 18:00:00,1352979.96
2026-04-30 19:00:00,1350686.40
2026-04-30 20:00:00,1346888.11
2026-04-30 21:00:00,1330540.27
2026-04-30 22:00:00,1325036.38
2026-04-30 23:00:00,1313326.87
2026-05-01 00:00:00,1309844.18
2026-05-01 01:00:00,1306458.31
2026-05-01 02:00:00,1311510.63
2026-05-01 03:00:00,1293147.54
2026-05-01 04:00:00,1293776.65
2026-05-01 05:00:00,1289936.75
2026-05-01 06:00:00,1295506.42
2026-05-01 07:00:00,1293813.50
2026-05-01 08:00:00,1312093.20
2026-05-01 09:00:00,1326429.07
2026-05-01 10:00:00,1320087.35
2026-05-01 11:00:00,1367828.39
2026-05-01 12:00:00,1453854.47
2026-05-01 13:00:00,1476742.40
2026-05-01 14:00:00,1493713.95
2026-05-01 15:00:00,1482723.50
2026-05-01 16:00:00,1514011.20
2026-05-01 17:00:00,1525719.65
2026-05-01 18:00:00,1529029.62
2026-05-01 19:00:00,1522630.45
2026-05-01 20:00:00,1527069.88
2026-05-01 21:00:00,1504274.19
2026-05-01 22:00:00,1496207.86
2026-05-01 23:00:00,1469984.85
2026-05-02 00:00:00,1465985.03
2026-05-02 01:00:00,1491521.82
2026-05-02 02:00:00,1511617.93
2026-05-02 03:00:00,1457630.23
2026-05-02 04:00:00,1477474.32
2026-05-02 05:00:00,1461463.24
2026-05-02 06:00:00,1469608.21
2026-05-02 07:00:00,1429118.67
2026-05-02 08:00:00,1425578.24
2026-05-02 09:00:00,1430677.72
2026-05-02 10:00:00,1416225.17
2026-05-02 11:00:00,1410097.91
2026-05-02 12:00:00,1414498.29
2026-05-02 13:00:00,1419332.74
2026-05-02 14:00:00,1418554.16
2026-05-02 15:00:00,1424339.68
2026-05-02 16:00:00,1468582.99
2026-05-02 17:00:00,1488324.53
2026-05-02 18:00:00,1515605.38
2026-05-02 19:00:00,1498562.01
