time,oi_A,oi_6,oi_3
2022-05-19 00:00:00,,5894910.89,
2022-05-20 00:00:00,,7219084.23,
2022-05-21 00:00:00,,6972072.39,
2022-05-22 00:00:00,,8361290.84,
2022-05-23 00:00:00,,8093767.98,
2022-05-24 00:00:00,,7451496.67,
2022-05-25 00:00:00,,10304480.63,
2022-05-26 00:00:00,,11212109.27,
2022-05-27 00:00:00,,10342335.99,
2022-05-28 00:00:00,,10120939.36,
2022-05-29 00:00:00,,9519700.48,
2022-05-30 00:00:00,,10520883.74,
2022-05-31 00:00:00,,10364039.65,
2022-06-01 00:00:00,,9837504.93,
2022-06-02 00:00:00,,9992291.17,
2022-06-03 00:00:00,,9541594.79,
2022-06-04 00:00:00,,9186933.88,
2022-06-05 00:00:00,,10880452.13,
2022-06-06 00:00:00,,9486528.81,
2022-06-07 00:00:00,,8491290.17,
2022-06-08 00:00:00,,8302931.92,
2022-06-09 00:00:00,,7750673.86,
2022-06-10 00:00:00,,8542461.65,
2022-06-11 00:00:00,,8266151.63,
2022-06-12 00:00:00,,8268189.15,
2022-06-13 00:00:00,,9160223.03,
2022-06-14 00:00:00,,13471131.37,
2022-06-15 00:00:00,,21519075.59,
2022-06-16 00:00:00,,28248319.87,
2022-06-17 00:00:00,,29642899.98,
2022-06-18 00:00:00,,28781628.70,
2022-06-19 00:00:00,,27466804.81,
2022-06-20 00:00:00,,26931062.27,
2022-06-21 00:00:00,,23892268.11,
2022-06-22 00:00:00,,19715903.47,
2022-06-23 00:00:00,,19293683.18,
2022-06-24 00:00:00,,19395436.86,
2022-06-25 00:00:00,,16818451.00,
2022-06-26 00:00:00,,16161797.85,
2022-06-27 00:00:00,,15658585.59,
2022-06-28 00:00:00,,13771855.72,
2022-06-29 00:00:00,,13556783.66,
2022-06-30 00:00:00,,14246896.31,
2022-07-01 00:00:00,,15204869.95,
2022-07-02 00:00:00,,14213642.90,
2022-07-03 00:00:00,,14145602.57,
2022-07-04 00:00:00,,14352588.30,
2022-07-05 00:00:00,,14714208.41,
2022-07-06 00:00:00,,13310065.83,
2022-07-07 00:00:00,,12908884.78,
2022-07-08 00:00:00,,12200371.14,
2022-07-09 00:00:00,,11470755.78,
2022-07-10 00:00:00,,11692178.58,
2022-07-11 00:00:00,,10557695.88,
2022-07-12 00:00:00,,9842388.78,
2022-07-13 00:00:00,,10783019.27,
2022-07-14 00:00:00,,10678346.71,
2022-07-15 00:00:00,,9744612.32,
2022-07-16 00:00:00,,9654745.32,
2022-07-17 00:00:00,,9468354.72,
2022-07-18 00:00:00,,8786127.75,
2022-07-19 00:00:00,,8297814.81,
2022-07-20 00:00:00,,8051518.70,
2022-07-21 00:00:00,,6802045.19,
2022-07-22 00:00:00,,6562462.39,
2022-07-23 00:00:00,,6251209.54,
2022-07-24 00:00:00,,6391403.05,
2022-07-25 00:00:00,,6114636.69,
2022-07-26 00:00:00,,5960474.76,
2022-07-27 00:00:00,,6599667.01,
2022-07-28 00:00:00,,5949984.08,
2022-07-29 00:00:00,,5603297.67,
2022-07-30 00:00:00,,5543176.24,
2022-07-31 00:00:00,,5654109.02,
2022-08-01 00:00:00,,5438462.66,
2022-08-02 00:00:00,,5671140.59,
2022-08-03 00:00:00,,5493273.48,
2022-08-04 00:00:00,,5334097.21,
2022-08-05 00:00:00,,5557428.69,
2022-08-06 00:00:00,,5530542.48,
2022-08-07 00:00:00,,5187768.57,
2022-08-08 00:00:00,,5215877.36,
2022-08-09 00:00:00,,5572523.11,
2022-08-10 00:00:00,,5823304.27,
2022-08-11 00:00:00,,6159612.42,
2022-08-12 00:00:00,,6271400.03,
2022-08-13 00:00:00,,6312133.58,
2022-08-14 00:00:00,,6627174.13,
2022-08-15 00:00:00,,6937124.00,
2022-08-16 00:00:00,,7551715.62,
2022-08-17 00:00:00,,8361175.72,
2022-08-18 00:00:00,,6957066.55,
2022-08-19 00:00:00,,7134549.16,
2022-08-20 00:00:00,,6435638.37,
2022-08-21 00:00:00,,7170615.44,
2022-08-22 00:00:00,,6527568.38,
2022-08-23 00:00:00,,6581483.43,
2022-08-24 00:00:00,,6569871.42,
2022-08-25 00:00:00,,6080350.66,
2022-08-26 00:00:00,,5986400.30,
2022-08-27 00:00:00,,5443470.77,
2022-08-28 00:00:00,,5979078.38,
2022-08-29 00:00:00,,5919456.10,
2022-08-30 00:00:00,,5323296.46,
2022-08-31 00:00:00,,5347694.10,
2022-09-01 00:00:00,,5181167.10,
2022-09-02 00:00:00,,5331471.85,
2022-09-03 00:00:00,,4905874.12,
2022-09-04 00:00:00,,4721784.04,
2022-09-05 00:00:00,,4699299.44,
2022-09-06 00:00:00,,4673184.31,
2022-09-07 00:00:00,,4369690.66,
2022-09-08 00:00:00,,4228777.83,
2022-09-09 00:00:00,,4376009.95,
2022-09-10 00:00:00,,4057892.46,
2022-09-11 00:00:00,,4531673.84,
2022-09-12 00:00:00,,4634894.69,
2022-09-13 00:00:00,,4546303.42,
2022-09-14 00:00:00,,4269978.94,
2022-09-15 00:00:00,,4301035.99,
2022-09-16 00:00:00,,4061238.02,
2022-09-17 00:00:00,,4075944.35,
2022-09-18 00:00:00,,4075942.19,
2022-09-19 00:00:00,,3998234.64,
2022-09-20 00:00:00,,4053715.62,
2022-09-21 00:00:00,,3901683.42,
2022-09-22 00:00:00,,3970571.59,
2022-09-23 00:00:00,,3934236.57,
2022-09-24 00:00:00,,3767921.64,
2022-09-25 00:00:00,,3645414.76,
2022-09-26 00:00:00,,3627437.12,
2022-09-27 00:00:00,,3551581.12,
2022-09-28 00:00:00,,3499905.08,
2022-09-29 00:00:00,,3512273.28,
2022-09-30 00:00:00,,4196477.82,
2022-10-01 00:00:00,,5657671.02,
2022-10-02 00:00:00,,4166502.11,
2022-10-03 00:00:00,,4048318.54,
2022-10-04 00:00:00,,4058666.54,
2022-10-05 00:00:00,,4349172.95,
2022-10-06 00:00:00,,3959451.70,
2022-10-07 00:00:00,,3846711.84,
2022-10-08 00:00:00,,3869574.96,
2022-10-09 00:00:00,,3816362.79,
2022-10-10 00:00:00,,3790058.67,
2022-10-11 00:00:00,,3907875.05,
2022-10-12 00:00:00,,3448250.40,
2022-10-13 00:00:00,,3652865.95,
2022-10-14 00:00:00,,3368380.87,
2022-10-15 00:00:00,,3866998.47,
2022-10-16 00:00:00,,3631610.27,
2022-10-17 00:00:00,,3892183.55,
2022-10-18 00:00:00,,3750931.31,
2022-10-19 00:00:00,,3630816.44,
2022-10-20 00:00:00,,3584706.02,
2022-10-21 00:00:00,,3836480.97,
2022-10-22 00:00:00,,3658027.20,
2022-10-23 00:00:00,,3701605.49,
2022-10-24 00:00:00,,3578042.22,
2022-10-25 00:00:00,,3566265.63,
2022-10-26 00:00:00,,3276422.40,
2022-10-27 00:00:00,,3352283.54,
2022-10-28 00:00:00,,3289054.61,
2022-10-29 00:00:00,,3262617.96,
2022-10-30 00:00:00,,3459706.74,
2022-10-31 00:00:00,,3424574.22,
2022-11-01 00:00:00,,3259442.88,
2022-11-02 00:00:00,,3366060.60,
2022-11-03 00:00:00,,3155085.93,
2022-11-04 00:00:00,,3284843.95,
2022-11-05 00:00:00,,3282232.07,
2022-11-06 00:00:00,,3262508.67,
2022-11-07 00:00:00,,3426678.46,
2022-11-08 00:00:00,,3357102.18,
2022-11-09 00:00:00,,2912533.45,
2022-11-10 00:00:00,,5300545.48,
2022-11-11 00:00:00,,6065623.72,
2022-11-12 00:00:00,,5800130.12,
2022-11-13 00:00:00,,3805218.54,
2022-11-14 00:00:00,,3819767.50,
2022-11-15 00:00:00,,4575422.37,
2022-11-16 00:00:00,,3862922.49,
2022-11-17 00:00:00,,4180010.09,
2022-11-18 00:00:00,,4049550.73,
2022-11-19 00:00:00,,3819326.19,
2022-11-20 00:00:00,,4044655.96,
2022-11-21 00:00:00,,3859076.42,
2022-11-22 00:00:00,,4045441.60,
2022-11-23 00:00:00,,7055763.95,
2022-11-24 00:00:00,,6857963.27,
2022-11-25 00:00:00,,5927447.93,
2022-11-26 00:00:00,,6151324.64,
2022-11-27 00:00:00,,5490808.90,
2022-11-28 00:00:00,,5287089.18,
2022-11-29 00:00:00,,5782623.08,
2022-11-30 00:00:00,,5196555.11,
2022-12-01 00:00:00,,5127951.08,
2022-12-02 00:00:00,,5534040.36,
2022-12-03 00:00:00,,5672660.31,
2022-12-04 00:00:00,,5684126.44,
2022-12-05 00:00:00,,5673962.93,
2022-12-06 00:00:00,,5156567.32,
2022-12-07 00:00:00,,5146951.59,
2022-12-08 00:00:00,,5536973.33,
2022-12-09 00:00:00,,4727203.29,
2022-12-10 00:00:00,,4912600.29,
2022-12-11 00:00:00,,5035529.42,
2022-12-12 00:00:00,,4798899.41,
2022-12-13 00:00:00,,4714064.80,
2022-12-14 00:00:00,,5113564.07,
2022-12-15 00:00:00,,5852759.18,
2022-12-16 00:00:00,,6089018.06,
2022-12-17 00:00:00,,5587079.29,
2022-12-18 00:00:00,,6391795.90,
2022-12-19 00:00:00,,6019117.80,
2022-12-20 00:00:00,,5964171.66,
2022-12-21 00:00:00,,6123159.00,
2022-12-22 00:00:00,,6447546.89,
2022-12-23 00:00:00,,6815445.58,
2022-12-24 00:00:00,,7403395.86,
2022-12-25 00:00:00,,7276184.99,
2022-12-26 00:00:00,,7471390.13,
2022-12-27 00:00:00,,7570523.91,
2022-12-28 00:00:00,,7155780.71,
2022-12-29 00:00:00,,7871511.51,
2022-12-30 00:00:00,,7916321.70,
2022-12-31 00:00:00,,8312839.68,
2023-01-01 00:00:00,,7350227.01,
2023-01-02 00:00:00,,7501764.06,
2023-01-03 00:00:00,,7074187.65,
2023-01-04 00:00:00,,6829962.85,
2023-01-05 00:00:00,,6842766.36,
2023-01-06 00:00:00,,9816176.17,
2023-01-07 00:00:00,,15469925.34,
2023-01-08 00:00:00,,14605473.49,
2023-01-09 00:00:00,,13483420.15,
2023-01-10 00:00:00,,10610032.71,
2023-01-11 00:00:00,,10262677.07,
2023-01-12 00:00:00,,9547658.15,
2023-01-13 00:00:00,,9171915.96,
2023-01-14 00:00:00,,7912816.12,
2023-01-15 00:00:00,,6969369.56,
2023-01-16 00:00:00,,5798185.68,
2023-01-17 00:00:00,,5852909.57,
2023-01-18 00:00:00,,5770557.91,
2023-01-19 00:00:00,,5332844.37,
2023-01-20 00:00:00,,5638554.95,
2023-01-21 00:00:00,,5545800.13,
2023-01-22 00:00:00,,5450679.26,
2023-01-23 00:00:00,,5251608.81,
2023-01-24 00:00:00,,8281207.96,
2023-01-25 00:00:00,,4791255.26,
2023-01-26 00:00:00,,4783776.35,
2023-01-27 00:00:00,,4958241.67,
2023-01-28 00:00:00,,6138840.11,
2023-01-29 00:00:00,,5830696.56,
2023-01-30 00:00:00,,6545505.76,
2023-01-31 00:00:00,,5271746.22,
2023-02-01 00:00:00,,5453943.18,
