time,liq_long_usd,liq_short_usd
2026-04-04 13:00:00,0.00,111.55
2026-04-04 15:00:00,7147.09,0.00
2026-04-04 16:00:00,0.00,9.89
2026-04-04 20:00:00,39.27,428.21
2026-04-04 21:00:00,9588.26,0.00
2026-04-04 22:00:00,24.04,38.54
2026-04-05 03:00:00,44.76,0.00
2026-04-05 04:00:00,216.73,0.00
2026-04-05 07:00:00,392.29,0.00
2026-04-05 08:00:00,0.00,868.99
2026-04-05 11:00:00,10.81,0.00
2026-04-05 13:00:00,32.70,954.96
2026-04-05 14:00:00,984.76,0.00
2026-04-05 19:00:00,656.58,0.00
2026-04-05 20:00:00,1254.30,0.00
2026-04-05 23:00:00,0.00,126.85
2026-04-06 00:00:00,0.00,0.34
2026-04-06 03:00:00,81.10,0.00
2026-04-06 05:00:00,469.46,0.00
2026-04-06 12:00:00,461.19,0.00
2026-04-06 17:00:00,42.31,0.00
2026-04-06 23:00:00,270.25,0.00
2026-04-07 00:00:00,824.49,0.00
2026-04-07 08:00:00,177.61,0.00
2026-04-07 13:00:00,0.00,44.76
2026-04-07 14:00:00,0.00,19.23
2026-04-07 15:00:00,460.99,19.64
2026-04-07 20:00:00,22.13,0.00
2026-04-07 21:00:00,519.51,69.28
2026-04-07 23:00:00,11.12,723.34
2026-04-08 00:00:00,589.58,261.61
2026-04-08 02:00:00,0.00,458.80
2026-04-08 05:00:00,211.31,0.00
2026-04-08 09:00:00,131.38,0.00
2026-04-08 10:00:00,1821.60,0.00
2026-04-08 13:00:00,16.20,0.00
2026-04-08 16:00:00,0.00,23.96
2026-04-08 17:00:00,0.00,12.86
2026-04-09 00:00:00,82.36,0.00
2026-04-09 04:00:00,0.00,23.80
2026-04-09 06:00:00,802.27,0.00
2026-04-09 09:00:00,141.28,0.00
2026-04-09 10:00:00,0.00,5.18
2026-04-09 11:00:00,8906.04,0.00
2026-04-09 13:00:00,1878.34,0.00
2026-04-09 15:00:00,15.72,0.00
2026-04-09 16:00:00,26.64,0.00
2026-04-09 17:00:00,254.19,0.00
2026-04-09 19:00:00,502.70,5.14
2026-04-09 20:00:00,580.10,0.00
2026-04-09 23:00:00,0.00,10.04
2026-04-10 00:00:00,157.54,0.00
