time,oi_usd
2026-04-25 12:00:00,8485400.51
2026-04-25 13:00:00,8020260.75
2026-04-25 14:00:00,7994920.25
2026-04-25 15:00:00,7986140.88
2026-04-25 16:00:00,7869432.31
2026-04-25 17:00:00,7674058.08
2026-04-25 18:00:00,7777146.62
2026-04-25 19:00:00,7908108.61
2026-04-25 20:00:00,7933315.95
2026-04-25 21:00:00,8056979.84
2026-04-25 22:00:00,8221666.20
2026-04-25 23:00:00,8202747.31
2026-04-26 00:00:00,8267858.00
2026-04-26 01:00:00,7891114.55
2026-04-26 02:00:00,7611211.30
2026-04-26 03:00:00,7581745.81
2026-04-26 04:00:00,7535845.00
2026-04-26 05:00:00,7489754.46
2026-04-26 06:00:00,7552220.37
2026-04-26 07:00:00,7582429.92
2026-04-26 08:00:00,7554214.56
2026-04-26 09:00:00,7559121.86
2026-04-26 10:00:00,7476189.92
2026-04-26 11:00:00,7526686.93
2026-04-26 12:00:00,7614803.76
2026-04-26 13:00:00,7539548.98
2026-04-26 14:00:00,7378476.50
2026-04-26 15:00:00,8153348.01
2026-04-26 16:00:00,8288174.11
2026-04-26 17:00:00,8112341.60
2026-04-26 18:00:00,8084311.93
2026-04-26 19:00:00,8019985.71
2026-04-26 20:00:00,8074860.19
2026-04-26 21:00:00,8081924.47
2026-04-26 22:00:00,8012958.76
2026-04-26 23:00:00,8011959.20
2026-04-27 00:00:00,7989155.56
2026-04-27 01:00:00,8015427.71
2026-04-27 02:00:00,8070262.22
2026-04-27 03:00:00,8064829.45
2026-04-27 04:00:00,8059128.24
2026-04-27 05:00:00,7981775.55
2026-04-27 06:00:00,7336854.90
2026-04-27 07:00:00,7231339.83
2026-04-27 08:00:00,7139534.83
2026-04-27 09:00:00,6992911.31
2026-04-27 10:00:00,7072985.26
2026-04-27 11:00:00,7106682.36
2026-04-27 12:00:00,7145876.15
2026-04-27 13:00:00,7237892.04
2026-04-27 14:00:00,7216285.40
2026-04-27 15:00:00,7223555.81
2026-04-27 16:00:00,6923144.06
2026-04-27 17:00:00,7084548.24
2026-04-27 18:00:00,7089105.47
2026-04-27 19:00:00,7087590.08
2026-04-27 20:00:00,6984551.66
2026-04-27 21:00:00,7020848.74
2026-04-27 22:00:00,7015003.39
2026-04-27 23:00:00,7054619.16
2026-04-28 00:00:00,7116271.75
2026-04-28 01:00:00,7073637.81
2026-04-28 02:00:00,6985022.58
2026-04-28 03:00:00,7020087.79
2026-04-28 04:00:00,7064342.28
2026-04-28 05:00:00,7205031.49
2026-04-28 06:00:00,7303469.56
2026-04-28 07:00:00,7246064.69
2026-04-28 08:00:00,7287188.79
2026-04-28 09:00:00,7264611.71
2026-04-28 10:00:00,7146916.67
2026-04-28 11:00:00,7217044.80
2026-04-28 12:00:00,7200793.81
2026-04-28 13:00:00,7281476.27
2026-04-28 14:00:00,7261366.60
2026-04-28 15:00:00,7296750.32
2026-04-28 16:00:00,7384559.74
2026-04-28 17:00:00,7428461.05
2026-04-28 18:00:00,7483641.27
2026-04-28 19:00:00,7549145.00
2026-04-28 20:00:00,7714363.48
2026-04-28 21:00:00,7808463.14
2026-04-28 22:00:00,7782012.68
2026-04-28 23:00:00,7757710.90
2026-04-29 00:00:00,7738352.53
2026-04-29 01:00:00,7721718.96
2026-04-29 02:00:00,7740319.52
2026-04-29 03:00:00,7813251.08
2026-04-29 04:00:00,7843853.62
2026-04-29 05:00:00,7924155.19
2026-04-29 06:00:00,7955479.90
2026-04-29 07:00:00,7914014.51
2026-04-29 08:00:00,7740885.35
2026-04-29 09:00:00,7653829.40
2026-04-29 10:00:00,7704906.36
2026-04-29 11:00:00,7726860.30
2026-04-29 12:00:00,7611160.88
2026-04-29 13:00:00,7523730.80
2026-04-29 14:00:00,7396003.71
2026-04-29 15:00:00,7353418.30
2026-04-29 16:00:00,7083044.86
2026-04-29 17:00:00,7192482.79
2026-04-29 18:00:00,7282590.68
2026-04-29 19:00:00,7099239.31
2026-04-29 20:00:00,7318347.98
2026-04-29 21:00:00,7391947.09
2026-04-29 22:00:00,7536550.24
2026-04-29 23:00:00,7650927.78
2026-04-30 00:00:00,7684212.55
2026-04-30 01:00:00,7821444.59
2026-04-30 02:00:00,7887241.18
2026-04-30 03:00:00,7765123.87
2026-04-30 04:00:00,7843204.00
2026-04-30 05:00:00,7773871.09
2026-04-30 06:00:00,7894915.24
2026-04-30 07:00:00,8088426.59
2026-04-30 08:00:00,8125685.92
2026-04-30 09:00:00,8094691.48
2026-04-30 10:00:00,8095408.28
2026-04-30 11:00:00,8036468.67
