date,tvl,fees,revenue,dex_vol,stbl
2021-11-22,,,,,41.00
2021-11-23,,,,,41.00
2021-11-24,,,,,41.00
2021-11-25,,,,,41.00
2021-11-26,,,,,41.00
2021-11-27,,,,,41.00
2021-11-28,,,,,44.00
2021-11-29,,,,,44.00
2021-11-30,,,,,44.00
2021-12-01,,,,,46.00
2021-12-02,399654.00,,,,46.00
2021-12-03,382360.00,,,,46.00
2021-12-04,337770.00,,,,46.00
2021-12-05,323101.00,,,,46.00
2021-12-06,287205.00,,,,44.00
2021-12-07,293895.00,,,,2387354.00
2021-12-08,286350.00,,,,2491347.00
2021-12-09,323203.00,,,,2937336.00
2021-12-10,346758.00,,,,4050188.00
2021-12-11,301038.00,,,,4394700.00
2021-12-12,274743.00,,,,5058680.00
2021-12-13,283068.00,,,,5434492.00
2021-12-14,292769.00,,,,5764811.00
2021-12-15,238625.00,,,,6297233.00
2021-12-16,244908.00,,,,6602334.00
2021-12-17,292932.00,,,,6824247.00
2021-12-18,296784.00,,,,7005768.00
2021-12-19,267673.00,,,,7113623.00
2021-12-20,310241.00,,,,7248532.00
2021-12-21,299828.00,,,,7503465.00
2021-12-22,273442.00,,,,7751898.00
2021-12-23,296659.00,,,,7868770.00
2021-12-24,298541.00,,,,8429565.00
2021-12-25,355433.00,,,,9152640.00
2021-12-26,398306.00,,,,11674438.00
2021-12-27,630200.00,,,,17033291.00
2021-12-28,1039699.00,,,,26217049.00
2021-12-29,1636257.00,,,,33481330.00
2021-12-30,58998341.00,,,,37685979.00
2021-12-31,75949845.00,,,,42972415.00
2022-01-01,106920308.00,,,,58387649.00
2022-01-02,107739809.00,,,,59606235.00
2022-01-03,107615998.00,,,,61725559.00
2022-01-04,113531882.00,,,,64131744.00
2022-01-05,109326585.00,,,,65139756.00
2022-01-06,113145354.00,,,,67711773.00
2022-01-07,107697025.00,,,,68221737.00
2022-01-08,98193929.00,,,,68457640.00
2022-01-09,87102469.00,,,,68337437.00
2022-01-10,66340783.00,,,,68433484.00
2022-01-11,134963245.00,,,,109999862.00
2022-01-12,194872453.00,,,,121093230.00
2022-01-13,202469662.00,,,,131321094.00
2022-01-14,205821139.00,,,,136712559.00
2022-01-15,202986273.00,,,,143627542.00
2022-01-16,231274219.00,,,,154086548.00
2022-01-17,274344615.00,,,,162599916.00
2022-01-18,283630577.00,,,,163182546.00
2022-01-19,270557159.00,,,,167286355.00
2022-01-20,300205111.00,,,,167959464.00
2022-01-21,303509295.00,,,,174711162.00
2022-01-22,306870832.00,,,,177183051.00
2022-01-23,252149073.00,,,,177641026.00
2022-01-24,230590323.00,,,,178308371.00
2022-01-25,251831839.00,,,,177405410.00
