date,tvl,fees,revenue,dex_vol,stbl
2019-08-10,28436780.00,,,,
2019-08-11,30704582.00,,,,
2019-08-12,28060295.00,,,,
2019-08-13,29253330.00,,,,
2019-08-14,29010187.00,,,,
2019-08-15,34879502.00,,,,
2019-08-16,31931943.00,,,,
2019-08-17,28687853.00,,,,
2019-08-18,30581000.00,,,,
2019-08-19,28774223.00,,,,
2019-08-20,32211517.00,,,,
2019-08-21,32092862.00,,,,
2019-08-22,34191388.00,,,,
2019-08-23,35684997.00,,,,
2019-08-24,34766095.00,,,,
2019-08-25,34754631.00,,,,
2019-08-26,34451495.00,,,,
2019-08-27,35555639.00,,,,
2019-08-28,35320223.00,,,,
2019-08-29,43398743.00,,,,
2019-08-30,42914774.00,,,,
2019-08-31,46110474.00,,,,
2019-09-01,44181999.00,,,,
2019-09-02,39630592.00,,,,
2019-09-03,41703177.00,,,,
2019-09-04,44073902.00,,,,
2019-09-05,54048849.00,,,,
2019-09-06,51679583.00,,,,
2019-09-07,46841457.00,,,,
2019-09-08,44881281.00,,,,
2019-09-09,47163725.00,,,,
2019-09-10,45871282.00,,,,
2019-09-11,49492609.00,,,,
2019-09-12,48791335.00,,,,
2019-09-13,50480673.00,,,,
2019-09-14,54633882.00,,,,
2019-09-15,49338299.00,,,,
2019-09-16,48732087.00,,,,
2019-09-17,52785909.00,,,,
2019-09-18,57534140.00,,,,
2019-09-19,55178123.00,,,,
2019-09-20,58994902.00,,,,
2019-09-21,57034753.00,,,,
2019-09-22,55286533.00,,,,
2019-09-23,55055206.00,,,,
2019-09-24,55768227.00,,,,
2019-09-25,53280027.00,,,,
2019-09-26,50984620.00,,,,
2019-09-27,50824751.00,,,,
2019-09-28,59978873.00,,,,
2019-09-29,59738192.00,,,,
2019-09-30,59506789.00,,,,
2019-10-01,56622187.00,,,,
2019-10-02,57109979.00,,,,
2019-10-03,57173994.00,,,,
2019-10-04,61134668.00,,,,
2019-10-05,60918230.00,,,,
2019-10-06,61358666.00,,,,
2019-10-07,57248803.00,,,,
2019-10-08,58613127.00,,,,
2019-10-09,59727877.00,,,,
2019-10-10,57919336.00,,,,
2019-10-11,61731842.00,,,,
2019-10-12,63647032.00,,,,
2019-10-13,63206980.00,,,,
2019-10-14,61424805.00,,,,
2019-10-15,65727676.00,,,,
2019-10-16,65223864.00,,,,
2019-10-17,60818177.00,,,,
