time,liq_long_usd,liq_short_usd
2026-04-03 08:00:00,406.12,0.00
2026-04-03 11:00:00,4.05,0.00
2026-04-03 13:00:00,0.00,50.24
2026-04-03 15:00:00,73.72,0.00
2026-04-03 16:00:00,1292.05,0.00
2026-04-03 20:00:00,0.00,13927.63
2026-04-04 01:00:00,26.00,0.00
2026-04-04 02:00:00,0.00,114.75
2026-04-04 08:00:00,30.27,0.00
2026-04-04 14:00:00,53.59,0.00
2026-04-04 15:00:00,0.00,7.52
2026-04-04 16:00:00,422.60,5.04
2026-04-04 17:00:00,780.12,0.00
2026-04-04 18:00:00,0.00,14.67
2026-04-04 20:00:00,43.61,451.97
2026-04-04 21:00:00,7.30,0.00
2026-04-05 07:00:00,7641.57,0.00
2026-04-05 08:00:00,256.19,0.00
2026-04-05 13:00:00,24.38,0.00
2026-04-05 14:00:00,100.72,0.00
2026-04-06 00:00:00,6.01,0.00
2026-04-06 01:00:00,0.99,0.00
2026-04-06 02:00:00,22.73,0.00
2026-04-06 09:00:00,0.00,15.95
2026-04-06 15:00:00,0.00,1720.40
2026-04-06 17:00:00,257.84,0.00
2026-04-06 18:00:00,2434.20,0.00
2026-04-06 19:00:00,67.98,0.00
2026-04-06 22:00:00,12236.71,0.00
2026-04-07 00:00:00,5152.21,0.00
2026-04-07 02:00:00,399.90,0.00
2026-04-07 04:00:00,5.88,0.00
2026-04-07 07:00:00,9135.12,0.00
2026-04-07 09:00:00,261.31,0.00
2026-04-07 10:00:00,0.00,7.86
2026-04-07 11:00:00,5.35,0.00
2026-04-07 12:00:00,13434.32,0.00
2026-04-07 13:00:00,978.56,0.00
2026-04-07 15:00:00,11419.13,0.00
2026-04-07 19:00:00,2392.30,0.00
2026-04-07 20:00:00,2034.35,0.00
2026-04-07 22:00:00,3052.34,756.11
2026-04-07 23:00:00,17.20,36694.10
2026-04-08 00:00:00,2491.23,1327.89
2026-04-08 01:00:00,258.14,0.00
2026-04-08 07:00:00,34.30,0.00
2026-04-08 08:00:00,1335.14,0.00
2026-04-08 09:00:00,5.19,0.00
2026-04-08 12:00:00,429.10,0.00
2026-04-08 14:00:00,3967.31,0.00
2026-04-08 15:00:00,9108.70,0.00
2026-04-08 18:00:00,4809.83,0.00
2026-04-08 19:00:00,6217.86,57.93
2026-04-08 23:00:00,367.07,0.00
2026-04-09 00:00:00,22160.43,0.00
2026-04-09 01:00:00,32908.79,264.47
2026-04-09 02:00:00,1079.79,306.07
2026-04-09 04:00:00,0.00,43.01
2026-04-09 07:00:00,1825.68,27.39
2026-04-09 10:00:00,2265.79,0.00
2026-04-09 11:00:00,602.62,335.61
2026-04-09 12:00:00,0.00,1980.80
2026-04-09 13:00:00,0.00,12.19
2026-04-09 14:00:00,0.00,1522.37
2026-04-09 15:00:00,1692.51,474.95
2026-04-09 16:00:00,0.00,2129.20
2026-04-09 17:00:00,0.00,104.70
2026-04-09 19:00:00,274.77,7319.10
2026-04-09 22:00:00,936.10,309.52
2026-04-09 23:00:00,54351.09,135737.09
2026-04-10 00:00:00,156932.45,81.33
2026-04-10 01:00:00,2358061.55,12.01
2026-04-10 02:00:00,0.00,1150.27
2026-04-10 03:00:00,0.00,724.32
2026-04-10 04:00:00,4500.64,32.78
2026-04-10 05:00:00,1006.32,0.00
2026-04-10 06:00:00,2743.32,0.00
2026-04-10 07:00:00,8208.05,0.00
2026-04-10 08:00:00,35989.18,0.00
2026-04-10 09:00:00,106.33,31.87
2026-04-10 11:00:00,5405.40,0.00
2026-04-10 12:00:00,1958.35,0.00
2026-04-10 13:00:00,215080.28,0.00
2026-04-10 14:00:00,2056.88,7404.63
2026-04-10 15:00:00,10602.04,321.47
2026-04-10 16:00:00,6342.78,0.00
2026-04-10 17:00:00,5770.15,0.00
2026-04-10 18:00:00,10541.30,0.00
2026-04-10 19:00:00,5.66,6898.12
2026-04-10 20:00:00,50.89,109.59
2026-04-10 22:00:00,89552.27,0.00
2026-04-11 00:00:00,279.44,0.00
2026-04-11 01:00:00,310.29,0.00
2026-04-11 02:00:00,9918.17,0.00
2026-04-11 03:00:00,252.65,0.00
2026-04-11 04:00:00,10247.28,0.00
2026-04-11 05:00:00,97.68,0.00
2026-04-11 06:00:00,4254.47,8282.58
2026-04-11 07:00:00,14955.19,0.00
2026-04-11 08:00:00,45211.79,0.00
2026-04-11 09:00:00,141.38,8439.77
2026-04-11 10:00:00,398.10,13484.73
2026-04-11 11:00:00,21.99,0.00
2026-04-11 12:00:00,0.00,5038.15
2026-04-11 13:00:00,0.00,16627.56
2026-04-11 14:00:00,583.20,0.00
2026-04-11 15:00:00,13646.74,0.00
2026-04-11 16:00:00,1088.87,0.00
2026-04-11 17:00:00,0.00,6965.06
2026-04-11 18:00:00,90.06,5.21
2026-04-11 19:00:00,6662.47,0.00
2026-04-11 20:00:00,612.96,0.00
2026-04-11 22:00:00,20836.81,0.00
2026-04-11 23:00:00,424.93,3216.34
2026-04-12 01:00:00,143.60,13480.64
2026-04-12 02:00:00,114960.09,5.74
2026-04-12 03:00:00,111.70,0.00
2026-04-12 04:00:00,1642.90,10051.36
2026-04-12 05:00:00,0.00,303.64
2026-04-12 06:00:00,198.67,2072.41
2026-04-12 07:00:00,8416.03,69.68
2026-04-12 08:00:00,809.04,0.00
2026-04-12 10:00:00,293.46,125.45
2026-04-12 11:00:00,89.63,2999.96
2026-04-12 13:00:00,4678.23,0.00
2026-04-12 14:00:00,2004.71,0.00
2026-04-12 16:00:00,0.00,33.64
2026-04-12 17:00:00,23.92,0.00
2026-04-12 18:00:00,1386.54,0.00
2026-04-12 19:00:00,22104.64,85.69
2026-04-12 20:00:00,3347.81,0.00
2026-04-12 21:00:00,3252.75,1592.36
2026-04-12 22:00:00,2745.84,10.15
2026-04-12 23:00:00,17075.06,0.00
2026-04-13 00:00:00,4360.06,0.00
2026-04-13 01:00:00,17419.01,0.00
2026-04-13 03:00:00,1614.26,0.00
2026-04-13 04:00:00,0.00,118.66
2026-04-13 05:00:00,39450.95,0.00
2026-04-13 07:00:00,0.00,25.63
2026-04-13 08:00:00,5984.06,222.08
2026-04-13 09:00:00,16.81,0.00
2026-04-13 10:00:00,0.00,11.64
2026-04-13 11:00:00,61.61,87.98
2026-04-13 12:00:00,0.00,20025.09
2026-04-13 13:00:00,159.92,0.00
2026-04-13 14:00:00,7271.43,368.28
2026-04-13 15:00:00,0.00,106.59
2026-04-13 17:00:00,58.19,0.00
2026-04-13 18:00:00,155.70,0.00
2026-04-13 19:00:00,47759.47,0.00
2026-04-13 20:00:00,0.00,15.32
2026-04-13 21:00:00,65.19,776.56
2026-04-13 22:00:00,0.00,998.94
2026-04-13 23:00:00,1252.58,316.31
2026-04-14 00:00:00,1937.01,13678.06
2026-04-14 01:00:00,14.35,0.00
2026-04-14 03:00:00,0.00,120.96
2026-04-14 04:00:00,32.60,0.00
