time,liq_long_usd,liq_short_usd
2026-04-11 22:00:00,0.00,160.36
2026-04-11 23:00:00,0.00,11338.62
2026-04-12 01:00:00,0.00,1357.60
2026-04-12 03:00:00,0.00,7147.42
2026-04-12 04:00:00,0.00,3059.62
2026-04-12 05:00:00,0.00,1326.06
2026-04-12 07:00:00,0.00,1890.60
2026-04-12 09:00:00,0.00,136.50
2026-04-12 10:00:00,0.00,468.26
2026-04-12 11:00:00,0.00,48.37
2026-04-12 12:00:00,0.00,1416.27
2026-04-12 13:00:00,0.00,350.83
2026-04-12 14:00:00,0.00,1309.76
2026-04-12 15:00:00,0.00,1304.16
2026-04-12 16:00:00,0.00,13.86
2026-04-12 17:00:00,0.00,140.73
2026-04-12 18:00:00,0.00,76285.06
2026-04-12 19:00:00,0.00,16387.74
2026-04-12 20:00:00,0.00,32451.65
2026-04-12 21:00:00,0.00,35868.24
2026-04-12 22:00:00,0.00,9573.68
2026-04-12 23:00:00,0.00,14256.02
2026-04-13 00:00:00,0.00,1930.50
2026-04-13 01:00:00,0.00,12711.54
2026-04-13 02:00:00,0.00,406.46
2026-04-13 03:00:00,0.00,12306.56
2026-04-13 04:00:00,0.00,7673.56
2026-04-13 05:00:00,0.00,1521.78
2026-04-13 06:00:00,0.00,3866.21
2026-04-13 07:00:00,0.00,420875.72
2026-04-13 08:00:00,0.00,7736.53
2026-04-13 09:00:00,0.00,641.47
2026-04-13 10:00:00,0.00,29208.92
2026-04-13 11:00:00,0.00,1264.72
2026-04-13 13:00:00,0.00,19178.77
2026-04-13 14:00:00,0.00,275722.06
2026-04-13 15:00:00,0.00,31324.23
2026-04-13 16:00:00,0.00,2230.74
2026-04-13 17:00:00,0.00,21421.57
2026-04-13 18:00:00,0.00,41194.50
2026-04-13 19:00:00,0.00,6602.79
2026-04-13 20:00:00,0.00,415805.18
2026-04-13 21:00:00,0.00,22727.48
2026-04-13 23:00:00,0.00,595679.07
2026-04-14 00:00:00,0.00,462675.52
2026-04-14 01:00:00,0.00,4011.45
2026-04-14 02:00:00,0.00,5322.26
2026-04-14 03:00:00,0.00,11272.37
2026-04-14 04:00:00,0.00,382.83
2026-04-14 05:00:00,0.00,3584.63
