date,tvl,fees,revenue,dex_vol,stbl
2020-08-31,16911034.00,,,,
2020-09-01,18748444.00,,,,
2020-09-02,19167426.00,,,,
2020-09-03,19377020.00,,,,
2020-09-04,18844205.00,,,,
2020-09-05,20361387.00,,,,
2020-09-06,18795738.00,,,,
2020-09-07,15830733.00,,,,
2020-09-08,16516339.00,,,,
2020-09-09,15528771.00,,,,
2020-09-10,15646773.00,,,,
2020-09-11,16963003.00,,,,
2020-09-12,18538294.00,,,,
2020-09-13,20683275.00,,,,
2020-09-14,20484784.00,,,,
2020-09-15,20012332.00,,,,
2020-09-16,21427115.00,,,,
2020-09-17,22145378.00,,,,
2020-09-18,19163830.00,,,,
2020-09-19,19170405.00,,,,
2020-09-20,21747813.00,,,,
2020-09-21,21085849.00,,,,
2020-09-22,20458900.00,,,,
2020-09-23,18930205.00,,,,
2020-09-24,19183872.00,,,,
2020-09-25,18792266.00,,,,
2020-09-26,17933156.00,,,,
2020-09-27,18385012.00,,,,
2020-09-28,18271198.00,,,,
2020-09-29,17921871.00,,,,
2020-09-30,18554563.00,,,,
2020-10-01,18675139.00,,,,
2020-10-02,17996664.00,,,,
2020-10-03,18403240.00,,,,
2020-10-04,16795564.00,,,,
2020-10-05,17467916.00,,,,
2020-10-06,17307122.00,,,,
2020-10-07,16924974.00,,,,
2020-10-08,15913960.00,,,,
2020-10-09,15075993.00,,,,
2020-10-10,16337203.00,,,,
2020-10-11,16946749.00,,,,
2020-10-12,17678956.00,,,,
2020-10-13,17532030.00,,,,
2020-10-14,17224995.00,,,,
2020-10-15,17672757.00,,,,
2020-10-16,16663118.00,,,,
2020-10-17,16717410.00,,,,
2020-10-18,16239036.00,,,,
2020-10-19,16231448.00,,,,
2020-10-20,16303748.00,,,,
2020-10-21,16181635.00,,,,
2020-10-22,15740240.00,,,,
2020-10-23,16046074.00,,,,
2020-10-24,16802323.00,,,,
2020-10-25,16822909.00,,,,
2020-10-26,16398027.00,,,,
2020-10-27,16530830.00,,,,
2020-10-28,16497515.00,,,,
2020-10-29,16095966.00,,,,
2020-10-30,15406148.00,,,,
2020-10-31,14678981.00,,,,
2020-11-01,14011966.00,,,,
2020-11-02,15578164.00,,,,
2020-11-03,14582233.00,,,,
2020-11-04,14558982.00,,,,
2020-11-05,14352485.00,,,,
2020-11-06,14669197.00,,,,
2020-11-07,16145966.00,,,,
2020-11-08,16017759.00,,,,
2020-11-09,17075231.00,,,,
2020-11-10,16670877.00,,,,
2020-11-11,20474906.00,,,,
2020-11-12,18724007.00,,,,
2020-11-13,18153099.00,,,,
2020-11-14,18650358.00,,,,
2020-11-15,18011528.00,,,,
2020-11-16,17578245.00,,,,
2020-11-17,18119232.00,,,,
2020-11-18,18520032.00,,,,
2020-11-19,18018823.00,,,,
2020-11-21,18078934.00,,,,
2020-11-22,19086372.00,,,,
2020-11-23,19291857.00,,,,
2020-11-24,19492808.00,,,,
2020-11-25,20989855.00,,,,
2020-11-26,21520438.00,,,,
2020-11-27,10580944.00,,,,
2020-11-28,9402563.00,,,,
2020-11-29,15250822.00,,,,
2020-11-30,24021173.00,,,,
2020-12-01,25371739.00,,,,
2020-12-02,27089890.00,,,,
2020-12-03,27707316.00,,,,
2020-12-04,28193860.00,,,,
2020-12-05,28913847.00,,,,
2020-12-06,28383548.00,,,,
2020-12-07,28401595.00,,,,
2020-12-08,28445397.00,,,,
2020-12-09,28584694.00,,,,
2020-12-10,29663794.00,,,,
2020-12-11,31626704.00,,,,
2020-12-12,31580851.00,,,,
2020-12-13,32432394.00,,,,
2020-12-14,33444081.00,,,,
2020-12-15,35112529.00,,,,
2020-12-16,35523241.00,,,,
2020-12-17,36152342.00,,,,
2020-12-18,35533413.00,,,,
2020-12-19,37626409.00,,,,
2020-12-20,37077095.00,,,,
2020-12-21,37675510.00,,,,
2020-12-22,36530619.00,,,,
2020-12-23,34469219.00,,,,
2020-12-24,36102569.00,,,,
2020-12-25,34498042.00,,,,
2020-12-26,33239255.00,,,,
2020-12-27,35837431.00,,,,
2020-12-28,33904278.00,,,,
2020-12-29,32652587.00,,,,
2020-12-30,35661792.00,,,,
2020-12-31,36884847.00,,,,
2021-01-01,35291236.00,,,,
2021-01-02,35748978.00,,,,
2021-01-03,36376090.00,,,,
2021-01-04,46738803.00,,,,
2021-01-05,61050957.00,,,,
2021-01-06,82345265.00,,,,
2021-01-07,88431179.00,,,,
2021-01-08,88776113.00,,,,
2021-01-09,86379820.00,,,,
2021-01-10,91864974.00,,,,
2021-01-11,88576660.00,,,,
2021-01-12,88576660.00,,,,
2021-01-13,80589866.00,,,,
2021-01-14,89044538.00,,,,
2021-01-15,96722555.00,,,,
2021-01-16,95306659.00,,,,
2021-01-17,97809880.00,,,,
2021-01-18,99835655.00,,,,
2021-01-19,100627018.00,,,,
2021-01-20,108161644.00,,,,
2021-01-21,102007481.00,,,,
2021-01-22,84264328.00,,,,
2021-01-23,87766073.00,,,,
2021-01-24,89298558.00,,,,
2021-01-25,95441874.00,,,,
2021-01-27,131031338.00,,,,
2021-01-28,122967958.00,,,,
2021-01-29,121523465.00,,,,
2021-01-30,122188370.00,,,,
2021-01-31,147034789.00,,,,
2021-02-01,148068604.00,,,,
2021-02-02,155530732.00,,,,
2021-02-03,151154181.00,,,,
2021-02-04,159961545.00,,,,
2021-02-05,164778100.00,,,,
2021-02-06,181687704.00,,,,
2021-02-07,195507018.00,,,,
2021-02-08,205394492.00,,,,
2021-02-09,200942093.00,,,,
2021-02-10,207488760.00,,,,
2021-02-11,205601875.00,,,,
2021-02-12,216530321.00,,,,
2021-02-13,234532558.00,,,,
2021-02-14,232988428.00,,,,
2021-02-15,234170521.00,,,,
2021-02-16,243826281.00,,,,
2021-02-17,231631529.00,,,,
2021-02-18,228587718.00,,,,
2021-02-19,226719094.00,,,,
2021-02-20,238626703.00,,,,
2021-02-21,238592233.00,,,,
2021-02-22,245137604.00,,,,
2021-02-23,239516003.00,,,,
2021-02-24,218356368.00,,,,
2021-02-25,190448301.00,,,,
2021-02-26,225499583.00,,,,
2021-02-27,206674484.00,,,,
2021-02-28,189425019.00,,,,
2021-03-01,188518802.00,,,,
2021-03-02,175845628.00,,,,
2021-03-03,193530383.00,,,,
2021-03-04,203172087.00,,,,
2021-03-05,204465534.00,,,,
2021-03-06,192624583.00,,,,
2021-03-07,177152805.00,,,,
2021-03-08,182608995.00,,,,
2021-03-09,191594846.00,,,,
2021-03-10,188925798.00,,,,
2021-03-11,193469349.00,,,,
2021-03-12,189711830.00,,,,
2021-03-13,183924649.00,,,,
2021-03-14,181312462.00,,,,
2021-03-15,186835682.00,,,,
2021-03-16,182822348.00,,,,
2021-03-17,173391817.00,,,,
2021-03-18,175528294.00,,,,
2021-03-19,178707616.00,,,,
2021-03-20,183346967.00,,,,
2021-03-21,183434877.00,,,,
2021-03-22,183517207.00,,,,
2021-03-23,170346080.00,,,,
2021-03-24,171173121.00,,,,
2021-03-25,160247026.00,,,,
2021-03-26,164317426.00,,,,
2021-03-27,145704526.00,,,,
2021-03-28,151137625.00,,,,
2021-03-29,154217700.00,,,,
2021-03-30,155891536.00,,,,
2021-03-31,164632902.00,,,,
2021-04-01,168926841.00,,,,
2021-04-02,164545493.00,,,,
2021-04-03,171387585.00,,,,
2021-04-04,177856932.00,,,,
2021-04-05,185081738.00,,,,
2021-04-06,178939776.00,,,,
2021-04-07,180059348.00,,,,
2021-04-08,186534298.00,,,,
2021-04-09,168043705.00,,,,
2021-04-10,172460267.00,,,,
2021-04-11,180299528.00,,,,
2021-04-12,183754213.00,,,,
2021-04-13,184077120.00,,,,
2021-04-14,186184036.00,,,,
2021-04-15,176377478.00,,,,
2021-04-16,186768102.00,,,,
2021-04-17,197611670.00,,,,
2021-04-18,197125099.00,,,,
2021-04-19,205218583.00,,,,
2021-04-20,180699103.00,,,,
2021-04-21,194693759.00,,,,
2021-04-22,189086376.00,,,,
2021-04-23,193316302.00,,,,
2021-04-24,209681230.00,,,,
2021-04-25,185010228.00,,,,
2021-04-26,179355577.00,,,,
2021-04-27,183676104.00,,,,
2021-04-28,195468400.00,,,,
2021-04-29,201423626.00,,,,
2021-04-30,206452804.00,,,,
2021-05-01,210330539.00,,,,
2021-05-02,215179037.00,,,,
2021-05-03,219955761.00,,,,
2021-05-04,219843571.00,,,,
2021-05-05,229879358.00,,,,
2021-05-06,232149419.00,,,,
2021-05-07,226506960.00,,,,
2021-05-08,233148943.00,,,,
2021-05-09,237848988.00,,,,
2021-05-10,235767234.00,,,,
2021-05-11,233904353.00,,,,
2021-05-12,243335422.00,,,,
2021-05-13,234351118.00,,,,
2021-05-14,286299500.00,,,,
2021-05-15,246977807.00,,,,
2021-05-16,253741559.00,,,,
2021-05-17,249243339.00,,,,
2021-05-18,243811851.00,,,,
2021-05-19,224318595.00,,,,
2021-05-20,227002042.00,,,,
2021-05-21,151517274.00,,,,
2021-05-22,182130481.00,,,,
2021-05-23,176538230.00,,,,
2021-05-24,159552161.00,,,,
2021-05-25,137446675.00,,,,
2021-05-26,149473306.00,,,,
2021-05-27,149059343.00,,,,
2021-05-28,183202965.00,,,,
2021-05-29,178080115.00,,,,
2021-05-30,140411680.00,,,,
2021-05-31,137764084.00,,,,
2021-06-01,140684728.00,,,,
2021-06-02,147397987.00,,,,
2021-06-03,147092546.00,,,,
2021-06-04,153098255.00,,,,
2021-06-05,152357797.00,,,,
2021-06-06,153040918.00,,,,
2021-06-07,153728377.00,,,,
2021-06-08,158650607.00,,,,
2021-06-09,141216723.00,,,,
2021-06-11,143475823.00,,,,
2021-06-12,136713299.00,,,,
2021-06-13,137542980.00,,,,
2021-06-14,143461321.00,,,,
2021-06-15,149828529.00,,,,
2021-06-16,143736612.00,,,,
2021-06-17,135670385.00,,,,
2021-06-18,136784474.00,,,,
2021-06-19,127699479.00,,,,
2021-06-20,125852923.00,,,,
2021-06-21,128373910.00,,,,
2021-06-22,120226184.00,,,,
2021-06-23,113962054.00,,,,
2021-06-24,118757296.00,,,,
2021-06-25,127456282.00,,,,
2021-06-26,121769541.00,,,,
2021-06-27,120726905.00,,,,
2021-06-28,120597894.00,,,,
2021-06-29,123344587.00,,,,
2021-06-30,136565622.00,,,,
2021-07-01,142410169.00,,,,
2021-07-02,139187562.00,,,,
2021-07-03,136790422.00,,,,
2021-07-04,131567725.00,,,,
2021-07-05,138378442.00,,,,
2021-07-06,142545567.00,,,,
2021-07-07,137414334.00,,,,
2021-07-08,140011773.00,,,,
2021-07-09,142843220.00,,,,
2021-07-10,112240361.00,,,,
2021-07-11,109734620.00,,,,
2021-07-12,111503765.00,,,,
2021-07-13,111255626.00,,,,
2021-07-14,110858325.00,,,,
2021-07-15,108124443.00,,,,
2021-07-16,104850467.00,,,,
2021-07-17,102160640.00,,,,
2021-07-18,102250625.00,,,,
2021-07-19,103157478.00,,,,
2021-07-20,99665801.00,,,,
2021-07-21,91207817.00,,,,
2021-07-22,96815111.00,,,,
2021-07-23,97975891.00,,,,
2021-07-24,99335462.00,,,,
2021-07-25,100698582.00,,,,
2021-07-26,101535772.00,,,,
2021-07-27,103509307.00,,,,
2021-07-28,116935896.00,,,,
2021-07-29,117834934.00,,,,
2021-07-30,120930810.00,,,,
2021-07-31,122587753.00,,,,
2021-08-01,124714950.00,,,,
2021-08-02,124462621.00,,,,
2021-08-03,125700396.00,,,,
2021-08-04,121043849.00,,,,
2021-08-05,117864394.00,,,,
2021-08-06,119371364.00,,,,
2021-08-07,121510135.00,,,,
2021-08-08,127560698.00,,,,
2021-08-09,121333404.00,,,,
2021-08-10,124832651.00,,,,
2021-08-11,126779404.00,,,,
2021-08-12,126593912.00,,,,
2021-08-13,123567278.00,,,,
2021-08-14,134898476.00,,,,
2021-08-15,132731874.00,,,,
2021-08-16,132787991.00,,,,
2021-08-17,133714769.00,,,,
2021-08-18,127155156.00,,,,
2021-08-19,128017073.00,,,,
2021-08-20,130450133.00,,,,
2021-08-21,135311295.00,,,,
2021-08-22,137440099.00,,,,
2021-08-23,163130812.00,,,,
2021-08-24,149614229.00,,,,
2021-08-25,142465671.00,,,,
2021-08-26,144227663.00,,,,
2021-08-27,146197305.00,,,,
2021-08-28,148980053.00,,,,
2021-08-29,154635601.00,,,,
2021-08-30,156505772.00,,,,
2021-08-31,153827318.00,,,,
2021-09-01,142399494.00,,,,
2021-09-02,146821143.00,,,,
2021-09-03,145919676.00,,,,
2021-09-04,144728791.00,,,,
2021-09-05,143397122.00,,,,
2021-09-06,145549637.00,,,,
2021-09-07,143050489.00,,,,
2021-09-08,123295688.00,,,,
2021-09-09,143457821.00,,,,
2021-09-10,134748460.00,,,,
2021-09-11,126586779.00,,,,
2021-09-12,131265496.00,,,,
2021-09-13,137116937.00,,,,
2021-09-14,129800084.00,,,,
2021-09-15,135368192.00,,,,
2021-09-16,141379746.00,,,,
2021-09-17,127688714.00,,,,
2021-09-18,126718840.00,,,,
2021-09-19,126753536.00,,,,
2021-09-20,123969201.00,,,,
2021-09-21,112345868.00,,,,
2021-09-22,106253827.00,,,,
2021-09-23,114505559.00,,,,
2021-09-24,115424618.00,,,,
2021-09-25,109357701.00,,,,
2021-09-26,108508124.00,,,,
2021-09-27,108280685.00,,,,
2021-09-28,106910725.00,,,,
2021-09-29,102837516.00,,,,
2021-09-30,103999830.00,,,,
2021-10-01,107077259.00,,,,
2021-10-02,113739901.00,,,,
2021-10-03,113632586.00,,,,
2021-10-04,115850180.00,,,,
2021-10-05,113071170.00,,,,
2021-10-06,116188505.00,,,,
2021-10-07,115937690.00,,,,
2021-10-08,113761408.00,,,,
2021-10-09,115230112.00,,,,
2021-10-10,115551397.00,,,,
2021-10-11,115806523.00,,,,
2021-10-12,111353890.00,,,,
2021-10-13,109098977.00,,,,
2021-10-14,111139547.00,,,,
2021-10-15,112654968.00,,,,
2021-10-16,113358933.00,,,,
2021-10-17,121221581.00,,,,
2021-10-18,121880394.00,,,,
2021-10-19,128061581.00,,,,
2021-10-20,122848452.00,,,,
2021-10-21,124760255.00,,,,
2021-10-22,130162956.00,,,,
2021-10-23,125955662.00,,,,
2021-10-24,125973523.00,,,,
2021-10-25,128623095.00,,,,
2021-10-26,126449954.00,,,,
2021-10-27,129168406.00,,,,
2021-10-28,128024394.00,,,,
2021-10-29,116736353.00,,,,
2021-10-30,142359388.00,,,,
2021-10-31,144849858.00,,,,
2021-11-01,144818198.00,,,,
2021-11-02,155081271.00,,,,
2021-11-03,206307692.00,,,,
2021-11-04,259471925.00,,,,
2021-11-05,231311331.00,,,,
2021-11-06,223232049.00,,,,
2021-11-07,233475939.00,,,,
2021-11-08,247568153.00,,,,
2021-11-09,269719670.00,,,,
2021-11-10,346177835.00,,,,
2021-11-11,435745961.00,,,,
2021-11-12,486124732.00,,,,
2021-11-13,524298080.00,,,,
2021-11-14,483704868.00,,,,
2021-11-15,433354984.00,,,,
2021-11-16,493751144.00,,,,
2021-11-17,459734149.00,,,,
2021-11-18,598123567.00,,,,
2021-11-19,577365863.00,,,,
2021-11-20,535389619.00,,,,
2021-11-21,633314300.00,,,,
2021-11-22,610505990.00,,,,
2021-11-23,607737658.00,,,,
2021-11-24,614625183.00,,,,
2021-11-25,744010734.00,,,,
2021-11-26,785832250.00,,,,
2021-11-27,786836121.00,,,,
2021-11-28,682899401.00,,,,
2021-11-29,659587407.00,,,,
2021-11-30,696238953.00,,,,
2021-12-01,685787317.00,,,,
2021-12-02,675755510.00,,,,
2021-12-03,645060573.00,,,,
2021-12-04,641243188.00,,,,
2021-12-05,574604174.00,,,,
2021-12-06,566847522.00,,,,
2021-12-07,520766355.00,,,,
2021-12-08,593123127.00,,,,
2021-12-09,611908609.00,,,,
2021-12-10,651883655.00,,,,
2021-12-11,622499072.00,,,,
