time,liq_long_usd,liq_short_usd
2026-04-02 09:00:00,0.00,0.01
2026-04-02 10:00:00,5.32,0.00
2026-04-02 12:00:00,5.33,0.00
2026-04-02 14:00:00,311.70,0.00
2026-04-02 16:00:00,778.56,0.00
2026-04-02 22:00:00,932.51,0.00
2026-04-03 03:00:00,18.19,0.00
2026-04-03 12:00:00,0.00,125.53
2026-04-03 16:00:00,5.80,0.00
2026-04-04 14:00:00,176.52,0.00
2026-04-04 16:00:00,34.71,18.01
2026-04-05 06:00:00,25.90,0.00
2026-04-05 07:00:00,9833.43,0.00
2026-04-05 13:00:00,71.62,0.00
2026-04-05 14:00:00,49.19,0.00
2026-04-05 16:00:00,0.00,200.70
2026-04-06 23:00:00,4876.54,0.00
2026-04-07 00:00:00,3148.40,0.00
2026-04-07 04:00:00,5.82,0.00
2026-04-07 12:00:00,786.95,0.00
2026-04-07 13:00:00,6341.10,0.00
2026-04-07 23:00:00,0.00,322.59
2026-04-08 15:00:00,64.35,0.00
2026-04-08 16:00:00,0.00,10.19
2026-04-08 19:00:00,12.53,0.00
2026-04-09 00:00:00,335.81,0.00
2026-04-09 04:00:00,0.00,35.27
2026-04-09 16:00:00,43.39,5.39
2026-04-09 20:00:00,362.06,872.53
2026-04-10 04:00:00,13.51,0.00
2026-04-10 09:00:00,13.33,0.00
2026-04-11 02:00:00,100.88,0.00
2026-04-11 03:00:00,0.01,0.00
2026-04-11 11:00:00,0.00,5.42
2026-04-11 14:00:00,169.49,0.00
2026-04-11 16:00:00,0.00,175.88
2026-04-11 21:00:00,265.60,0.00
2026-04-12 02:00:00,10275.21,0.00
2026-04-12 03:00:00,601.66,0.00
2026-04-12 16:00:00,606.10,0.00
2026-04-12 18:00:00,98.58,20.11
2026-04-12 21:00:00,1931.38,0.00
2026-04-12 22:00:00,1552.04,0.00
2026-04-13 05:00:00,1.17,0.00
2026-04-13 08:00:00,0.00,106.21
2026-04-13 09:00:00,5.57,200.70
2026-04-13 19:00:00,0.00,6.83
2026-04-14 00:00:00,0.00,524.24
2026-04-14 09:00:00,98.56,0.00
2026-04-14 13:00:00,15.27,0.00
2026-04-14 15:00:00,1521.68,0.00
2026-04-14 16:00:00,0.00,47.96
2026-04-14 18:00:00,1828.07,0.00
2026-04-14 19:00:00,735.52,0.00
2026-04-14 20:00:00,13.88,0.00
2026-04-15 02:00:00,0.00,15.32
2026-04-15 03:00:00,20.08,0.00
2026-04-15 06:00:00,1829.98,19.52
2026-04-15 07:00:00,14.97,0.00
2026-04-15 14:00:00,73.22,47.44
2026-04-15 16:00:00,394.44,0.00
2026-04-15 19:00:00,241.23,0.00
2026-04-16 03:00:00,0.00,2612.39
2026-04-16 05:00:00,0.00,2026.50
2026-04-16 07:00:00,0.00,219.11
2026-04-16 13:00:00,0.00,30.57
2026-04-16 19:00:00,0.00,364.53
2026-04-16 21:00:00,0.00,278.89
2026-04-17 01:00:00,0.00,113.47
2026-04-17 07:00:00,444.93,0.00
2026-04-17 09:00:00,5.65,325.31
2026-04-17 10:00:00,0.00,13.78
2026-04-17 12:00:00,9.37,0.00
2026-04-17 14:00:00,0.00,19.69
2026-04-17 17:00:00,0.00,21.68
2026-04-17 18:00:00,172.74,0.00
2026-04-17 19:00:00,47.75,0.00
2026-04-17 22:00:00,0.00,767.54
2026-04-18 01:00:00,23.42,0.00
2026-04-18 02:00:00,613.00,0.00
2026-04-18 03:00:00,0.00,11.05
2026-04-18 13:00:00,0.05,0.00
2026-04-18 15:00:00,5.45,0.00
2026-04-18 19:00:00,13206.36,0.00
2026-04-19 01:00:00,7986.20,0.00
2026-04-19 03:00:00,711.43,0.00
2026-04-19 08:00:00,194.00,0.00
2026-04-19 15:00:00,7.35,0.00
2026-04-19 16:00:00,51.04,0.00
2026-04-19 19:00:00,40.13,0.00
2026-04-19 23:00:00,286.51,0.00
2026-04-20 02:00:00,0.00,20.62
2026-04-20 05:00:00,5.84,0.00
2026-04-20 16:00:00,1343.25,0.00
2026-04-20 17:00:00,0.00,30.20
2026-04-21 03:00:00,238.21,0.00
2026-04-21 15:00:00,0.00,74.76
2026-04-21 18:00:00,36.92,0.00
2026-04-21 23:00:00,13.27,0.00
2026-04-22 02:00:00,281.59,0.00
2026-04-22 10:00:00,2321.19,0.00
2026-04-23 00:00:00,13.11,0.00
2026-04-23 01:00:00,67.30,0.00
2026-04-23 03:00:00,193.55,0.00
2026-04-23 04:00:00,437.64,0.00
2026-04-24 16:00:00,0.00,6.05
2026-04-25 01:00:00,3330.33,8993.51
2026-04-25 02:00:00,61.25,0.00
2026-04-25 05:00:00,28.79,0.00
2026-04-25 12:00:00,753.08,0.00
