time,liq_long_usd,liq_short_usd
2026-04-04 15:00:00,29.58,0.00
2026-04-05 14:00:00,49.07,0.00
2026-04-06 18:00:00,5.82,0.00
2026-04-06 23:00:00,324.58,0.00
2026-04-07 23:00:00,0.00,110.69
2026-04-08 00:00:00,20.10,0.00
2026-04-08 07:00:00,10.66,0.00
2026-04-11 03:00:00,0.15,0.00
2026-04-11 14:00:00,396.34,0.00
2026-04-12 02:00:00,294.67,0.00
2026-04-12 18:00:00,28.74,0.00
2026-04-12 19:00:00,1.60,0.00
2026-04-12 22:00:00,0.00,98.77
2026-04-13 08:00:00,49.58,31.33
2026-04-13 17:00:00,171.76,0.00
2026-04-14 07:00:00,0.00,0.15
2026-04-14 10:00:00,21.98,0.00
2026-04-14 18:00:00,5.42,0.00
2026-04-15 02:00:00,0.00,15.19
2026-04-16 05:00:00,0.00,5054.27
2026-04-16 07:00:00,0.00,7.10
2026-04-16 10:00:00,303.86,0.00
2026-04-16 13:00:00,0.00,22.49
2026-04-17 09:00:00,5.46,0.00
2026-04-17 17:00:00,6.61,0.00
2026-04-17 19:00:00,13.26,0.00
2026-04-18 00:00:00,104.10,0.00
2026-04-18 01:00:00,0.00,72.14
2026-04-18 03:00:00,106.62,0.00
2026-04-18 07:00:00,0.00,28.46
2026-04-18 11:00:00,306.40,0.00
2026-04-18 19:00:00,144.75,0.00
2026-04-18 21:00:00,9.71,0.00
2026-04-19 03:00:00,95.99,0.00
2026-04-19 18:00:00,169.20,0.00
2026-04-19 20:00:00,1.48,0.00
2026-04-20 02:00:00,0.00,22.36
2026-04-20 05:00:00,5.61,0.00
2026-04-20 09:00:00,20.66,0.00
2026-04-21 04:00:00,502.97,0.00
2026-04-21 09:00:00,5.40,0.00
2026-04-21 10:00:00,0.00,42.13
2026-04-21 14:00:00,201.69,0.00
2026-04-22 20:00:00,15.17,0.00
2026-04-23 01:00:00,5.24,0.00
2026-04-25 12:00:00,15.14,0.00
2026-04-25 13:00:00,848.69,0.00
2026-04-27 06:00:00,62.06,0.00
2026-04-27 08:00:00,203.85,0.00
2026-04-27 09:00:00,20.93,0.00
2026-04-28 17:00:00,0.00,5.97
2026-04-29 07:00:00,190.91,0.00
2026-04-29 10:00:00,23.32,0.00
2026-04-29 16:00:00,271.47,0.00
2026-04-29 19:00:00,1003.17,0.00
2026-05-01 04:00:00,0.00,5.53
2026-05-01 21:00:00,147.32,0.00
2026-05-02 06:00:00,155.44,0.00
2026-05-02 17:00:00,6.60,0.00
2026-05-02 22:00:00,5.75,0.00
2026-05-03 01:00:00,64.18,0.00
2026-05-03 10:00:00,200.46,0.00
2026-05-04 03:00:00,0.00,30.61
2026-05-04 06:00:00,0.00,30.70
2026-05-04 21:00:00,400.64,0.00
2026-05-05 06:00:00,0.00,20.73
2026-05-05 18:00:00,0.00,6.73
2026-05-05 19:00:00,0.00,18.47
2026-05-05 22:00:00,0.00,10.83
2026-05-06 06:00:00,1914.87,0.00
2026-05-06 08:00:00,0.63,0.00
2026-05-06 14:00:00,13.31,0.00
2026-05-06 15:00:00,6.28,0.00
2026-05-06 18:00:00,46.98,0.00
2026-05-07 15:00:00,115.68,0.00
2026-05-08 22:00:00,0.00,0.65
2026-05-09 01:00:00,0.00,13.40
2026-05-09 02:00:00,1534.78,0.00
2026-05-09 03:00:00,0.00,56.08
2026-05-11 00:00:00,5.30,0.00
2026-05-11 12:00:00,5117.43,0.00
2026-05-12 11:00:00,189.00,0.00
2026-05-12 14:00:00,8.89,0.00
2026-05-12 15:00:00,1102.20,0.00
2026-05-13 13:00:00,2056.86,0.00
2026-05-13 14:00:00,50.05,0.00
2026-05-13 15:00:00,342.53,0.00
2026-05-13 16:00:00,2367.32,0.00
2026-05-13 17:00:00,0.00,175.56
2026-05-14 04:00:00,4777.77,0.00
2026-05-14 15:00:00,0.00,10.32
2026-05-14 16:00:00,0.00,17.23
2026-05-14 17:00:00,24.63,0.00
2026-05-15 14:00:00,3253.14,0.00
2026-05-15 15:00:00,1168.44,0.00
2026-05-16 07:00:00,331.02,4.76
2026-05-16 08:00:00,7681.25,0.00
2026-05-16 11:00:00,1669.53,0.00
2026-05-18 00:00:00,6693.37,66.17
2026-05-19 23:00:00,8.29,0.00
2026-05-22 19:00:00,501.85,0.00
2026-05-22 20:00:00,5275.65,0.00
2026-05-23 08:00:00,1122.82,0.00
2026-05-24 15:00:00,91.00,0.00
2026-05-25 23:00:00,3179.03,0.00
2026-05-26 01:00:00,380.23,0.00
2026-05-26 04:00:00,1046.98,0.00
2026-05-26 15:00:00,5.09,0.00
2026-05-27 00:00:00,14.03,0.00
2026-05-27 04:00:00,19.26,0.00
2026-05-27 05:00:00,65.34,0.00
2026-05-27 22:00:00,5.29,0.00
2026-05-28 02:00:00,19.11,0.00
2026-05-28 04:00:00,9249.64,0.00
2026-05-28 05:00:00,143.70,0.00
