time,oi_usd
2026-04-25 12:00:00,2132933.60
2026-04-25 13:00:00,2129045.80
2026-04-25 14:00:00,2131373.14
2026-04-25 15:00:00,2130420.07
2026-04-25 16:00:00,2121613.19
2026-04-25 17:00:00,2113096.25
2026-04-25 18:00:00,2100420.79
2026-04-25 19:00:00,2107943.12
2026-04-25 20:00:00,2108620.33
2026-04-25 21:00:00,2111421.02
2026-04-25 22:00:00,2104790.39
2026-04-25 23:00:00,2101443.36
2026-04-26 00:00:00,2093289.11
2026-04-26 01:00:00,2076734.34
2026-04-26 02:00:00,2074404.75
2026-04-26 03:00:00,2076174.12
2026-04-26 04:00:00,2097523.35
2026-04-26 05:00:00,2105436.56
2026-04-26 06:00:00,2114374.37
2026-04-26 07:00:00,2112644.32
2026-04-26 08:00:00,2116353.26
2026-04-26 09:00:00,2117791.28
2026-04-26 10:00:00,2126878.19
2026-04-26 11:00:00,2131202.83
2026-04-26 12:00:00,2139319.43
2026-04-26 13:00:00,2132723.51
2026-04-26 14:00:00,2140001.83
2026-04-26 15:00:00,2133163.64
2026-04-26 16:00:00,2146904.59
2026-04-26 17:00:00,2137984.41
2026-04-26 18:00:00,2140643.57
2026-04-26 19:00:00,2141953.13
2026-04-26 20:00:00,2223385.70
2026-04-26 21:00:00,2226684.88
2026-04-26 22:00:00,2225143.37
2026-04-26 23:00:00,2215185.69
2026-04-27 00:00:00,2215493.79
2026-04-27 01:00:00,2213753.56
2026-04-27 02:00:00,2225838.69
2026-04-27 03:00:00,2209025.10
2026-04-27 04:00:00,2205356.33
2026-04-27 05:00:00,2219561.44
2026-04-27 06:00:00,2176025.12
2026-04-27 07:00:00,2159298.66
2026-04-27 08:00:00,2158464.74
2026-04-27 09:00:00,2169281.92
2026-04-27 10:00:00,2180675.98
2026-04-27 11:00:00,2167592.29
2026-04-27 12:00:00,2169374.57
2026-04-27 13:00:00,2169364.95
2026-04-27 14:00:00,2159050.61
2026-04-27 15:00:00,2184329.44
2026-04-27 16:00:00,2149133.96
2026-04-27 17:00:00,2146818.42
2026-04-27 18:00:00,2151827.96
2026-04-27 19:00:00,2142948.23
2026-04-27 20:00:00,2144204.32
2026-04-27 21:00:00,2135181.67
2026-04-27 22:00:00,2130111.97
2026-04-27 23:00:00,2132189.82
2026-04-28 00:00:00,2146249.83
2026-04-28 01:00:00,2140065.27
2026-04-28 02:00:00,2137073.29
2026-04-28 03:00:00,2138359.55
2026-04-28 04:00:00,2139189.52
2026-04-28 05:00:00,2139619.89
2026-04-28 06:00:00,2181283.70
2026-04-28 07:00:00,2161823.66
2026-04-28 08:00:00,2159438.88
2026-04-28 09:00:00,2169990.30
2026-04-28 10:00:00,2144236.06
2026-04-28 11:00:00,2170462.76
2026-04-28 12:00:00,2160174.34
2026-04-28 13:00:00,2161252.17
2026-04-28 14:00:00,2155567.36
2026-04-28 15:00:00,2127629.63
2026-04-28 16:00:00,2128598.92
2026-04-28 17:00:00,2170723.00
2026-04-28 18:00:00,2169671.76
2026-04-28 19:00:00,2174085.45
2026-04-28 20:00:00,2166387.72
2026-04-28 21:00:00,2161992.09
2026-04-28 22:00:00,2162493.28
2026-04-28 23:00:00,2162564.97
2026-04-29 00:00:00,2161955.38
2026-04-29 01:00:00,2167382.58
2026-04-29 02:00:00,2156016.06
2026-04-29 03:00:00,2151691.34
2026-04-29 04:00:00,2153512.98
2026-04-29 05:00:00,2160401.73
2026-04-29 06:00:00,2161702.30
2026-04-29 07:00:00,2157059.89
2026-04-29 08:00:00,2167988.60
2026-04-29 09:00:00,2167032.16
2026-04-29 10:00:00,2174870.39
2026-04-29 11:00:00,2164055.11
2026-04-29 12:00:00,2160270.83
2026-04-29 13:00:00,2142793.74
2026-04-29 14:00:00,2098267.03
2026-04-29 15:00:00,2088169.79
2026-04-29 16:00:00,2066709.37
2026-04-29 17:00:00,2058165.59
2026-04-29 18:00:00,2076941.25
2026-04-29 19:00:00,1971980.62
2026-04-29 20:00:00,1958796.36
2026-04-29 21:00:00,1958869.12
2026-04-29 22:00:00,1969724.90
2026-04-29 23:00:00,1969936.25
2026-04-30 00:00:00,1976790.58
2026-04-30 01:00:00,1978576.31
2026-04-30 02:00:00,1976722.97
2026-04-30 03:00:00,1977175.82
2026-04-30 04:00:00,1967771.28
2026-04-30 05:00:00,1942696.05
2026-04-30 06:00:00,1944256.08
2026-04-30 07:00:00,1953675.87
2026-04-30 08:00:00,1957150.29
2026-04-30 09:00:00,1947428.11
2026-04-30 10:00:00,1951724.80
2026-04-30 11:00:00,1952639.19
2026-04-30 12:00:00,1949637.50
2026-04-30 13:00:00,1949940.45
2026-04-30 14:00:00,1951560.81
2026-04-30 15:00:00,1954585.28
2026-04-30 16:00:00,1959536.76
2026-04-30 17:00:00,1955998.41
2026-04-30 18:00:00,1962703.36
2026-04-30 19:00:00,1956561.77
2026-04-30 20:00:00,1958616.41
2026-04-30 21:00:00,1960239.74
2026-04-30 22:00:00,1961347.28
2026-04-30 23:00:00,1957854.82
2026-05-01 00:00:00,1959184.98
2026-05-01 01:00:00,1959961.84
2026-05-01 02:00:00,1957512.41
2026-05-01 03:00:00,1976882.70
2026-05-01 04:00:00,1980527.76
2026-05-01 05:00:00,1978827.12
2026-05-01 06:00:00,1974650.10
2026-05-01 07:00:00,1965877.46
2026-05-01 08:00:00,1964032.93
2026-05-01 09:00:00,1970300.05
2026-05-01 10:00:00,1948178.81
2026-05-01 11:00:00,1942238.15
2026-05-01 12:00:00,1941836.78
2026-05-01 13:00:00,1938347.50
2026-05-01 14:00:00,1939715.51
2026-05-01 15:00:00,1938487.20
2026-05-01 16:00:00,1927255.53
2026-05-01 17:00:00,1924118.26
2026-05-01 18:00:00,1921579.67
2026-05-01 19:00:00,1921038.96
2026-05-01 20:00:00,1922209.76
2026-05-01 21:00:00,1908619.17
2026-05-01 22:00:00,1911147.78
2026-05-01 23:00:00,1885493.45
2026-05-02 00:00:00,1888091.82
2026-05-02 01:00:00,1881909.76
2026-05-02 02:00:00,1880046.43
2026-05-02 03:00:00,1872447.50
2026-05-02 04:00:00,1868270.92
2026-05-02 05:00:00,1856920.16
2026-05-02 06:00:00,1851763.95
2026-05-02 07:00:00,1866958.11
2026-05-02 08:00:00,1863642.73
2026-05-02 09:00:00,1861148.73
2026-05-02 10:00:00,1858440.13
2026-05-02 11:00:00,1859628.36
2026-05-02 12:00:00,1859862.48
2026-05-02 13:00:00,1853240.11
2026-05-02 14:00:00,1853664.00
2026-05-02 15:00:00,1852341.84
2026-05-02 16:00:00,1842298.07
2026-05-02 17:00:00,1853805.12
2026-05-02 18:00:00,1852905.20
2026-05-02 19:00:00,1858734.42
2026-05-02 20:00:00,1860408.48
2026-05-02 21:00:00,1857247.14
2026-05-02 22:00:00,1863856.29
2026-05-02 23:00:00,1873214.69
2026-05-03 00:00:00,1873048.11
2026-05-03 01:00:00,1871788.80
2026-05-03 02:00:00,1857065.48
2026-05-03 03:00:00,1852146.33
2026-05-03 04:00:00,1858117.13
2026-05-03 05:00:00,1865418.21
2026-05-03 06:00:00,1855814.26
2026-05-03 07:00:00,1852145.22
2026-05-03 08:00:00,1852148.71
2026-05-03 09:00:00,1849218.98
2026-05-03 10:00:00,1850036.45
2026-05-03 11:00:00,1851163.54
2026-05-03 12:00:00,1850687.95
2026-05-03 13:00:00,1958690.08
2026-05-03 14:00:00,1974901.22
2026-05-03 15:00:00,1975336.32
2026-05-03 16:00:00,1977956.00
2026-05-03 17:00:00,1959292.36
2026-05-03 18:00:00,1985114.89
2026-05-03 19:00:00,1994991.09
2026-05-03 20:00:00,1993231.34
2026-05-03 21:00:00,1990870.41
2026-05-03 22:00:00,1968393.96
2026-05-03 23:00:00,1958334.96
2026-05-04 00:00:00,1950099.86
2026-05-04 01:00:00,1949150.38
2026-05-04 02:00:00,1968685.05
2026-05-04 03:00:00,1975972.79
2026-05-04 04:00:00,1970781.17
2026-05-04 05:00:00,1970224.19
2026-05-04 06:00:00,1960076.02
2026-05-04 07:00:00,1956801.33
2026-05-04 08:00:00,1965770.80
2026-05-04 09:00:00,1958141.30
2026-05-04 10:00:00,1963835.21
2026-05-04 11:00:00,1931246.96
2026-05-04 12:00:00,1934555.01
2026-05-04 13:00:00,1929268.39
2026-05-04 14:00:00,1924146.74
2026-05-04 15:00:00,1937187.20
2026-05-04 16:00:00,1935245.49
