time,oi_usd
2026-04-28 12:00:00,6908496.62
2026-04-28 13:00:00,6892041.72
2026-04-28 14:00:00,6993722.99
2026-04-28 15:00:00,6871840.99
2026-04-28 16:00:00,6803140.92
2026-04-28 17:00:00,6957141.89
2026-04-28 18:00:00,7004198.54
2026-04-28 19:00:00,6984685.55
2026-04-28 20:00:00,6971963.99
2026-04-28 21:00:00,6988907.07
2026-04-28 22:00:00,6997650.12
2026-04-28 23:00:00,7007618.76
2026-04-29 00:00:00,7076279.69
2026-04-29 01:00:00,7074643.80
2026-04-29 02:00:00,7084534.72
2026-04-29 03:00:00,7039128.81
2026-04-29 04:00:00,7028986.85
2026-04-29 05:00:00,6993608.00
2026-04-29 06:00:00,6886369.65
2026-04-29 07:00:00,6835110.41
2026-04-29 08:00:00,6824022.17
2026-04-29 09:00:00,6949538.15
2026-04-29 10:00:00,6987936.44
2026-04-29 11:00:00,6940750.04
2026-04-29 12:00:00,6887620.70
2026-04-29 13:00:00,6964382.15
2026-04-29 14:00:00,7027692.22
2026-04-29 15:00:00,7057860.36
2026-04-29 16:00:00,7227390.44
2026-04-29 17:00:00,7086751.58
2026-04-29 18:00:00,7166886.12
2026-04-29 19:00:00,7209016.00
2026-04-29 20:00:00,7318569.41
2026-04-29 21:00:00,7342994.23
2026-04-29 22:00:00,7353327.77
2026-04-29 23:00:00,7371836.43
2026-04-30 00:00:00,7375501.56
2026-04-30 01:00:00,7336210.58
2026-04-30 02:00:00,7366128.24
2026-04-30 03:00:00,7537096.83
2026-04-30 04:00:00,7357175.17
2026-04-30 05:00:00,7338914.62
2026-04-30 06:00:00,7346451.84
2026-04-30 07:00:00,7313440.38
2026-04-30 08:00:00,7293362.94
2026-04-30 09:00:00,7337859.66
2026-04-30 10:00:00,7365028.43
2026-04-30 11:00:00,7229071.57
2026-04-30 12:00:00,7185654.39
2026-04-30 13:00:00,7302605.45
2026-04-30 14:00:00,7326623.23
2026-04-30 15:00:00,7368871.06
2026-04-30 16:00:00,7279537.20
2026-04-30 17:00:00,7325996.68
2026-04-30 18:00:00,7356157.98
2026-04-30 19:00:00,7326518.71
2026-04-30 20:00:00,7381440.36
2026-04-30 21:00:00,7445706.29
2026-04-30 22:00:00,7452825.78
2026-04-30 23:00:00,7461957.37
2026-05-01 00:00:00,7467440.81
2026-05-01 01:00:00,7420602.38
2026-05-01 02:00:00,7536618.13
2026-05-01 03:00:00,7466959.03
2026-05-01 04:00:00,7594293.51
2026-05-01 05:00:00,7432401.20
2026-05-01 06:00:00,7308561.34
2026-05-01 07:00:00,7476484.95
2026-05-01 08:00:00,7354139.61
2026-05-01 09:00:00,7372438.50
2026-05-01 10:00:00,7349074.81
2026-05-01 11:00:00,7399635.74
2026-05-01 12:00:00,7290758.02
2026-05-01 13:00:00,7109556.87
2026-05-01 14:00:00,6864304.02
2026-05-01 15:00:00,6886483.95
2026-05-01 16:00:00,6682827.74
2026-05-01 17:00:00,6778696.15
2026-05-01 18:00:00,7009012.06
2026-05-01 19:00:00,6999378.00
2026-05-01 20:00:00,7012022.51
2026-05-01 21:00:00,6984639.08
2026-05-01 22:00:00,7020600.36
2026-05-01 23:00:00,6992242.37
2026-05-02 00:00:00,6942393.00
2026-05-02 01:00:00,6941415.40
2026-05-02 02:00:00,6918530.82
2026-05-02 03:00:00,6973833.57
2026-05-02 04:00:00,6956396.33
2026-05-02 05:00:00,6981278.30
2026-05-02 06:00:00,6962677.07
2026-05-02 07:00:00,6906778.34
2026-05-02 08:00:00,6900302.33
2026-05-02 09:00:00,6924077.61
2026-05-02 10:00:00,6864165.35
2026-05-02 11:00:00,6841764.81
2026-05-02 12:00:00,6831904.55
2026-05-02 13:00:00,6764428.33
2026-05-02 14:00:00,6684783.86
2026-05-02 15:00:00,6686552.96
2026-05-02 16:00:00,6614601.02
2026-05-02 17:00:00,6675527.51
2026-05-02 18:00:00,6574315.95
2026-05-02 19:00:00,6557174.25
2026-05-02 20:00:00,6551149.57
2026-05-02 21:00:00,6593050.69
2026-05-02 22:00:00,6588386.28
2026-05-02 23:00:00,6521233.71
2026-05-03 00:00:00,6459793.74
2026-05-03 01:00:00,6414588.29
2026-05-03 02:00:00,6358702.46
2026-05-03 03:00:00,6309251.56
2026-05-03 04:00:00,6220574.04
2026-05-03 05:00:00,6256029.82
2026-05-03 06:00:00,6410420.64
2026-05-03 07:00:00,6357708.41
2026-05-03 08:00:00,6284122.67
2026-05-03 09:00:00,6345620.44
2026-05-03 10:00:00,6407139.52
2026-05-03 11:00:00,6380598.11
2026-05-03 12:00:00,6493936.58
2026-05-03 13:00:00,6379310.49
2026-05-03 14:00:00,6368721.15
2026-05-03 15:00:00,6379780.28
2026-05-03 16:00:00,6408752.68
2026-05-03 17:00:00,6446397.20
2026-05-03 18:00:00,6470970.22
2026-05-03 19:00:00,6455446.04
2026-05-03 20:00:00,6432579.84
2026-05-03 21:00:00,6417511.57
2026-05-03 22:00:00,6469929.43
2026-05-03 23:00:00,6350649.37
2026-05-04 00:00:00,6342065.14
2026-05-04 01:00:00,6375000.98
2026-05-04 02:00:00,6407906.66
2026-05-04 03:00:00,6377261.72
2026-05-04 04:00:00,6343286.33
2026-05-04 05:00:00,6312811.55
2026-05-04 06:00:00,6243267.67
2026-05-04 07:00:00,6266229.78
2026-05-04 08:00:00,6199546.39
2026-05-04 09:00:00,6093465.25
2026-05-04 10:00:00,6080187.71
2026-05-04 11:00:00,6048774.66
2026-05-04 12:00:00,5899206.43
2026-05-04 13:00:00,5882783.91
2026-05-04 14:00:00,5904964.35
2026-05-04 15:00:00,5940062.46
2026-05-04 16:00:00,5988345.53
2026-05-04 17:00:00,5964414.14
2026-05-04 18:00:00,5949072.27
2026-05-04 19:00:00,5959298.07
2026-05-04 20:00:00,6025533.58
2026-05-04 21:00:00,6132022.11
2026-05-04 22:00:00,6092663.68
2026-05-04 23:00:00,6169892.17
2026-05-05 00:00:00,6160120.62
2026-05-05 01:00:00,6185358.61
2026-05-05 02:00:00,6256078.69
2026-05-05 03:00:00,6183996.76
2026-05-05 04:00:00,6126799.20
2026-05-05 05:00:00,6048091.66
2026-05-05 06:00:00,6057541.40
2026-05-05 07:00:00,6131716.32
2026-05-05 08:00:00,6167414.95
2026-05-05 09:00:00,6161333.05
2026-05-05 10:00:00,6163636.14
2026-05-05 11:00:00,6126423.61
2026-05-05 12:00:00,6117417.93
2026-05-05 13:00:00,6137737.71
2026-05-05 14:00:00,6099898.99
2026-05-05 15:00:00,6098138.08
2026-05-05 16:00:00,6153291.98
2026-05-05 17:00:00,6261208.09
2026-05-05 18:00:00,6201640.36
2026-05-05 19:00:00,6222544.45
2026-05-05 20:00:00,6173908.37
2026-05-05 21:00:00,6211930.03
2026-05-05 22:00:00,6182278.51
2026-05-05 23:00:00,6189566.81
2026-05-06 00:00:00,6165817.21
2026-05-06 01:00:00,6146972.82
2026-05-06 02:00:00,6115647.10
2026-05-06 03:00:00,6089066.81
2026-05-06 04:00:00,6068033.27
2026-05-06 05:00:00,6092870.85
2026-05-06 06:00:00,6039944.51
2026-05-06 07:00:00,6037833.02
2026-05-06 08:00:00,6040925.10
2026-05-06 09:00:00,6085857.37
2026-05-06 10:00:00,6154613.49
2026-05-06 11:00:00,6155619.46
2026-05-06 12:00:00,6088185.63
2026-05-06 13:00:00,6066531.34
2026-05-06 14:00:00,6092082.94
2026-05-06 15:00:00,6231198.80
2026-05-06 16:00:00,6070336.48
2026-05-06 17:00:00,6063517.58
2026-05-06 18:00:00,6106751.33
2026-05-06 19:00:00,5982676.93
2026-05-06 20:00:00,5936242.85
2026-05-06 21:00:00,5897615.89
2026-05-06 22:00:00,5932666.15
2026-05-06 23:00:00,5734593.51
2026-05-07 00:00:00,6201583.92
