date,tvl,fees,revenue,dex_vol,stbl
2021-08-21,2376.00,,,,
2021-08-22,2314.00,,,,
2021-08-23,116402.00,,,,
2021-08-24,828387.00,,,,
2021-08-25,1116147.00,,,,
2021-08-26,1441298.00,,,,
2021-08-27,1575891.00,,,,
2021-08-28,2988607.00,,,,
2021-08-29,3510422.00,,,,
2021-08-30,3480137.00,,,,
2021-08-31,4377835.00,,,,
2021-09-01,4141607.00,,,,
2021-09-02,4384242.00,,,,
2021-09-03,8671012.00,,,,
2021-09-04,25279668.00,,,,
2021-09-05,30744365.00,,,,
2021-09-06,34811228.00,,,,
2021-09-07,38461845.00,,,,
2021-09-08,45753119.00,,,,
2021-09-09,58780860.00,,,,
2021-09-10,59307153.00,,,,
2021-09-11,60015801.00,,,,
2021-09-12,60781489.00,,,,
2021-09-13,64726973.00,,,,
2021-09-14,63630343.00,,,,
2021-09-15,74737898.00,,,,
2021-09-16,74737898.00,,,,
2021-09-17,67268092.00,,,,
2021-09-18,53216182.00,,,,
2021-09-19,68158346.00,,,,
2021-09-20,69160382.00,,,,
2021-09-21,58457565.00,,,,
2021-09-22,52048770.00,,,,
2021-09-23,56718968.00,,,,
2021-09-24,67957428.00,,,,
2021-09-25,60371944.00,,,,
2021-09-26,58355278.00,,,,
2021-09-27,54102249.00,,,,
2021-09-28,52870577.00,,,,
2021-09-29,49242663.00,,,,
2021-09-30,50075862.00,,,,
2021-10-01,50481827.00,,,,
2021-10-02,55389072.00,,,,
2021-10-03,57709974.00,,,,
2021-10-04,59409267.00,,,,
2021-10-05,60442642.00,,,,
2021-10-06,66560001.00,,,,
2021-10-07,66619273.00,,,,
2021-10-08,66355535.00,,,,
2021-10-09,72500754.00,,,,
2021-10-10,69977271.00,,,,
2021-10-11,71042049.00,,,,
2021-10-12,66430734.00,,,,
2021-10-13,66939252.00,,,,
2021-10-14,66726558.00,,,,
2021-10-15,68087436.00,,,,
2021-10-16,75281761.00,,,,
2021-10-17,73024010.00,,,,
2021-10-18,75230676.00,,,,
2021-10-19,73480413.00,,,,
2021-10-20,75630130.00,,,,
2021-10-21,77495713.00,,,,
