time,liq_long_usd,liq_short_usd
2026-04-04 10:00:00,52.61,0.00
2026-04-04 11:00:00,244.91,0.00
2026-04-04 13:00:00,14.71,0.00
2026-04-04 16:00:00,922.93,0.00
2026-04-04 18:00:00,10.53,2433.80
2026-04-04 21:00:00,311.72,0.00
2026-04-04 23:00:00,25.46,0.00
2026-04-05 00:00:00,0.00,8.99
2026-04-05 01:00:00,1006.56,0.00
2026-04-05 03:00:00,146.88,0.00
2026-04-05 06:00:00,716.67,0.00
2026-04-05 07:00:00,5100.72,0.00
2026-04-05 13:00:00,567.41,0.00
2026-04-05 14:00:00,0.00,8.82
2026-04-05 16:00:00,0.00,235.72
2026-04-06 03:00:00,0.00,690.62
2026-04-06 06:00:00,223.20,0.00
2026-04-06 09:00:00,74.56,0.00
2026-04-06 11:00:00,0.00,55.77
2026-04-06 15:00:00,365.63,0.00
2026-04-06 23:00:00,4119.41,0.00
2026-04-07 00:00:00,1617.25,0.00
2026-04-07 04:00:00,5.86,0.00
2026-04-07 06:00:00,61.25,0.00
2026-04-07 07:00:00,100.78,0.00
2026-04-07 11:00:00,8720.44,0.00
2026-04-07 12:00:00,795.20,0.00
2026-04-07 13:00:00,3991.24,0.00
2026-04-07 21:00:00,0.00,307.69
2026-04-07 23:00:00,462.42,1906.71
2026-04-08 10:00:00,7.66,0.00
2026-04-08 12:00:00,13.69,0.00
2026-04-08 15:00:00,930.39,0.00
2026-04-08 19:00:00,1957.06,0.00
2026-04-08 20:00:00,2412.56,0.00
2026-04-09 00:00:00,6911.91,0.00
2026-04-09 03:00:00,32.74,0.00
2026-04-09 04:00:00,10.36,0.00
2026-04-09 09:00:00,23.89,0.00
2026-04-09 11:00:00,1302.83,0.00
2026-04-09 12:00:00,122.46,0.00
2026-04-09 15:00:00,262.66,0.00
2026-04-09 17:00:00,166.19,0.00
2026-04-09 18:00:00,0.00,65.10
2026-04-09 19:00:00,446.78,55.66
2026-04-09 20:00:00,449.35,257.85
2026-04-09 21:00:00,1431.07,0.00
2026-04-10 00:00:00,505.75,0.00
2026-04-10 02:00:00,1453.86,0.00
2026-04-10 04:00:00,899.70,0.00
2026-04-10 07:00:00,17.73,0.00
2026-04-10 11:00:00,1113.76,0.00
2026-04-10 13:00:00,6.01,0.00
2026-04-10 15:00:00,0.00,1794.66
2026-04-10 16:00:00,0.00,116.75
2026-04-10 18:00:00,213.46,22940.05
2026-04-10 19:00:00,1587.23,5182.39
2026-04-10 20:00:00,1863.92,0.00
2026-04-10 21:00:00,4084.09,24.53
2026-04-10 22:00:00,416.60,8.04
2026-04-10 23:00:00,638.46,0.00
2026-04-11 00:00:00,0.00,1653.02
2026-04-11 01:00:00,0.00,239.33
2026-04-11 02:00:00,7958.85,0.00
2026-04-11 03:00:00,0.00,22.46
2026-04-11 04:00:00,0.00,822.66
2026-04-11 06:00:00,2014.57,0.00
2026-04-11 07:00:00,17863.79,0.00
2026-04-11 09:00:00,7.85,0.00
2026-04-11 10:00:00,0.00,33.34
2026-04-11 11:00:00,9.48,0.00
2026-04-11 12:00:00,0.00,1579.00
2026-04-11 14:00:00,0.00,101.80
2026-04-11 15:00:00,73.09,0.00
2026-04-11 16:00:00,12.89,0.00
2026-04-11 17:00:00,20.91,0.00
2026-04-11 18:00:00,1676.22,0.00
2026-04-11 19:00:00,0.00,1250.95
2026-04-11 21:00:00,3223.75,0.00
2026-04-11 22:00:00,20.81,0.00
2026-04-11 23:00:00,0.00,78.47
2026-04-12 00:00:00,296.87,0.00
2026-04-12 01:00:00,27.05,0.00
2026-04-12 02:00:00,34987.96,6.17
2026-04-12 03:00:00,852.18,0.00
2026-04-12 06:00:00,490.91,0.00
2026-04-12 07:00:00,1495.32,6.15
2026-04-12 08:00:00,183.97,0.00
2026-04-12 10:00:00,236.62,0.00
2026-04-12 11:00:00,3450.26,0.00
2026-04-12 18:00:00,2380.61,0.00
2026-04-12 19:00:00,0.00,269.11
2026-04-12 21:00:00,145.08,0.00
2026-04-12 22:00:00,68.91,0.00
2026-04-12 23:00:00,3029.51,0.00
2026-04-13 00:00:00,4450.95,40.85
2026-04-13 01:00:00,0.00,338.25
2026-04-13 05:00:00,101.38,0.00
2026-04-13 06:00:00,226.26,0.00
2026-04-13 07:00:00,52.72,353.96
2026-04-13 08:00:00,4862.51,0.00
2026-04-13 09:00:00,6137.86,0.00
2026-04-13 11:00:00,1.51,0.00
2026-04-13 16:00:00,13.68,278.07
2026-04-13 17:00:00,0.00,35.08
2026-04-13 19:00:00,25.99,0.00
2026-04-13 20:00:00,0.00,23.37
2026-04-13 23:00:00,0.00,51.04
2026-04-14 00:00:00,619.75,127.46
2026-04-14 01:00:00,31.60,45.83
2026-04-14 02:00:00,4729.80,0.00
2026-04-14 03:00:00,2831.03,0.00
2026-04-14 08:00:00,2239.65,10.95
2026-04-14 09:00:00,147.67,0.00
2026-04-14 10:00:00,2204.23,6.33
2026-04-14 11:00:00,48.83,0.00
2026-04-14 13:00:00,255.59,0.00
2026-04-14 14:00:00,1.56,14.02
2026-04-14 15:00:00,776.65,0.00
2026-04-14 16:00:00,303.29,0.00
2026-04-14 17:00:00,31.04,0.00
2026-04-14 18:00:00,314.55,0.00
2026-04-14 19:00:00,4433.79,0.00
2026-04-14 20:00:00,833.20,0.00
2026-04-14 22:00:00,0.00,62.70
2026-04-14 23:00:00,876.30,0.00
2026-04-15 01:00:00,838.03,0.00
2026-04-15 02:00:00,4.65,27.92
2026-04-15 05:00:00,0.00,49.94
2026-04-15 06:00:00,103.67,1457.61
2026-04-15 07:00:00,0.00,1012.27
2026-04-15 08:00:00,4423.62,0.00
2026-04-15 10:00:00,53.83,197.90
2026-04-15 12:00:00,0.00,406.40
2026-04-15 14:00:00,49.84,0.00
2026-04-15 15:00:00,0.00,71.55
2026-04-15 19:00:00,6.41,0.00
2026-04-15 23:00:00,0.00,2322.48
2026-04-16 00:00:00,99.41,0.00
2026-04-16 01:00:00,0.00,8.29
2026-04-16 02:00:00,0.00,2512.15
2026-04-16 03:00:00,0.00,23987.05
2026-04-16 04:00:00,13433.69,5979.70
2026-04-16 05:00:00,9.32,1938.56
2026-04-16 06:00:00,7108.91,2777.21
2026-04-16 07:00:00,2792.21,7.39
2026-04-16 08:00:00,3521.70,14.45
2026-04-16 09:00:00,659.39,0.00
2026-04-16 10:00:00,1067.88,15.78
2026-04-16 11:00:00,71.05,1190.05
2026-04-16 12:00:00,37.95,9.04
2026-04-16 13:00:00,153.28,24177.53
2026-04-16 14:00:00,18232.53,671.21
2026-04-16 15:00:00,192.65,0.00
2026-04-16 16:00:00,1469.60,176.57
2026-04-16 17:00:00,1374.18,1322.18
2026-04-16 18:00:00,266.49,15970.50
2026-04-16 19:00:00,0.00,2577.48
2026-04-16 20:00:00,255.35,0.00
2026-04-16 21:00:00,4152.94,0.00
2026-04-16 22:00:00,3121.39,634.12
2026-04-16 23:00:00,0.00,6843.27
2026-04-17 00:00:00,23156.73,133457.07
2026-04-17 01:00:00,50300.26,13197.68
2026-04-17 02:00:00,94802.27,728.84
2026-04-17 03:00:00,0.00,5219.91
2026-04-17 04:00:00,85.22,413.30
2026-04-17 05:00:00,4671.93,0.00
2026-04-17 06:00:00,11701.88,5.92
2026-04-17 07:00:00,28.02,0.00
2026-04-17 08:00:00,7036.02,0.00
2026-04-17 09:00:00,3987.64,1150.32
2026-04-17 10:00:00,10695.91,519.03
2026-04-17 11:00:00,2053.59,0.00
2026-04-17 12:00:00,1723.08,991.71
2026-04-17 13:00:00,5045.61,7735.00
2026-04-17 14:00:00,4575.09,53.75
