date,tvl,fees,revenue,dex_vol,stbl
2023-05-07,32758798.00,,,,
2023-05-08,36013054.00,,,,
2023-05-09,35861775.00,,,,
2023-05-10,25818062.00,,,,
2023-05-11,21522827.00,,,,
2023-05-12,28456415.00,,,,
2023-05-13,28284770.00,,,,
2023-05-14,27970966.00,,,,
2023-05-15,32111901.00,,,,
2023-05-16,34480692.00,,,,
2023-05-17,35744906.00,,,,
2023-05-18,31569288.00,,,,
2023-05-19,28011461.00,,,,
2023-05-20,24216269.00,,,,
2023-05-21,23568789.00,,,,
2023-05-22,22463448.00,,,,
2023-05-23,24487537.00,,,,
2023-05-24,23197441.00,,,,
2023-05-25,22592813.00,,,,
2023-05-26,20071804.00,,,,
2023-05-27,20051612.00,,,,
2023-05-28,18298812.00,,,,
2023-05-29,19027776.00,,,,
2023-05-30,19107846.00,,,,
2023-05-31,19064402.00,,,,
2023-06-01,18755207.00,,,,
2023-06-02,19340985.00,,,,
2023-06-03,19111565.00,,,,
2023-06-04,19311608.00,,,,
2023-06-05,19371151.00,,,,
2023-06-06,19472879.00,,,,
2023-06-07,18148857.00,,,,
2023-06-08,18264434.00,,,,
2023-06-09,18440043.00,,,,
2023-06-10,16368744.00,,,,
2023-06-11,18090753.00,,,,
2023-06-12,12890888.00,,,,
2023-06-13,13588133.00,,,,
2023-06-14,13885956.00,,,,
2023-06-15,13603855.00,,,,
2023-06-16,13458911.00,,,,
2023-06-17,11581207.00,,,,
2023-06-18,11581567.00,,,,
2023-06-19,11871084.00,,,,
2023-06-20,11508733.00,,,,
2023-06-21,11815581.00,,,,
2023-06-22,12036183.00,,,,
2023-06-23,12335549.00,,,,
2023-06-24,12194446.00,,,,
2023-06-25,12254913.00,,,,
2023-06-26,12113435.00,,,,
2023-06-27,12063299.00,,,,
2023-06-28,11889398.00,,,,
2023-06-29,11656550.00,,,,
2023-06-30,11617402.00,,,,
2023-07-01,11765521.00,,,,
2023-07-02,11822521.00,,,,
2023-07-03,11830202.00,,,,
2023-07-04,12140242.00,,,,
2023-07-05,12744193.00,,,,
2023-07-06,12670187.00,,,,
2023-07-07,13087089.00,,,,
2023-07-08,12972354.00,,,,
2023-07-09,13057457.00,,,,
2023-07-10,13234634.00,,,,
2023-07-11,13220216.00,,,,
2023-07-12,13112608.00,,,,
2023-07-13,13024148.00,,,,
2023-07-14,12976036.00,,,,
2023-07-15,13217266.00,,,,
2023-07-16,12983375.00,,,,
2023-07-17,13151079.00,,,,
2023-07-18,13121697.00,,,,
2023-07-19,13079135.00,,,,
2023-07-20,13136149.00,,,,
2023-07-21,14365537.00,,,,
2023-07-22,14929718.00,,,,
2023-07-23,15674615.00,,,,
2023-07-24,15509153.00,,,,
2023-07-25,15475670.00,,,,
2023-07-26,15435485.00,,,,
2023-07-27,15464619.00,,,,
2023-07-28,15270816.00,,,,
2023-07-29,15318332.00,,,,
2023-07-30,14851622.00,,,,
2023-07-31,12654741.00,,,,
2023-08-01,12601716.00,,,,
2023-08-02,12727370.00,,,,
2023-08-03,13162363.00,,,,
2023-08-04,14003112.00,,,,
2023-08-05,14157534.00,,,,
2023-08-06,14881076.00,,,,
2023-08-07,15471010.00,,,,
2023-08-08,15883493.00,,,,
2023-08-09,15927598.00,,,,
2023-08-10,17064270.00,,,,
2023-08-11,17317563.00,,,,
2023-08-12,18087655.00,,,,
2023-08-13,18294730.00,,,,
2023-08-14,18461652.00,,,,
2023-08-15,18203293.00,,,,
2023-08-16,18987062.00,,,,
2023-08-17,19561940.00,,,,
2023-08-18,19498308.00,,,,
2023-08-19,17558982.00,,,,
2023-08-20,19078306.00,,,,
2023-08-21,20414476.00,,,,
2023-08-22,20416095.00,,,,
2023-08-23,21358757.00,,,,
2023-08-24,21318002.00,,,,
2023-08-25,23055865.00,,,,
2023-08-26,23005321.00,,,,
2023-08-27,23234867.00,,,,
2023-08-28,23937625.00,,,,
2023-08-29,24372766.00,,,,
2023-08-30,24724046.00,,,,
2023-08-31,25113111.00,,,,
2023-09-01,24988788.00,,,,
2023-09-02,24529218.00,,,,
2023-09-03,24526806.00,,,,
2023-09-04,24992476.00,,,,
2023-09-05,25126380.00,,,,
2023-09-06,24776717.00,,,,
2023-09-07,25346137.00,,,,
2023-09-08,23796716.00,,,,
2023-09-09,23826683.00,,,,
2023-09-10,23688400.00,,,,
2023-09-11,23612811.00,,,,
2023-09-12,23764749.00,,,,
2023-09-13,23740004.00,,,,
2023-09-14,23986629.00,,,,
2023-09-15,24189972.00,,,,
2023-09-16,24308740.00,,,,
2023-09-17,25718491.00,,,,
2023-09-18,25930951.00,,,,
2023-09-19,25503559.00,,,,
2023-09-20,26090084.00,,,,
2023-09-21,26264197.00,,,,
2023-09-22,26446473.00,,,,
2023-09-23,26355629.00,,,,
2023-09-24,26589966.00,,,,
2023-09-25,26594552.00,,,,
2023-09-26,26559089.00,,,,
2023-09-27,29724954.00,,,,
2023-09-28,31236053.00,,,,
2023-09-29,32316868.00,,,,
2023-09-30,33273707.00,,,,
2023-10-01,34293583.00,,,,
2023-10-02,34342295.00,,,,
2023-10-03,36464739.00,,,,
2023-10-04,36904686.00,,,,
2023-10-05,37777092.00,,,,
2023-10-06,38088133.00,,,,
2023-10-07,38276065.00,,,,
2023-10-08,37837974.00,,,,
2023-10-09,39747139.00,,,,
2023-10-10,39645062.00,,,,
2023-10-11,40878723.00,,,,
2023-10-12,41652635.00,,,,
2023-10-13,42928078.00,,,,
2023-10-14,48719533.00,,,,
2023-10-15,51080684.00,,,,
2023-10-16,52188902.00,,,,
2023-10-17,54391873.00,,,,
2023-10-18,54981159.00,,,,
2023-10-19,59044564.00,,,,
2023-10-20,57864227.00,,,,
2023-10-21,59106982.00,,,,
2023-10-22,59637601.00,,,,
2023-10-23,59771459.00,,,,
2023-10-24,69681552.00,,,,
2023-10-25,71839860.00,,,,
2023-10-26,74354355.00,,,,
2023-10-27,74670235.00,,,,
2023-10-28,78798006.00,,,,
2023-10-29,78896461.00,,,,
2023-10-30,79966766.00,,,,
2023-10-31,82891066.00,,,,
2023-11-01,91444813.00,,,,
2023-11-02,88946340.00,,,,
2023-11-03,95279156.00,,,,
