time,liq_long_usd,liq_short_usd
2026-04-01 09:00:00,0.00,14.06
2026-04-01 13:00:00,0.00,20.37
2026-04-01 14:00:00,350.89,183.04
2026-04-01 23:00:00,0.16,0.00
2026-04-02 01:00:00,0.00,16.71
2026-04-02 03:00:00,260.47,522.29
2026-04-02 05:00:00,137.94,0.00
2026-04-02 06:00:00,0.00,229.19
2026-04-02 09:00:00,311.87,109.50
2026-04-02 10:00:00,1148.85,303.07
2026-04-02 14:00:00,31.31,0.00
2026-04-02 19:00:00,547.91,0.00
2026-04-02 23:00:00,14.41,0.00
2026-04-03 22:00:00,0.00,19.01
2026-04-04 01:00:00,34.18,0.00
2026-04-05 04:00:00,0.00,1470.03
2026-04-05 07:00:00,65.94,85.86
2026-04-05 09:00:00,34.29,0.00
2026-04-05 12:00:00,164.27,0.00
2026-04-05 13:00:00,11.08,0.00
2026-04-05 14:00:00,1066.32,0.00
2026-04-05 16:00:00,17.77,0.00
2026-04-06 03:00:00,0.00,8.19
2026-04-06 09:00:00,6.36,0.00
2026-04-06 15:00:00,201.97,0.00
2026-04-07 03:00:00,0.00,401.36
2026-04-07 07:00:00,0.06,0.00
2026-04-07 12:00:00,0.00,51.17
2026-04-08 01:00:00,0.00,5.79
2026-04-09 04:00:00,97.78,41.80
2026-04-09 13:00:00,100.33,0.00
2026-04-09 14:00:00,71.55,15.21
2026-04-09 21:00:00,309.16,0.00
2026-04-10 01:00:00,0.00,9.21
2026-04-10 03:00:00,184.87,0.00
2026-04-10 13:00:00,92.12,0.00
2026-04-10 18:00:00,0.00,41.99
2026-04-11 01:00:00,150.52,0.00
2026-04-11 03:00:00,0.06,0.00
2026-04-11 15:00:00,2402.01,3970.26
2026-04-11 16:00:00,0.00,90.65
2026-04-11 18:00:00,0.00,1197.18
2026-04-11 19:00:00,1344.36,2937.10
2026-04-11 20:00:00,137.83,3085.89
2026-04-11 21:00:00,1855.64,4328.19
2026-04-11 22:00:00,7.53,1477.59
2026-04-11 23:00:00,666.87,8053.14
2026-04-12 00:00:00,663.76,3974.95
2026-04-12 01:00:00,2664.38,6.42
2026-04-12 02:00:00,7.90,6028.09
2026-04-12 03:00:00,11004.65,6188.80
2026-04-12 04:00:00,28224.36,8705.53
2026-04-12 05:00:00,7035.11,227.31
2026-04-12 06:00:00,668.87,44.02
2026-04-12 07:00:00,186.13,11839.64
2026-04-12 08:00:00,28.74,2109.79
2026-04-12 09:00:00,0.00,377.90
2026-04-12 10:00:00,7.37,7099.12
2026-04-12 11:00:00,0.00,29300.57
2026-04-12 12:00:00,191.24,35786.76
2026-04-12 13:00:00,7267.86,5184.77
2026-04-12 14:00:00,27361.29,2880.46
2026-04-12 15:00:00,6447.75,0.00
2026-04-12 16:00:00,14146.35,1414.71
2026-04-12 17:00:00,9230.95,274.03
2026-04-12 18:00:00,10064.75,1663.23
2026-04-12 19:00:00,1787.35,1663.57
2026-04-12 20:00:00,1957.96,11609.44
2026-04-12 21:00:00,552.74,437.41
2026-04-12 22:00:00,1467.79,1729.02
2026-04-12 23:00:00,153.91,12.39
2026-04-13 00:00:00,281.48,1168.11
2026-04-13 01:00:00,0.00,72.59
2026-04-13 02:00:00,509.75,0.00
2026-04-13 03:00:00,188.17,447.44
2026-04-13 04:00:00,387.61,1.62
2026-04-13 05:00:00,616.07,18.80
2026-04-13 06:00:00,1651.28,0.00
2026-04-13 07:00:00,783.50,3319.13
2026-04-13 08:00:00,1187.41,720.40
2026-04-13 09:00:00,111.79,0.00
2026-04-13 10:00:00,0.00,170.17
2026-04-13 11:00:00,0.00,134.91
2026-04-13 13:00:00,873.79,3130.12
2026-04-13 14:00:00,1800.09,30.09
2026-04-13 15:00:00,2508.79,0.00
2026-04-13 16:00:00,2111.02,0.00
2026-04-13 17:00:00,2556.67,88.86
2026-04-13 18:00:00,686.68,0.00
2026-04-13 19:00:00,4468.41,0.00
2026-04-13 20:00:00,0.00,14547.36
2026-04-13 21:00:00,9722.77,5.86
2026-04-13 23:00:00,2237.31,0.00
2026-04-14 00:00:00,66.93,89.93
2026-04-14 01:00:00,130.74,114.28
2026-04-14 02:00:00,474.17,36.67
2026-04-14 04:00:00,51.63,55.44
2026-04-14 05:00:00,393.73,7200.68
2026-04-14 06:00:00,120.98,544.30
2026-04-14 08:00:00,3.64,5.10
2026-04-14 09:00:00,1520.69,19.51
2026-04-14 10:00:00,403.68,109.79
2026-04-14 11:00:00,0.00,15.79
2026-04-14 12:00:00,13.82,10.00
2026-04-14 13:00:00,62.96,5.64
2026-04-14 17:00:00,8291.95,0.00
2026-04-14 18:00:00,684.60,19.17
2026-04-14 22:00:00,0.00,7.68
2026-04-15 01:00:00,607.99,72.45
2026-04-15 02:00:00,0.00,75.13
2026-04-15 03:00:00,3.94,0.00
2026-04-15 06:00:00,1751.56,0.00
2026-04-15 07:00:00,17.71,0.00
2026-04-15 11:00:00,3876.56,0.00
2026-04-15 16:00:00,10528.92,0.00
2026-04-15 19:00:00,93.57,19.48
2026-04-15 22:00:00,0.00,6.94
2026-04-16 02:00:00,4751.76,0.00
2026-04-16 03:00:00,29.04,0.00
2026-04-16 05:00:00,0.00,4313.54
2026-04-16 13:00:00,29.52,66.57
2026-04-16 14:00:00,517.62,0.00
2026-04-16 16:00:00,0.00,275.88
2026-04-16 17:00:00,133.42,0.00
2026-04-16 18:00:00,0.00,194.74
2026-04-16 19:00:00,25.33,0.00
2026-04-16 21:00:00,0.00,75.45
2026-04-17 01:00:00,594.93,0.00
2026-04-17 06:00:00,334.03,0.00
2026-04-17 09:00:00,10.93,0.00
