date,tvl,fees,revenue,dex_vol,stbl
2021-09-03,140414704.00,,,,
2021-09-04,140278223.00,,,,
2021-09-05,141417316.00,,,,
2021-09-06,149153113.00,,,,
2021-09-07,149200877.00,,,,
2021-09-08,136515763.00,,,,
2021-09-09,135265590.00,,,,
2021-09-10,138200329.00,,,,
2021-09-11,132101598.00,,,,
2021-09-12,134050286.00,,,,
2021-09-13,136082933.00,,,,
2021-09-14,133684918.00,,,,
2021-09-15,153425449.00,,,,
2021-09-16,157177735.00,,,,
2021-09-17,145174476.00,,,,
2021-09-18,148125275.00,,,,
2021-09-19,152690840.00,,,,
2021-09-20,143120128.00,,,,
2021-09-21,128539180.00,,,,
2021-09-22,123281498.00,,,,
2021-09-23,121707546.00,,,,
2021-09-24,123176465.00,,,,
2021-09-25,116004487.00,,,,
2021-09-26,114908180.00,,,,
2021-09-27,112889561.00,,,,
2021-09-28,102373152.00,,,,
2021-09-29,100468219.00,,,,
2021-09-30,106623435.00,,,,
2021-10-01,109762778.00,,,,
2021-10-02,114667113.00,,,,
2021-10-03,141368564.00,,,,
2021-10-04,146625287.00,,,,
2021-10-05,146141634.00,,,,
2021-10-06,149313651.00,,,,
2021-10-07,149120818.00,,,,
2021-10-08,147308532.00,,,,
2021-10-09,150074967.00,,,,
2021-10-10,148073280.00,,,,
2021-10-11,152028085.00,,,,
2021-10-12,147240787.00,,,,
2021-10-13,144948666.00,,,,
2021-10-14,145454693.00,,,,
2021-10-15,145977627.00,,,,
2021-10-16,145907384.00,,,,
2021-10-17,147731802.00,,,,
2021-10-18,146247642.00,,,,
2021-10-19,143897791.00,,,,
2021-10-20,143188023.00,,,,
2021-10-21,144732277.00,,,,
2021-10-22,152343568.00,,,,
2021-10-23,149015312.00,,,,
2021-10-24,146980053.00,,,,
2021-10-25,177283238.00,,,,
2021-10-26,261489727.00,,,,
2021-10-27,262312213.00,,,,
2021-10-28,260286132.00,,,,
2021-10-29,248082991.00,,,,
2021-10-30,254532371.00,,,,
2021-10-31,254188411.00,,,,
2021-11-01,254764932.00,,,,
2021-11-02,258004108.00,,,,
2021-11-03,258155279.00,,,,
2021-11-04,259865549.00,,,,
2021-11-05,259619262.00,,,,
2021-11-06,254852820.00,,,,
2021-11-07,254213234.00,,,,
2021-11-08,252901570.00,,,,
2021-11-09,259401041.00,,,,
2021-11-10,263742860.00,,,,
2021-11-11,267680331.00,,,,
2021-11-12,263371193.00,,,,
2021-11-13,264432708.00,,,,
2021-11-14,261768864.00,,,,
2021-11-15,262997623.00,,,,
2021-11-16,263357167.00,,,,
2021-11-17,258529988.00,,,,
2021-11-18,243163017.00,,,,
2021-11-19,249154061.00,,,,
2021-11-20,246734665.00,,,,
2021-11-21,140225000.00,,,,
2021-11-22,141389937.00,,,,
2021-11-23,137501794.00,,,,
2021-11-24,137776747.00,,,,
2021-11-25,139373354.00,,,,
2021-11-26,138193859.00,,,,
2021-11-27,140013448.00,,,,
2021-11-28,130973492.00,,,,
2021-11-29,132055148.00,,,,
2021-11-30,133460206.00,,,,
2021-12-01,134334164.00,,,,
2021-12-02,134257365.00,,,,
2021-12-03,133001369.00,,,,
2021-12-04,132254095.00,,,,
2021-12-05,125039826.00,,,,
2021-12-06,111494131.00,,,,
2021-12-07,104905200.00,,,,
2021-12-08,111623033.00,,,,
2021-12-09,110756372.00,,,,
2021-12-10,132222314.00,,,,
2021-12-11,117547662.00,,,,
2021-12-12,114013388.00,,,,
2021-12-13,120531662.00,,,,
2021-12-14,118701278.00,,,,
2021-12-15,114827448.00,,,,
2021-12-16,119125542.00,,,,
2021-12-17,121781885.00,,,,
2021-12-18,118694474.00,,,,
2021-12-19,117653547.00,,,,
2021-12-20,119621604.00,,,,
2021-12-21,123290513.00,,,,
2021-12-22,125036377.00,,,,
2021-12-23,114034362.00,,,,
2021-12-24,113454543.00,,,,
2021-12-25,116360776.00,,,,
2021-12-26,114759818.00,,,,
2021-12-27,114776121.00,,,,
2021-12-28,114126012.00,,,,
2021-12-29,114221302.00,,,,
2021-12-30,110024211.00,,,,
2021-12-31,107539276.00,,,,
2022-01-01,108277195.00,,,,
2022-01-02,107530843.00,,,,
2022-01-03,108459083.00,,,,
2022-01-04,109665317.00,,,,
2022-01-05,108468791.00,,,,
2022-01-06,109508211.00,,,,
2022-01-07,103249897.00,,,,
2022-01-08,103171629.00,,,,
2022-01-09,100897078.00,,,,
2022-01-10,98941229.00,,,,
2022-01-11,77167476.00,,,,
2022-01-12,75682429.00,,,,
2022-01-13,76315553.00,,,,
2022-01-14,77761979.00,,,,
2022-01-15,76116270.00,,,,
2022-01-16,76409243.00,,,,
2022-01-17,76987580.00,,,,
2022-01-18,76505155.00,,,,
2022-01-19,76347149.00,,,,
2022-01-20,75872476.00,,,,
2022-01-21,74260316.00,,,,
2022-01-22,72615661.00,,,,
2022-01-23,67009348.00,,,,
2022-01-24,65089735.00,,,,
2022-01-25,64482328.00,,,,
2022-01-26,63558661.00,,,,
2022-01-27,64298635.00,,,,
2022-01-28,65843357.00,,,,
2022-01-29,64879676.00,,,,
