time,oi_usd
2026-04-25 12:00:00,2095498.15
2026-04-25 13:00:00,2086891.63
2026-04-25 14:00:00,2093335.25
2026-04-25 15:00:00,2114796.48
2026-04-25 16:00:00,2118738.72
2026-04-25 17:00:00,2046439.76
2026-04-25 18:00:00,2026825.77
2026-04-25 19:00:00,2030313.23
2026-04-25 20:00:00,2024344.05
2026-04-25 21:00:00,2031743.44
2026-04-25 22:00:00,2042597.52
2026-04-25 23:00:00,2053255.48
2026-04-26 00:00:00,2064488.24
2026-04-26 01:00:00,2068866.22
2026-04-26 02:00:00,2067434.92
2026-04-26 03:00:00,2077557.48
2026-04-26 04:00:00,2070147.43
2026-04-26 05:00:00,2078174.01
2026-04-26 06:00:00,2085906.50
2026-04-26 07:00:00,2088226.56
2026-04-26 08:00:00,2109698.51
2026-04-26 09:00:00,2107924.22
2026-04-26 10:00:00,2095577.29
2026-04-26 11:00:00,2098086.27
2026-04-26 12:00:00,2094923.29
2026-04-26 13:00:00,2082162.62
2026-04-26 14:00:00,2069636.22
2026-04-26 15:00:00,2081375.44
2026-04-26 16:00:00,2081379.14
2026-04-26 17:00:00,2082323.14
2026-04-26 18:00:00,2080802.35
2026-04-26 19:00:00,2084352.00
2026-04-26 20:00:00,2072682.83
2026-04-26 21:00:00,2064859.21
2026-04-26 22:00:00,2065202.66
2026-04-26 23:00:00,2064649.73
2026-04-27 00:00:00,2066674.45
2026-04-27 01:00:00,2036124.99
2026-04-27 02:00:00,2055670.11
2026-04-27 03:00:00,2050565.52
2026-04-27 04:00:00,2045493.05
2026-04-27 05:00:00,2041500.01
2026-04-27 06:00:00,2010500.05
2026-04-27 07:00:00,2011062.81
2026-04-27 08:00:00,1995586.03
2026-04-27 09:00:00,1995726.61
2026-04-27 10:00:00,2003138.77
2026-04-27 11:00:00,1983437.01
2026-04-27 12:00:00,1990609.12
2026-04-27 13:00:00,1987319.44
2026-04-27 14:00:00,1979157.31
2026-04-27 15:00:00,1972145.79
2026-04-27 16:00:00,1933523.89
2026-04-27 17:00:00,1937830.51
2026-04-27 18:00:00,1941908.95
2026-04-27 19:00:00,1943899.56
2026-04-27 20:00:00,1935530.04
2026-04-27 21:00:00,1939719.67
2026-04-27 22:00:00,1931620.15
2026-04-27 23:00:00,1949511.24
2026-04-28 00:00:00,1959013.55
2026-04-28 01:00:00,1951297.37
2026-04-28 02:00:00,1948366.21
2026-04-28 03:00:00,1942750.16
2026-04-28 04:00:00,1947520.09
2026-04-28 05:00:00,1964863.06
2026-04-28 06:00:00,1966606.85
2026-04-28 07:00:00,1960538.35
2026-04-28 08:00:00,1967026.43
2026-04-28 09:00:00,1971470.31
2026-04-28 10:00:00,1971716.08
2026-04-28 11:00:00,1971941.68
2026-04-28 12:00:00,1965331.05
2026-04-28 13:00:00,1977097.70
2026-04-28 14:00:00,1978874.00
2026-04-28 15:00:00,1980412.26
2026-04-28 16:00:00,1998202.19
2026-04-28 17:00:00,2008932.17
2026-04-28 18:00:00,2027575.92
2026-04-28 19:00:00,2037460.01
2026-04-28 20:00:00,2042264.10
2026-04-28 21:00:00,2041864.07
2026-04-28 22:00:00,2038650.36
2026-04-28 23:00:00,2039353.96
2026-04-29 00:00:00,2039904.30
2026-04-29 01:00:00,2043363.27
2026-04-29 02:00:00,2033847.02
2026-04-29 03:00:00,2036066.50
2026-04-29 04:00:00,2048569.46
2026-04-29 05:00:00,2060039.66
2026-04-29 06:00:00,2060533.43
2026-04-29 07:00:00,2047033.62
2026-04-29 08:00:00,2038147.70
2026-04-29 09:00:00,2043276.79
2026-04-29 10:00:00,2065455.08
2026-04-29 11:00:00,2087458.83
2026-04-29 12:00:00,2059719.10
2026-04-29 13:00:00,2112182.13
2026-04-29 14:00:00,2081928.62
2026-04-29 15:00:00,2073241.17
2026-04-29 16:00:00,2038466.66
2026-04-29 17:00:00,2045522.60
2026-04-29 18:00:00,2075689.52
2026-04-29 19:00:00,2041482.88
2026-04-29 20:00:00,2016780.71
2026-04-29 21:00:00,1983726.23
2026-04-29 22:00:00,2033801.32
2026-04-29 23:00:00,2030842.31
2026-04-30 00:00:00,2031311.05
2026-04-30 01:00:00,2057446.11
2026-04-30 02:00:00,2045701.83
2026-04-30 03:00:00,2029212.14
2026-04-30 04:00:00,2045508.57
2026-04-30 05:00:00,2038155.36
2026-04-30 06:00:00,2060077.56
2026-04-30 07:00:00,2075950.25
2026-04-30 08:00:00,2065068.22
2026-04-30 09:00:00,2056492.64
2026-04-30 10:00:00,2071756.46
2026-04-30 11:00:00,2054407.68
2026-04-30 12:00:00,2057864.61
2026-04-30 13:00:00,2059020.30
2026-04-30 14:00:00,2058510.47
2026-04-30 15:00:00,2068774.17
2026-04-30 16:00:00,2089973.67
2026-04-30 17:00:00,2095493.73
2026-04-30 18:00:00,2093740.18
2026-04-30 19:00:00,2095610.29
2026-04-30 20:00:00,2083809.01
2026-04-30 21:00:00,2075097.43
2026-04-30 22:00:00,2066001.61
2026-04-30 23:00:00,2061443.29
2026-05-01 00:00:00,2075686.16
2026-05-01 01:00:00,2070553.26
2026-05-01 02:00:00,2083071.84
2026-05-01 03:00:00,2081466.50
2026-05-01 04:00:00,2084946.79
2026-05-01 05:00:00,2073527.36
2026-05-01 06:00:00,2068866.30
2026-05-01 07:00:00,2065828.15
2026-05-01 08:00:00,2060026.62
2026-05-01 09:00:00,2070022.27
2026-05-01 10:00:00,2051637.29
2026-05-01 11:00:00,2059991.41
2026-05-01 12:00:00,2067119.38
2026-05-01 13:00:00,2071159.76
2026-05-01 14:00:00,2080574.57
2026-05-01 15:00:00,2079835.98
2026-05-01 16:00:00,2072848.78
2026-05-01 17:00:00,2067782.98
2026-05-01 18:00:00,2072805.50
2026-05-01 19:00:00,2075655.47
2026-05-01 20:00:00,2064904.95
2026-05-01 21:00:00,2062130.33
2026-05-01 22:00:00,2065211.90
2026-05-01 23:00:00,2059366.19
2026-05-02 00:00:00,2051036.76
2026-05-02 01:00:00,2058106.83
2026-05-02 02:00:00,2066984.87
2026-05-02 03:00:00,2057333.50
2026-05-02 04:00:00,2051932.09
2026-05-02 05:00:00,2031265.18
2026-05-02 06:00:00,2034901.09
2026-05-02 07:00:00,2044852.66
2026-05-02 08:00:00,2044116.86
2026-05-02 09:00:00,2043557.45
2026-05-02 10:00:00,2052731.24
2026-05-02 11:00:00,2042117.72
2026-05-02 12:00:00,2044887.05
2026-05-02 13:00:00,2047715.93
2026-05-02 14:00:00,2055705.95
2026-05-02 15:00:00,2056989.32
2026-05-02 16:00:00,2049127.03
2026-05-02 17:00:00,2066067.82
2026-05-02 18:00:00,2051074.19
2026-05-02 19:00:00,2058784.45
2026-05-02 20:00:00,2053209.20
2026-05-02 21:00:00,2055220.12
2026-05-02 22:00:00,2071316.64
2026-05-02 23:00:00,2070129.94
2026-05-03 00:00:00,2071626.49
2026-05-03 01:00:00,2052606.55
2026-05-03 02:00:00,2023015.21
2026-05-03 03:00:00,2033829.60
2026-05-03 04:00:00,2036335.14
2026-05-03 05:00:00,2030834.96
2026-05-03 06:00:00,2015341.20
2026-05-03 07:00:00,2008569.07
2026-05-03 08:00:00,2001228.90
2026-05-03 09:00:00,2008482.35
2026-05-03 10:00:00,2007674.05
2026-05-03 11:00:00,2002046.45
2026-05-03 12:00:00,2009795.44
