date,tvl,fees,revenue,dex_vol,stbl
2020-02-13,56801.00,,,,
2020-02-14,56649.00,,,,
2020-02-15,1262893.00,,,,
2020-02-16,1372271.00,,,,
2020-02-17,1844497.00,,,,
2020-02-18,2944404.00,,,,
2020-02-19,4027126.00,,,,
2020-02-20,4047024.00,,,,
2020-02-21,4072829.00,,,,
2020-02-22,4755667.00,,,,
2020-02-23,5328024.00,,,,
2020-02-24,5583309.00,,,,
2020-02-25,6466664.00,,,,
2020-02-26,6945466.00,,,,
2020-02-27,7519237.00,,,,
2020-02-28,8220204.00,,,,
2020-02-29,7284799.00,,,,
2020-03-01,6567196.00,,,,
2020-03-02,6457100.00,,,,
2020-03-03,7848356.00,,,,
2020-03-04,7830814.00,,,,
2020-03-05,8525093.00,,,,
2020-03-06,8311253.00,,,,
2020-03-07,8440198.00,,,,
2020-03-08,8974346.00,,,,
2020-03-09,9078056.00,,,,
2020-03-10,9095786.00,,,,
2020-03-11,9202388.00,,,,
2020-03-12,9633066.00,,,,
2020-03-13,9738954.00,,,,
2020-03-14,8450309.00,,,,
2020-03-15,9303864.00,,,,
2020-03-16,10649640.00,,,,
2020-03-17,11406898.00,,,,
2020-03-18,10918265.00,,,,
2020-03-19,10803894.00,,,,
2020-03-20,10463126.00,,,,
2020-03-21,10544581.00,,,,
2020-03-22,10455750.00,,,,
2020-03-23,10523373.00,,,,
2020-03-24,9974852.00,,,,
2020-03-25,9893286.00,,,,
2020-03-26,10057156.00,,,,
2020-03-27,9909858.00,,,,
2020-03-28,9958540.00,,,,
2020-03-29,9940892.00,,,,
2020-03-30,9842692.00,,,,
2020-03-31,9718440.00,,,,
2020-04-01,9698147.00,,,,
2020-04-02,9693236.00,,,,
2020-04-03,9682458.00,,,,
2020-04-04,9845012.00,,,,
2020-04-05,9892515.00,,,,
2020-04-06,9975566.00,,,,
2020-04-07,9965474.00,,,,
2020-04-08,10288989.00,,,,
2020-04-09,10429084.00,,,,
2020-04-10,10260213.00,,,,
2020-04-11,11129639.00,,,,
2020-04-12,10662376.00,,,,
2020-04-13,10743121.00,,,,
2020-04-14,10791076.00,,,,
2020-04-15,11052070.00,,,,
2020-04-16,11202978.00,,,,
2020-04-17,11100581.00,,,,
2020-04-18,11395287.00,,,,
2020-04-19,11718677.00,,,,
2020-04-20,11875551.00,,,,
2020-04-21,9998008.00,,,,
2020-04-22,9140985.00,,,,
2020-04-23,9014546.00,,,,
2020-04-24,7931260.00,,,,
2020-04-25,2635055.00,,,,
2020-04-26,2518463.00,,,,
2020-04-27,2770545.00,,,,
2020-04-28,2767306.00,,,,
2020-04-29,2764636.00,,,,
2020-04-30,2752298.00,,,,
2020-05-01,2775942.00,,,,
2020-05-02,2129582.00,,,,
2020-05-03,2217980.00,,,,
