time,liq_long_usd,liq_short_usd
2026-04-01 07:00:00,2127.15,42.03
2026-04-01 13:00:00,0.00,37.38
2026-04-01 14:00:00,94.69,0.00
2026-04-01 17:00:00,0.00,10.78
2026-04-02 00:00:00,0.00,578.01
2026-04-02 01:00:00,0.00,28.15
2026-04-02 02:00:00,195.18,0.00
2026-04-02 03:00:00,24937.52,165.52
2026-04-02 04:00:00,293.82,0.00
2026-04-02 06:00:00,28.89,21.10
2026-04-02 07:00:00,75.25,20.31
2026-04-02 09:00:00,41.50,5.90
2026-04-02 10:00:00,0.00,2876.61
2026-04-02 12:00:00,0.00,88.42
2026-04-02 14:00:00,0.00,102.28
2026-04-02 16:00:00,17.01,0.00
2026-04-02 19:00:00,0.00,498.34
2026-04-02 21:00:00,0.00,60.48
2026-04-03 01:00:00,0.00,0.15
2026-04-03 08:00:00,7.27,0.00
2026-04-03 12:00:00,4564.36,0.00
2026-04-03 13:00:00,3787.94,0.00
2026-04-03 16:00:00,14.93,0.00
2026-04-04 05:00:00,10.34,473.60
2026-04-04 15:00:00,0.00,6.02
2026-04-04 17:00:00,473.27,0.00
2026-04-04 20:00:00,0.00,6.85
2026-04-05 00:00:00,126.45,74.39
2026-04-05 14:00:00,60.62,0.00
2026-04-06 17:00:00,180.95,0.00
2026-04-06 19:00:00,24.39,0.00
2026-04-06 23:00:00,88.36,0.00
2026-04-07 00:00:00,5142.49,0.00
2026-04-07 02:00:00,0.00,3455.04
2026-04-07 03:00:00,397.50,0.00
2026-04-07 13:00:00,4181.20,0.00
2026-04-07 15:00:00,6.14,0.00
2026-04-07 18:00:00,6.11,0.00
2026-04-07 23:00:00,0.00,130.02
2026-04-08 00:00:00,0.00,1117.38
2026-04-08 09:00:00,0.00,197.31
2026-04-08 10:00:00,0.00,40.39
2026-04-08 13:00:00,90.05,0.00
2026-04-08 14:00:00,0.00,141.93
2026-04-08 16:00:00,0.00,10.70
2026-04-09 11:00:00,15.04,5.26
2026-04-09 12:00:00,49.85,0.00
2026-04-09 19:00:00,0.00,48.38
2026-04-09 23:00:00,0.00,0.08
2026-04-10 01:00:00,248.26,0.00
2026-04-10 13:00:00,0.00,155.04
2026-04-10 14:00:00,24.80,0.00
2026-04-10 15:00:00,0.78,0.00
2026-04-10 16:00:00,38.14,0.00
2026-04-11 02:00:00,102.32,0.00
2026-04-11 03:00:00,0.00,0.08
2026-04-11 05:00:00,0.00,21.67
2026-04-11 06:00:00,0.00,622.04
2026-04-11 14:00:00,5.42,0.00
2026-04-11 18:00:00,5.03,0.00
2026-04-11 19:00:00,143.59,0.00
2026-04-11 20:00:00,0.00,149.75
2026-04-11 23:00:00,0.00,71.66
2026-04-12 00:00:00,899.30,0.00
2026-04-12 02:00:00,696.38,0.00
2026-04-12 03:00:00,4858.53,0.00
2026-04-12 07:00:00,538.17,0.00
2026-04-12 11:00:00,0.15,0.00
2026-04-12 15:00:00,224.67,0.00
2026-04-12 16:00:00,37.51,0.00
2026-04-12 17:00:00,783.69,0.00
2026-04-12 18:00:00,20.45,154.78
2026-04-12 19:00:00,36.99,0.00
2026-04-12 22:00:00,1501.68,0.00
2026-04-13 03:00:00,9971.34,0.00
2026-04-13 07:00:00,0.00,409.63
2026-04-13 08:00:00,24.06,64.33
2026-04-13 11:00:00,156.15,207.04
2026-04-13 13:00:00,4807.35,0.00
2026-04-13 18:00:00,0.00,340.41
2026-04-13 20:00:00,145.70,21.66
2026-04-13 21:00:00,23.88,0.00
2026-04-13 23:00:00,227.16,0.00
2026-04-14 08:00:00,305.80,0.00
2026-04-14 10:00:00,0.00,48.32
2026-04-14 14:00:00,0.00,2520.18
2026-04-14 17:00:00,0.07,0.00
2026-04-14 18:00:00,8.04,0.00
2026-04-15 02:00:00,0.00,15.50
2026-04-15 16:00:00,68.44,0.00
2026-04-16 05:00:00,0.00,2187.84
2026-04-16 13:00:00,0.00,15.03
2026-04-16 16:00:00,5549.27,7.50
2026-04-16 17:00:00,4007.48,0.00
2026-04-16 19:00:00,0.00,1205.72
2026-04-16 22:00:00,0.00,47.47
2026-04-17 00:00:00,0.00,6.22
2026-04-17 01:00:00,0.00,15.01
2026-04-17 02:00:00,2053.91,0.00
2026-04-17 08:00:00,0.00,432.78
2026-04-17 09:00:00,5.70,257.23
2026-04-17 13:00:00,0.00,8.82
2026-04-17 17:00:00,0.00,2109.59
2026-04-18 01:00:00,320.60,63.09
2026-04-18 02:00:00,0.00,996.50
2026-04-18 03:00:00,0.00,32.49
2026-04-18 17:00:00,1690.58,0.00
2026-04-18 19:00:00,9.51,0.00
2026-04-19 01:00:00,197.56,0.00
2026-04-19 16:00:00,0.00,329.07
2026-04-19 21:00:00,67.35,0.00
2026-04-19 23:00:00,75.56,0.00
2026-04-20 05:00:00,5.86,0.00
2026-04-20 06:00:00,0.00,61.08
2026-04-20 08:00:00,0.00,462.21
2026-04-20 09:00:00,0.00,93.17
2026-04-20 10:00:00,0.00,354.98
2026-04-20 11:00:00,0.00,730.46
2026-04-20 12:00:00,0.00,7.50
2026-04-20 13:00:00,0.00,2498.09
2026-04-20 14:00:00,459.26,0.00
2026-04-20 15:00:00,502.56,0.00
2026-04-20 17:00:00,0.00,511.21
2026-04-20 18:00:00,494.15,0.00
2026-04-20 19:00:00,0.00,26.47
2026-04-20 22:00:00,0.00,90.02
2026-04-21 00:00:00,44.78,0.00
2026-04-21 04:00:00,0.00,15.85
2026-04-21 10:00:00,0.00,1291.46
2026-04-21 15:00:00,654.33,5.16
2026-04-21 19:00:00,0.00,1.57
