date,tvl,fees,revenue,dex_vol,stbl
2020-05-21,54026260.00,,,,
2020-05-22,57638725.00,,,,
2020-05-23,56713126.00,,,,
2020-05-24,55708506.00,,,,
2020-05-25,55555950.00,,,,
2020-05-26,56144278.00,,,,
2020-05-27,54726168.00,,,,
2020-05-28,54997126.00,,,,
2020-05-29,56126544.00,,,,
2020-05-30,56232696.00,,,,
2020-05-31,57608742.00,,,,
2020-06-01,63417218.00,,,,
2020-06-02,65027863.00,,,,
2020-06-03,65990758.00,,,,
2020-06-04,68571374.00,,,,
2020-06-05,68492633.00,,,,
2020-06-06,67636747.00,,,,
2020-06-07,69313598.00,,,,
2020-06-08,69493185.00,,,,
2020-06-09,72028582.00,,,,
2020-06-10,71060252.00,,,,
2020-06-11,78967293.00,,,,
2020-06-12,82944086.00,,,,
2020-06-13,87919788.00,,,,
2020-06-14,88170357.00,,,,
2020-06-15,86345505.00,,,,
2020-06-16,82814173.00,,,,
2020-06-17,81113527.00,,,,
2020-06-18,84007164.00,,,,
2020-06-19,83988761.00,,,,
2020-06-20,88451404.00,,,,
2020-06-21,96273753.00,,,,
2020-06-22,109248955.00,,,,
2020-06-23,121787661.00,,,,
2020-06-24,128547140.00,,,,
2020-06-25,119278799.00,,,,
2020-06-26,128276655.00,,,,
2020-06-27,117297072.00,,,,
2020-06-28,112475360.00,,,,
2020-06-29,113665677.00,,,,
2020-06-30,115591767.00,,,,
2020-07-01,114006809.00,,,,
2020-07-02,114489984.00,,,,
2020-07-03,114853869.00,,,,
2020-07-04,123895757.00,,,,
2020-07-05,123439548.00,,,,
2020-07-06,126205313.00,,,,
2020-07-07,123501772.00,,,,
2020-07-08,138495482.00,,,,
2020-07-09,153656372.00,,,,
2020-07-10,160199722.00,,,,
2020-07-11,159673156.00,,,,
2020-07-12,153118910.00,,,,
2020-07-13,169445826.00,,,,
2020-07-14,191566427.00,,,,
2020-07-15,198199322.00,,,,
2020-07-16,196437939.00,,,,
2020-07-17,210924741.00,,,,
2020-07-18,213301347.00,,,,
2020-07-19,244329338.00,,,,
2020-07-20,240844088.00,,,,
2020-07-21,349853150.00,,,,
2020-07-22,453478436.00,,,,
2020-07-23,500363276.00,,,,
2020-07-24,521108992.00,,,,
2020-07-25,591254138.00,,,,
2020-07-26,552271561.00,,,,
2020-07-27,621524195.00,,,,
2020-07-28,471939976.00,,,,
2020-07-29,384847356.00,,,,
2020-07-30,373754228.00,,,,
2020-07-31,407368505.00,,,,
2020-08-01,462325379.00,,,,
2020-08-02,494082479.00,,,,
2020-08-03,490568392.00,,,,
2020-08-04,521072176.00,,,,
2020-08-05,476133042.00,,,,
2020-08-06,479335393.00,,,,
2020-08-07,483245556.00,,,,
2020-08-08,491674122.00,,,,
2020-08-09,531341998.00,,,,
2020-08-10,554227431.00,,,,
2020-08-11,594163572.00,,,,
2020-08-12,541829895.00,,,,
2020-08-13,528978533.00,,,,
2020-08-14,515902188.00,,,,
2020-08-15,533968202.00,,,,
2020-08-16,942538769.00,,,,
2020-08-17,1017388129.00,,,,
2020-08-18,1068762948.00,,,,
2020-08-19,1156489821.00,,,,
2020-08-20,1125343188.00,,,,
2020-08-21,1225342304.00,,,,
2020-08-22,1275748623.00,,,,
2020-08-23,1316913415.00,,,,
2020-08-24,1329275300.00,,,,
2020-08-25,1326291415.00,,,,
2020-08-26,1333412430.00,,,,
2020-08-27,1425205832.00,,,,
2020-08-28,1483946183.00,,,,
2020-08-29,1461689013.00,,,,
2020-08-30,1539444017.00,,,,
2020-08-31,1623540871.00,,,,
2020-09-01,1700088445.00,,,,
2020-09-02,1538557410.00,,,,
2020-09-03,1563134880.00,,,,
2020-09-04,1469010708.00,,,,
2020-09-05,1493953067.00,,,,
2020-09-06,1445457141.00,,,,
2020-09-07,1342809076.00,,,,
2020-09-08,1368384375.00,,,,
2020-09-09,1321124751.00,,,,
2020-09-10,1307499572.00,,,,
2020-09-11,1396997371.00,,,,
2020-09-12,1525024147.00,,,,
2020-09-13,1441543587.00,,,,
2020-09-14,1512806357.00,,,,
2020-09-15,1520735659.00,,,,
2020-09-16,1466981966.00,,,,
2020-09-17,1490913670.00,,,,
2020-09-18,1409177184.00,,,,
2020-09-19,1352452105.00,,,,
2020-09-20,1326091707.00,,,,
2020-09-21,1333588818.00,,,,
2020-09-22,1333287783.00,,,,
2020-09-23,1190604347.00,,,,
2020-09-24,1198194161.00,,,,
2020-09-25,1371209230.00,,,,
2020-09-26,1344369327.00,,,,
2020-09-27,1387435451.00,,,,
2020-09-28,1517961867.00,,,,
2020-09-29,1471598695.00,,,,
2020-09-30,1594587460.00,,,,
2020-10-01,1549365515.00,,,,
2020-10-02,1470388342.00,,,,
2020-10-03,1501053598.00,,,,
2020-10-04,1346567980.00,,,,
2020-10-05,1350031031.00,,,,
2020-10-06,1319338289.00,,,,
2020-10-07,1182702014.00,,,,
2020-10-08,1173893268.00,,,,
2020-10-09,1082928572.00,,,,
2020-10-10,1069286057.00,,,,
2020-10-11,1101950442.00,,,,
2020-10-12,1061227409.00,,,,
2020-10-13,1044283850.00,,,,
2020-10-14,1039337579.00,,,,
2020-10-15,1063776606.00,,,,
2020-10-16,1033137246.00,,,,
2020-10-17,1013360492.00,,,,
2020-10-18,1003536970.00,,,,
2020-10-19,979587065.00,,,,
2020-10-20,989796758.00,,,,
2020-10-21,968794272.00,,,,
2020-10-22,899280626.00,,,,
2020-10-23,932239515.00,,,,
2020-10-24,1022962269.00,,,,
2020-10-25,1128877665.00,,,,
2020-10-26,1138364481.00,,,,
2020-10-27,1119064416.00,,,,
2020-10-28,1004721877.00,,,,
2020-10-29,986776251.00,,,,
2020-10-30,1002413791.00,,,,
2020-10-31,959599065.00,,,,
2020-11-01,963701873.00,,,,
2020-11-02,987058133.00,,,,
2020-11-03,977491481.00,,,,
2020-11-04,978924578.00,,,,
2020-11-05,963913158.00,,,,
2020-11-06,944673839.00,,,,
2020-11-07,912300161.00,,,,
2020-11-08,1035343052.00,,,,
2020-11-09,1122926208.00,,,,
2020-11-10,1105354864.00,,,,
2020-11-11,1175271700.00,,,,
2020-11-12,1190225583.00,,,,
2020-11-13,1208109860.00,,,,
2020-11-14,1192418454.00,,,,
2020-11-15,1219847058.00,,,,
2020-11-16,1189636578.00,,,,
2020-11-17,1218192930.00,,,,
2020-11-18,1232411139.00,,,,
2020-11-19,1316328015.00,,,,
2020-11-20,1343681805.00,,,,
2020-11-21,1353978471.00,,,,
2020-11-22,1442246916.00,,,,
2020-11-23,1413758150.00,,,,
2020-11-24,1337781148.00,,,,
2020-11-25,1455224589.00,,,,
2020-11-26,1471123397.00,,,,
2020-11-27,1517818958.00,,,,
2020-11-28,1295546354.00,,,,
2020-11-29,1287346649.00,,,,
2020-11-30,1332612928.00,,,,
2020-12-01,1409363991.00,,,,
2020-12-02,1513693024.00,,,,
2020-12-03,1540031262.00,,,,
2020-12-04,1541543528.00,,,,
2020-12-05,1554414996.00,131.00,14.00,,
2020-12-06,1518248673.00,334.00,37.00,,
2020-12-07,1483194585.00,600.00,64.00,,
2020-12-08,1460106955.00,1328.00,176.00,,
2020-12-09,1483199523.00,1490.00,151.00,,
2020-12-10,1450566230.00,1419.00,144.00,,
2020-12-11,1405459918.00,1503.00,155.00,,
2020-12-12,1371100428.00,1031.00,116.00,,
2020-12-13,1322305412.00,1514.00,165.00,,
2020-12-14,1382534918.00,1675.00,179.00,,
2020-12-15,1442118802.00,2182.00,235.00,,
2020-12-16,1419845524.00,4299.00,457.00,,
2020-12-17,1461520592.00,3815.00,403.00,,
2020-12-18,1456800377.00,7901.00,813.00,,
2020-12-19,1597265004.00,4346.00,455.00,,
2020-12-20,1554315444.00,4345.00,450.00,,
2020-12-21,1608744660.00,5921.00,611.00,,
2020-12-22,1563588447.00,6241.00,644.00,,
2020-12-23,1460869888.00,4696.00,520.00,,
2020-12-24,1504612156.00,5951.00,639.00,,
2020-12-25,1494043682.00,7949.00,821.00,,
2020-12-26,1424455658.00,7676.00,791.00,,
2020-12-27,1538391852.00,6492.00,676.00,,
2020-12-28,1492484959.00,6149.00,646.00,,
2020-12-29,1496243263.00,8310.00,862.00,,
2020-12-30,1639873469.00,4875.00,515.00,,
2020-12-31,1621802656.00,34668.00,2412.00,,
2021-01-01,1677660114.00,40281.00,1622.00,,
2021-01-02,1736188234.00,63497.00,2018.00,,
2021-01-03,1780883178.00,73360.00,2365.00,,
2021-01-04,1785602557.00,78668.00,2351.00,,
2021-01-05,1953151436.00,20030.00,1780.00,,
2021-01-06,2078222606.00,11054.00,1222.00,,
2021-01-07,2210745069.00,31746.00,3294.00,,
2021-01-08,2361847231.00,24619.00,2632.00,,
2021-01-09,2509907817.00,28668.00,2981.00,,
2021-01-10,2530823716.00,23746.00,2534.00,,
2021-01-11,2483747733.00,21999.00,2292.00,,
2021-01-12,2546736080.00,23891.00,2463.00,,
2021-01-13,2211238181.00,18945.00,1965.00,,
2021-01-14,2277301089.00,21355.00,2163.00,,
2021-01-15,2326260686.00,35587.00,3689.00,,
2021-01-16,2398205020.00,31930.00,3222.00,,
2021-01-17,2496778088.00,30254.00,3055.00,,
2021-01-18,2737164323.00,42924.00,4261.00,,
2021-01-19,2682725946.00,35570.00,3456.00,,
2021-01-20,2771243991.00,46459.00,4949.00,,
2021-01-21,2875159479.00,40136.00,4339.00,,
2021-01-22,2577243841.00,49060.00,5012.00,,
2021-01-23,2494799833.00,44670.00,4668.00,,
2021-01-24,2515307956.00,45303.00,4645.00,,
2021-01-25,2660922186.00,57184.00,5896.00,,
2021-01-26,2852577757.00,53871.00,5478.00,,
2021-01-27,2947020835.00,40194.00,4391.00,,
2021-01-28,2697907493.00,44916.00,4810.00,,
2021-01-29,2630323512.00,42759.00,4546.00,,
2021-01-30,2851928496.00,54614.00,5862.00,,
2021-01-31,3022498117.00,59611.00,6279.00,,
2021-02-01,2862768388.00,66270.00,6727.00,,
2021-02-02,2965760613.00,50532.00,5486.00,,
2021-02-03,2845347094.00,96988.00,9871.00,,
2021-02-04,2853025084.00,114755.00,11830.00,,
2021-02-05,3203041618.00,1717437.00,171924.00,,
2021-02-06,3528477088.00,97713.00,10133.00,,
2021-02-07,3909942513.00,78780.00,8097.00,,
2021-02-08,3712317468.00,60370.00,6163.00,,
