time,oi_usd
2026-04-29 12:00:00,960741.09
2026-04-29 13:00:00,953538.62
2026-04-29 14:00:00,941231.98
2026-04-29 15:00:00,940056.04
2026-04-29 16:00:00,911650.47
2026-04-29 17:00:00,898261.88
2026-04-29 18:00:00,909360.94
2026-04-29 19:00:00,876917.90
2026-04-29 20:00:00,875292.36
2026-04-29 21:00:00,886680.76
2026-04-29 22:00:00,891357.91
2026-04-29 23:00:00,891692.70
2026-04-30 00:00:00,890234.33
2026-04-30 01:00:00,901479.03
2026-04-30 02:00:00,893731.54
2026-04-30 03:00:00,887077.80
2026-04-30 04:00:00,887056.32
2026-04-30 05:00:00,878976.32
2026-04-30 06:00:00,879294.89
2026-04-30 07:00:00,883036.42
2026-04-30 08:00:00,886286.72
2026-04-30 09:00:00,888912.25
2026-04-30 10:00:00,884706.47
2026-04-30 11:00:00,925739.61
2026-04-30 12:00:00,922594.77
2026-04-30 13:00:00,927411.39
2026-04-30 14:00:00,924137.57
2026-04-30 15:00:00,920158.53
2026-04-30 16:00:00,917220.78
2026-04-30 17:00:00,916815.39
2026-04-30 18:00:00,917077.92
2026-04-30 19:00:00,917719.52
2026-04-30 20:00:00,918074.77
2026-04-30 21:00:00,915448.70
2026-04-30 22:00:00,914645.07
2026-04-30 23:00:00,908603.48
2026-05-01 00:00:00,897633.97
2026-05-01 01:00:00,899394.53
2026-05-01 02:00:00,895458.63
2026-05-01 03:00:00,890016.37
2026-05-01 04:00:00,890544.38
2026-05-01 05:00:00,892391.45
2026-05-01 06:00:00,894504.75
2026-05-01 07:00:00,883978.38
2026-05-01 08:00:00,872293.42
2026-05-01 09:00:00,872179.52
2026-05-01 10:00:00,864853.09
2026-05-01 11:00:00,861284.90
2026-05-01 12:00:00,857652.40
2026-05-01 13:00:00,857479.30
2026-05-01 14:00:00,861438.98
2026-05-01 15:00:00,853440.59
2026-05-01 16:00:00,846911.44
2026-05-01 17:00:00,843896.22
2026-05-01 18:00:00,842036.44
2026-05-01 19:00:00,837953.36
2026-05-01 20:00:00,828421.95
2026-05-01 21:00:00,821591.37
2026-05-01 22:00:00,827709.69
2026-05-01 23:00:00,825001.87
2026-05-02 00:00:00,822082.08
2026-05-02 01:00:00,868899.50
2026-05-02 02:00:00,876569.00
2026-05-02 03:00:00,877473.94
2026-05-02 04:00:00,891195.06
2026-05-02 05:00:00,904987.79
2026-05-02 06:00:00,924120.18
2026-05-02 07:00:00,930680.36
2026-05-02 08:00:00,924137.31
2026-05-02 09:00:00,928696.47
2026-05-02 10:00:00,1008336.11
2026-05-02 11:00:00,1067342.76
2026-05-02 12:00:00,1045974.47
2026-05-02 13:00:00,1037426.89
2026-05-02 14:00:00,1024813.77
2026-05-02 15:00:00,1031871.39
2026-05-02 16:00:00,1041464.32
2026-05-02 17:00:00,1032603.18
2026-05-02 18:00:00,1044181.64
2026-05-02 19:00:00,1059941.65
2026-05-02 20:00:00,1059940.10
2026-05-02 21:00:00,1056352.98
2026-05-02 22:00:00,1030590.27
2026-05-02 23:00:00,1028042.74
2026-05-03 00:00:00,1032786.02
2026-05-03 01:00:00,1049417.36
2026-05-03 02:00:00,997994.93
2026-05-03 03:00:00,978278.22
2026-05-03 04:00:00,975403.95
2026-05-03 05:00:00,969854.83
2026-05-03 06:00:00,961491.65
2026-05-03 07:00:00,965164.63
2026-05-03 08:00:00,965242.64
2026-05-03 09:00:00,966696.56
2026-05-03 10:00:00,956624.43
2026-05-03 11:00:00,974071.92
2026-05-03 12:00:00,965050.17
2026-05-03 13:00:00,961860.83
2026-05-03 14:00:00,972750.27
2026-05-03 15:00:00,968571.28
2026-05-03 16:00:00,965505.28
2026-05-03 17:00:00,967650.12
2026-05-03 18:00:00,946563.81
2026-05-03 19:00:00,953263.67
2026-05-03 20:00:00,963038.84
2026-05-03 21:00:00,964498.20
2026-05-03 22:00:00,947001.60
2026-05-03 23:00:00,945552.82
2026-05-04 00:00:00,940612.38
2026-05-04 01:00:00,924689.03
2026-05-04 02:00:00,929140.88
2026-05-04 03:00:00,942717.86
2026-05-04 04:00:00,944194.09
2026-05-04 05:00:00,941006.35
2026-05-04 06:00:00,922038.85
2026-05-04 07:00:00,919658.68
2026-05-04 08:00:00,920667.40
2026-05-04 09:00:00,916748.90
2026-05-04 10:00:00,918366.46
2026-05-04 11:00:00,892117.40
2026-05-04 12:00:00,889978.65
2026-05-04 13:00:00,888310.70
2026-05-04 14:00:00,889754.63
2026-05-04 15:00:00,901218.69
2026-05-04 16:00:00,953783.74
2026-05-04 17:00:00,955461.25
2026-05-04 18:00:00,968495.85
2026-05-04 19:00:00,974217.64
2026-05-04 20:00:00,976655.67
2026-05-04 21:00:00,964532.17
2026-05-04 22:00:00,967482.00
2026-05-04 23:00:00,965435.42
2026-05-05 00:00:00,957425.69
2026-05-05 01:00:00,965682.00
2026-05-05 02:00:00,974615.93
2026-05-05 03:00:00,967075.69
2026-05-05 04:00:00,967038.08
2026-05-05 05:00:00,958961.66
2026-05-05 06:00:00,958773.41
2026-05-05 07:00:00,958241.27
2026-05-05 08:00:00,958923.86
2026-05-05 09:00:00,953970.22
2026-05-05 10:00:00,946236.78
2026-05-05 11:00:00,949411.41
2026-05-05 12:00:00,948317.25
2026-05-05 13:00:00,947175.57
2026-05-05 14:00:00,948980.64
2026-05-05 15:00:00,954512.31
2026-05-05 16:00:00,952941.24
2026-05-05 17:00:00,955069.99
2026-05-05 18:00:00,949556.41
2026-05-05 19:00:00,954120.60
2026-05-05 20:00:00,957026.59
2026-05-05 21:00:00,963151.36
2026-05-05 22:00:00,961383.70
2026-05-05 23:00:00,954066.16
2026-05-06 00:00:00,946292.97
2026-05-06 01:00:00,948326.78
2026-05-06 02:00:00,964597.58
2026-05-06 03:00:00,961666.76
2026-05-06 04:00:00,962059.13
2026-05-06 05:00:00,969152.99
2026-05-06 06:00:00,969608.35
2026-05-06 07:00:00,980560.86
2026-05-06 08:00:00,982391.09
2026-05-06 09:00:00,990093.24
2026-05-06 10:00:00,995901.31
2026-05-06 11:00:00,1229381.38
2026-05-06 12:00:00,1290634.69
2026-05-06 13:00:00,1310906.33
2026-05-06 14:00:00,1270028.56
2026-05-06 15:00:00,1127158.54
2026-05-06 16:00:00,1094426.24
2026-05-06 17:00:00,1077752.35
2026-05-06 18:00:00,1072125.41
2026-05-06 19:00:00,1059306.25
2026-05-06 20:00:00,1051994.83
2026-05-06 21:00:00,1057762.79
2026-05-06 22:00:00,1068096.24
2026-05-06 23:00:00,1065904.30
2026-05-07 00:00:00,1091125.88
2026-05-07 01:00:00,1075786.29
2026-05-07 02:00:00,1066660.31
2026-05-07 03:00:00,1078818.17
2026-05-07 04:00:00,1072397.62
2026-05-07 05:00:00,1100399.00
2026-05-07 06:00:00,1115704.70
2026-05-07 07:00:00,1119476.78
2026-05-07 08:00:00,1122056.21
2026-05-07 09:00:00,1112073.57
2026-05-07 10:00:00,1115363.18
2026-05-07 11:00:00,1084158.97
2026-05-07 12:00:00,1087273.19
2026-05-07 13:00:00,1131546.48
2026-05-07 14:00:00,1118747.40
2026-05-07 15:00:00,1116438.36
2026-05-07 16:00:00,1115666.22
2026-05-07 17:00:00,1122207.20
2026-05-07 18:00:00,1134857.36
2026-05-07 19:00:00,1153804.99
2026-05-07 20:00:00,1139919.28
2026-05-07 21:00:00,1125149.95
2026-05-07 22:00:00,1124493.50
2026-05-07 23:00:00,1137467.41
2026-05-08 00:00:00,1138713.57
2026-05-08 01:00:00,1125747.39
2026-05-08 02:00:00,1140966.30
2026-05-08 03:00:00,1134955.01
2026-05-08 04:00:00,1138637.07
2026-05-08 05:00:00,1148218.04
2026-05-08 06:00:00,1140465.19
2026-05-08 07:00:00,1136809.38
2026-05-08 08:00:00,1140460.77
2026-05-08 09:00:00,1135173.15
2026-05-08 10:00:00,1131410.37
2026-05-08 11:00:00,1128767.58
2026-05-08 12:00:00,1135984.53
2026-05-08 13:00:00,1128769.75
2026-05-08 14:00:00,1130280.59
2026-05-08 15:00:00,1142181.33
2026-05-08 16:00:00,1145729.42
2026-05-08 17:00:00,1151556.64
2026-05-08 18:00:00,1189315.51
2026-05-08 19:00:00,1194313.23
2026-05-08 20:00:00,1190907.42
2026-05-08 21:00:00,1128473.45
2026-05-08 22:00:00,1127317.87
2026-05-08 23:00:00,1122440.96
2026-05-09 00:00:00,1105988.13
2026-05-09 01:00:00,1123067.71
2026-05-09 02:00:00,1138609.88
2026-05-09 03:00:00,1138801.57
2026-05-09 04:00:00,1127646.45
2026-05-09 05:00:00,1106556.20
2026-05-09 06:00:00,1113625.59
2026-05-09 07:00:00,1105192.72
2026-05-09 08:00:00,1098337.61
2026-05-09 09:00:00,1096617.94
2026-05-09 10:00:00,1077969.50
2026-05-09 11:00:00,1102984.53
2026-05-09 12:00:00,1111316.45
2026-05-09 13:00:00,1094220.46
2026-05-09 14:00:00,1088505.03
2026-05-09 15:00:00,1093606.99
2026-05-09 16:00:00,1084508.92
2026-05-09 17:00:00,1087830.58
2026-05-09 18:00:00,1479641.00
2026-05-09 19:00:00,1617671.15
2026-05-09 20:00:00,1729309.02
2026-05-09 21:00:00,1869821.48
2026-05-09 22:00:00,1997273.15
2026-05-09 23:00:00,1966780.91
2026-05-10 00:00:00,1931383.18
2026-05-10 01:00:00,1961098.09
2026-05-10 02:00:00,1904499.10
2026-05-10 03:00:00,1864817.21
2026-05-10 04:00:00,1818955.98
2026-05-10 05:00:00,1781995.94
2026-05-10 06:00:00,1773312.99
2026-05-10 07:00:00,1722226.76
2026-05-10 08:00:00,1705747.91
2026-05-10 09:00:00,1710205.55
2026-05-10 10:00:00,1688673.65
2026-05-10 11:00:00,1656184.56
2026-05-10 12:00:00,1621524.87
2026-05-10 13:00:00,1606239.80
2026-05-10 14:00:00,1572677.01
2026-05-10 15:00:00,1501810.77
2026-05-10 16:00:00,1504765.74
2026-05-10 17:00:00,1506458.98
2026-05-10 18:00:00,1507950.33
2026-05-10 19:00:00,1513206.14
2026-05-10 20:00:00,1497650.41
2026-05-10 21:00:00,1463658.64
2026-05-10 22:00:00,1460253.14
2026-05-10 23:00:00,1480515.26
2026-05-11 00:00:00,1482492.56
2026-05-11 01:00:00,1433264.66
2026-05-11 02:00:00,1432003.51
2026-05-11 03:00:00,1423378.14
2026-05-11 04:00:00,1406543.26
2026-05-11 05:00:00,1425299.60
2026-05-11 06:00:00,1409979.89
2026-05-11 07:00:00,1403777.53
2026-05-11 08:00:00,1401175.55
2026-05-11 09:00:00,1459342.27
2026-05-11 10:00:00,1464710.42
2026-05-11 11:00:00,1499751.96
2026-05-11 12:00:00,1485100.33
2026-05-11 13:00:00,1320056.30
2026-05-11 14:00:00,1331467.01
2026-05-11 15:00:00,1314097.77
2026-05-11 16:00:00,1327382.83
2026-05-11 17:00:00,1337518.71
2026-05-11 18:00:00,1338093.04
2026-05-11 19:00:00,1357499.73
2026-05-11 20:00:00,1362677.33
2026-05-11 21:00:00,1360495.31
2026-05-11 22:00:00,1337840.06
2026-05-11 23:00:00,1322300.00
2026-05-12 00:00:00,1330552.08
2026-05-12 01:00:00,1318113.08
2026-05-12 02:00:00,1292757.44
2026-05-12 03:00:00,1301166.37
2026-05-12 04:00:00,1288346.02
2026-05-12 05:00:00,1285753.64
2026-05-12 06:00:00,1280876.72
2026-05-12 07:00:00,1274351.62
2026-05-12 08:00:00,1287941.19
2026-05-12 09:00:00,1186510.38
2026-05-12 10:00:00,1183829.81
2026-05-12 11:00:00,1158920.59
2026-05-12 12:00:00,1163060.65
2026-05-12 13:00:00,1156818.63
2026-05-12 14:00:00,1140927.41
2026-05-12 15:00:00,1120156.01
2026-05-12 16:00:00,1114577.56
2026-05-12 17:00:00,1108667.99
2026-05-12 18:00:00,1137262.60
2026-05-12 19:00:00,1135770.31
2026-05-12 20:00:00,1135140.62
2026-05-12 21:00:00,1140644.55
2026-05-12 22:00:00,1137995.95
2026-05-12 23:00:00,1141203.02
2026-05-13 00:00:00,1130586.39
2026-05-13 01:00:00,1134418.91
2026-05-13 02:00:00,1152281.15
2026-05-13 03:00:00,1152074.48
2026-05-13 04:00:00,1161328.44
2026-05-13 05:00:00,1157407.29
2026-05-13 06:00:00,1229266.09
2026-05-13 07:00:00,1236957.48
2026-05-13 08:00:00,1260593.04
2026-05-13 09:00:00,1245001.03
2026-05-13 10:00:00,1247696.61
2026-05-13 11:00:00,1238790.84
2026-05-13 12:00:00,1212750.23
2026-05-13 13:00:00,1188352.47
2026-05-13 14:00:00,1149127.67
2026-05-13 15:00:00,1179715.07
2026-05-13 16:00:00,1190899.39
2026-05-13 17:00:00,1223677.78
2026-05-13 18:00:00,1251706.55
2026-05-13 19:00:00,1258183.45
2026-05-13 20:00:00,1261050.37
2026-05-13 21:00:00,1261000.93
2026-05-13 22:00:00,1248516.47
2026-05-13 23:00:00,1253675.90
2026-05-14 00:00:00,1259795.72
2026-05-14 01:00:00,1272305.49
2026-05-14 02:00:00,1263904.77
2026-05-14 03:00:00,1267880.75
2026-05-14 04:00:00,1227362.02
2026-05-14 05:00:00,1235283.47
