date,tvl,fees,revenue,dex_vol,stbl
2019-01-05,273845651.00,,,,
2019-01-06,288674544.00,,,,
2019-01-07,297321259.00,,,,
2019-01-08,286168221.00,,,,
2019-01-09,285073686.00,,,,
2019-01-10,278233166.00,,,,
2019-01-11,105898455.00,,,,
2019-01-12,244360898.00,,,,
2019-01-13,278791638.00,,,,
2019-01-14,245391943.00,,,,
2019-01-15,178407107.00,,,,
2019-01-16,249206208.00,,,,
2019-01-17,251319025.00,,,,
2019-01-18,254476809.00,,,,
2019-01-19,265692973.00,,,,
2019-01-20,232633384.00,,,,
2019-01-21,239565945.00,,,,
2019-01-22,236425378.00,,,,
2019-01-23,229107169.00,,,,
2019-01-24,223419377.00,,,,
2019-01-25,231128356.00,,,,
2019-01-26,229036911.00,,,,
2019-01-27,229350909.00,,,,
2019-01-28,232775186.00,,,,
2019-01-29,227553078.00,,,,
2019-01-30,99119725.00,,,,
2019-01-31,206497811.00,,,,
2019-02-01,210148472.00,,,,
2019-02-02,216195888.00,,,,
2019-02-03,214689445.00,,,,
2019-02-04,217434805.00,,,,
2019-02-05,217464838.00,,,,
2019-02-06,216797962.00,,,,
2019-02-07,218522363.00,,,,
2019-02-08,210990225.00,,,,
2019-02-09,216125664.00,,,,
2019-02-10,220896084.00,,,,
2019-02-11,246516060.00,,,,
2019-02-12,243147997.00,,,,
2019-02-13,249056274.00,,,,
2019-02-14,246891104.00,,,,
2019-02-15,252330117.00,,,,
2019-02-16,249014889.00,,,,
2019-02-17,252662176.00,,,,
2019-02-18,252503720.00,,,,
2019-02-19,264590109.00,,,,
2019-02-20,287766062.00,,,,
2019-02-21,306221522.00,,,,
2019-02-22,304548188.00,,,,
2019-02-23,302379099.00,,,,
2019-02-24,310103145.00,,,,
2019-02-25,310601424.00,,,,
2019-02-26,344705717.00,,,,
2019-02-27,291862956.00,,,,
2019-02-28,291068142.00,,,,
2019-03-01,294046143.00,,,,
2019-03-02,292040933.00,,,,
2019-03-03,296111729.00,,,,
2019-03-04,285473122.00,,,,
2019-03-05,287002415.00,,,,
2019-03-06,270936438.00,,,,
2019-03-07,276708574.00,,,,
2019-03-08,300290540.00,,,,
2019-03-09,302754391.00,,,,
2019-03-10,294649561.00,,,,
2019-03-11,305036738.00,,,,
2019-03-12,294082104.00,,,,
2019-03-13,291508947.00,,,,
2019-03-14,293239777.00,,,,
2019-03-15,287949170.00,,,,
2019-03-16,290717107.00,,,,
2019-03-17,296375880.00,,,,
2019-03-18,314660780.00,,,,
2019-03-19,314597923.00,,,,
2019-03-20,310599055.00,,,,
2019-03-21,307723121.00,,,,
2019-03-22,308074619.00,,,,
2019-03-23,305486486.00,,,,
2019-03-24,298000124.00,,,,
2019-03-25,299355874.00,,,,
2019-03-26,301064057.00,,,,
2019-03-27,295250525.00,,,,
2019-03-28,291362076.00,,,,
2019-03-29,306190288.00,,,,
2019-03-30,299266715.00,,,,
2019-03-31,307754976.00,,,,
2019-04-01,313300444.00,,,,
2019-04-02,310517949.00,,,,
2019-04-03,308151536.00,,,,
2019-04-04,336263593.00,,,,
2019-04-05,366829799.00,,,,
2019-04-06,352168339.00,,,,
2019-04-07,360427476.00,,,,
2019-04-08,359762073.00,,,,
2019-04-09,370316546.00,,,,
2019-04-10,389777636.00,,,,
2019-04-11,389689615.00,,,,
2019-04-12,397725873.00,,,,
2019-04-13,363504425.00,,,,
2019-04-14,363879857.00,,,,
2019-04-15,356169537.00,,,,
2019-04-16,356564060.00,,,,
2019-04-17,359978384.00,,,,
2019-04-18,349781355.00,,,,
2019-04-19,362216603.00,,,,
2019-04-20,367751489.00,,,,
2019-04-21,370528927.00,,,,
2019-04-22,363873891.00,,,,
2019-04-23,353841906.00,,,,
2019-04-24,361419880.00,,,,
2019-04-25,368961570.00,,,,
2019-04-26,345312753.00,,,,
2019-04-27,341653434.00,,,,
2019-04-28,324636100.00,,,,
2019-04-29,322142508.00,,,,
2019-04-30,326910738.00,,,,
2019-05-01,316208536.00,,,,
2019-05-02,330266902.00,,,,
2019-05-03,337903142.00,,,,
2019-05-04,330725454.00,,,,
2019-05-05,338211869.00,,,,
2019-05-06,333913390.00,,,,
2019-05-07,334871013.00,,,,
2019-05-08,334477830.00,,,,
2019-05-09,365783299.00,,,,
2019-05-10,345624122.00,,,,
2019-05-11,347011258.00,,,,
2019-05-12,342942900.00,,,,
2019-05-13,368678797.00,,,,
2019-05-14,374430300.00,,,,
2019-05-15,380020029.00,,,,
2019-05-16,405311092.00,,,,
2019-05-17,445689634.00,,,,
2019-05-18,449960367.00,,,,
2019-05-19,415545733.00,,,,
2019-05-20,426843604.00,,,,
2019-05-21,456198217.00,,,,
2019-05-22,445271008.00,,,,
2019-05-23,443650565.00,,,,
2019-05-24,443675488.00,,,,
2019-05-25,418188796.00,,,,
2019-05-26,444064522.00,,,,
2019-05-27,451283928.00,,,,
2019-05-28,432837347.00,,,,
2019-05-29,457895631.00,,,,
2019-05-30,443161246.00,,,,
2019-05-31,440208045.00,,,,
2019-06-01,460889453.00,,,,
2019-06-02,418065416.00,,,,
2019-06-03,442284043.00,,,,
2019-06-04,443397973.00,,,,
2019-06-05,432337549.00,,,,
2019-06-06,402844375.00,,,,
2019-06-07,403815131.00,,,,
2019-06-08,406761916.00,,,,
2019-06-09,409342419.00,,,,
2019-06-10,410415790.00,,,,
2019-06-11,401360284.00,,,,
2019-06-12,400410873.00,,,,
2019-06-13,394818791.00,,,,
2019-06-14,410335167.00,,,,
2019-06-15,422308648.00,,,,
2019-06-16,419465215.00,,,,
2019-06-17,429759407.00,,,,
2019-06-18,443207073.00,,,,
2019-06-19,445751775.00,,,,
2019-06-20,438027353.00,,,,
2019-06-21,436013887.00,,,,
2019-06-22,436952496.00,,,,
2019-06-23,470581244.00,,,,
2019-06-24,497501560.00,,,,
2019-06-25,495655481.00,,,,
2019-06-26,496046598.00,,,,
2019-06-27,489147945.00,,,,
2019-06-28,511626277.00,,,,
2019-06-29,475808626.00,,,,
2019-06-30,466399126.00,,,,
2019-07-01,462481827.00,,,,
2019-07-02,456268317.00,,,,
2019-07-03,449573211.00,,,,
2019-07-04,422752474.00,,,,
2019-07-05,446709587.00,,,,
2019-07-06,450396090.00,,,,
2019-07-07,446145178.00,,,,
2019-07-08,437338187.00,,,,
2019-07-09,443343259.00,,,,
2019-07-10,466967211.00,,,,
2019-07-11,470895366.00,,,,
2019-07-12,464515891.00,,,,
2019-07-13,415707720.00,,,,
2019-07-14,418931130.00,,,,
2019-07-15,402788805.00,,,,
2019-07-16,367200046.00,,,,
2019-07-17,363696330.00,,,,
2019-07-18,375940987.00,,,,
2019-07-19,352295628.00,,,,
2019-07-20,340124977.00,,,,
2019-07-21,335732017.00,,,,
2019-07-22,347864237.00,,,,
2019-07-23,379385819.00,,,,
2019-07-24,326654235.00,,,,
2019-07-25,299389606.00,,,,
2019-07-26,333327647.00,,,,
2019-07-27,307693133.00,,,,
2019-07-28,299751591.00,,,,
2019-07-29,285266012.00,,,,
2019-07-30,289864020.00,,,,
2019-07-31,289528268.00,,,,
2019-08-01,288660675.00,,,,
2019-08-02,293461759.00,,,,
2019-08-03,290558748.00,,,,
2019-08-04,298222787.00,,,,
2019-08-05,301847405.00,,,,
2019-08-06,297336305.00,,,,
2019-08-07,316363688.00,,,,
2019-08-08,300288667.00,,,,
2019-08-09,299278736.00,,,,
2019-08-10,296296933.00,,,,
2019-08-11,276635312.00,,,,
2019-08-12,272672339.00,,,,
