date,tvl,fees,revenue,dex_vol,stbl
2020-10-30,23243570.00,,,,
2020-10-31,23243570.00,,,,
2020-11-01,23136565.00,,,,
2020-11-02,32909155.00,,,,
2020-11-03,32480160.00,,,,
2020-11-04,29569205.00,,,,
2020-11-05,29565953.00,,,,
2020-11-06,30009001.00,,,,
2020-11-07,36352175.00,,,,
2020-11-08,37017328.00,,,,
2020-11-09,38900876.00,,,,
2020-11-10,45890289.00,,,,
2020-11-11,149219562.00,,,,
2020-11-12,147273515.00,,,,
2020-11-13,144172794.00,,,,
2020-11-14,133298154.00,,,,
2020-11-15,132330977.00,,,,
2020-11-16,131160343.00,,,,
2020-11-17,135327415.00,,,,
2020-11-18,240597127.00,,,,
2020-11-19,55202709.00,,,,
2020-11-20,57054161.00,,,,
2020-11-21,60833025.00,,,,
2020-11-22,63421706.00,,,,
2020-11-23,67962130.00,,,,
2020-11-24,69460250.00,,,,
2020-11-25,73258369.00,,,,
2020-11-26,71618730.00,,,,
2020-11-27,67322564.00,,,,
2020-11-28,67417700.00,,,,
2020-11-29,70124670.00,,,,
2020-11-30,72852981.00,,,,
2020-12-01,73503645.00,,,,
2020-12-02,72011287.00,,,,
2020-12-03,75072294.00,,,,
2020-12-04,77387612.00,,,,
2020-12-05,78653381.00,,,,
2020-12-06,79250700.00,,,,
2020-12-07,79767519.00,,,,
2020-12-08,81111930.00,,,,
2020-12-09,79510872.00,,,,
2020-12-10,80669602.00,,,,
2020-12-11,79092528.00,,,,
2020-12-12,77462153.00,,,,
2020-12-13,81762935.00,,,,
2020-12-14,83836638.00,,,,
2020-12-15,81691785.00,,,,
2020-12-16,81358683.00,,,,
2020-12-17,84950436.00,,,,
2020-12-18,83694785.00,,,,
2020-12-19,85964764.00,,,,
2020-12-20,91088025.00,,,,
2020-12-21,91446589.00,,,,
2020-12-22,93377821.00,,,,
2020-12-23,93869279.00,,,,
2020-12-24,93869279.00,,,,
2020-12-25,89047758.00,,,,
2020-12-26,88968730.00,,,,
2020-12-27,90822290.00,,,,
2020-12-28,89237172.00,,,,
2020-12-29,90378649.00,,,,
2020-12-30,92794414.00,,,,
2020-12-31,92484587.00,,,,
2021-01-01,92490441.00,,,,
2021-01-02,93616012.00,,,,
2021-01-03,93227071.00,,,,
2021-01-04,96964739.00,,,,
2021-01-05,91152092.00,,,,
2021-01-06,94511105.00,,,,
2021-01-07,97578488.00,,,,
2021-01-08,100197767.00,,,,
2021-01-09,98316291.00,,,,
2021-01-10,97755960.00,,,,
2021-01-11,95247865.00,,,,
2021-01-12,88477116.00,,,,
2021-01-13,87750416.00,,,,
2021-01-14,93060028.00,,,,
2021-01-15,93879244.00,,,,
2021-01-16,92539684.00,,,,
2021-01-17,104514513.00,,,,
2021-01-18,106709990.00,,,,
2021-01-19,107868738.00,,,,
2021-01-20,105663536.00,,,,
2021-01-21,103032480.00,,,,
2021-01-22,93080357.00,,,,
2021-01-23,98917122.00,,,,
2021-01-24,99610893.00,,,,
2021-01-25,101612005.00,,,,
2021-01-26,101743142.00,,,,
2021-01-27,102894320.00,,,,
2021-01-28,100762249.00,,,,
2021-01-29,104287276.00,,,,
2021-01-30,106773739.00,,,,
2021-01-31,110087384.00,,,,
2021-02-01,110033421.00,,,,
2021-02-02,110871721.00,,,,
2021-02-03,111414299.00,,,,
2021-02-04,115603358.00,,,,
2021-02-05,119957493.00,,,,
2021-02-06,133202270.00,,,,
2021-02-07,138151394.00,,,,
2021-02-08,134797710.00,,,,
2021-02-09,155501425.00,,,,
2021-02-10,185703965.00,,,,
2021-02-11,202600496.00,,,,
2021-02-12,203621153.00,,,,
2021-02-13,211544253.00,,,,
2021-02-14,210056331.00,,,,
2021-02-15,212454945.00,,,,
2021-02-16,205360321.00,,,,
2021-02-17,207323549.00,,,,
2021-02-18,230153490.00,,,,
2021-02-19,252144258.00,,,,
2021-02-20,324218291.00,,,,
2021-02-21,275465054.00,,,,
2021-02-22,299272455.00,,,,
2021-02-23,280938156.00,,,,
2021-02-24,247305208.00,,,,
2021-02-25,267835781.00,,,,
2021-02-26,254119045.00,,,,
2021-02-27,244013194.00,,,,
2021-02-28,247880709.00,,,,
2021-03-01,234626887.00,,,,
2021-03-02,267144716.00,,,,
2021-03-03,257397363.00,,,,
2021-03-04,267338856.00,,,,
2021-03-05,239214556.00,,,,
2021-03-06,241452898.00,,,,
2021-03-07,244264242.00,,,,
2021-03-08,254663059.00,,,,
2021-03-09,258575075.00,,,,
2021-03-10,293411113.00,,,,
2021-03-11,287922122.00,,,,
2021-03-12,297954334.00,,,,
2021-03-13,283490936.00,,,,
2021-03-14,296621073.00,,,,
2021-03-15,264780933.00,,,,
2021-03-16,268253123.00,,,,
2021-03-17,271634008.00,,,,
2021-03-18,282839994.00,,,,
2021-03-19,283189535.00,,,,
2021-03-20,269157344.00,,,,
2021-03-21,271613950.00,,,,
2021-03-22,264549936.00,,,,
2021-03-23,257204199.00,,,,
2021-03-24,256717754.00,,,,
2021-03-25,248272071.00,,,,
2021-03-26,228183955.00,,,,
2021-03-27,230483475.00,,,,
2021-03-28,238330562.00,,,,
2021-03-29,239385609.00,,,,
2021-03-30,246781047.00,,,,
2021-03-31,256763165.00,,,,
2021-04-01,252437312.00,,,,
2021-04-02,269163302.00,,,,
2021-04-03,272437141.00,,,,
2021-04-04,262258663.00,,,,
2021-04-05,277774654.00,,,,
2021-04-06,295331358.00,,,,
2021-04-07,295331358.00,,,,
2021-04-08,313654044.00,,,,
