date,tvl,fees,revenue,dex_vol,stbl
2021-03-18,148988798.00,,,,
2021-03-19,153204289.00,,,,
2021-03-20,147690914.00,,,,
2021-03-21,151935325.00,,,,
2021-03-22,152981122.00,,,,
2021-03-23,162065403.00,,,,
2021-03-24,156101311.00,,,,
2021-03-25,144439504.00,,,,
2021-03-26,135610450.00,,,,
2021-03-27,147786656.00,,,,
2021-03-28,172583244.00,,,,
2021-03-29,189014228.00,,,,
2021-03-30,202157669.00,,,,
2021-03-31,209794033.00,,,,
2021-04-01,216074736.00,,,,
2021-04-02,236083655.00,,,,
2021-04-03,236307232.00,,,,
2021-04-04,236512420.00,,,,
2021-04-05,236284645.00,,,,
2021-04-06,272660066.00,,,,
2021-04-07,272946157.00,,,,
2021-04-08,268548272.00,,,,
2021-04-09,279360808.00,,,,
2021-04-10,295059875.00,,,,
2021-04-11,331615408.00,,,,
2021-04-12,647663929.00,,,,
2021-04-13,739231459.00,,,,
2021-04-14,725758618.00,,,,
2021-04-15,789910959.00,,,,
2021-04-16,845558717.00,,,,
2021-04-17,832102238.00,,,,
2021-04-18,824749593.00,,,,
2021-04-19,729827260.00,,,,
2021-04-20,753461958.00,,,,
2021-04-21,678987265.00,,,,
2021-04-22,829807234.00,,,,
2021-04-23,857179023.00,,,,
2021-04-24,942962155.00,,,,
2021-04-25,901520179.00,,,,
2021-04-26,916232747.00,,,,
2021-04-27,1071510889.00,,,,
2021-04-28,1276876824.00,,,,
2021-04-29,1329907800.00,,,,
2021-04-30,1324521673.00,,,,
2021-05-01,1251992491.00,,,,
2021-05-02,1355545854.00,,,,
2021-05-03,1490183131.00,,,,
2021-05-04,1561282761.00,,,,
2021-05-05,1575814658.00,,,,
2021-05-06,1527816049.00,,,,
2021-05-07,1559507954.00,,,,
2021-05-08,1557256030.00,,,,
2021-05-09,1567358430.00,,,,
2021-05-10,1619266143.00,,,,
2021-05-11,1634582566.00,,,,
2021-05-12,1582705608.00,,,,
2021-05-13,1596631428.00,,,,
2021-05-14,1435048916.00,,,,
2021-05-15,1496478540.00,,,,
2021-05-16,1382212605.00,,,,
2021-05-17,1549574579.00,,,,
2021-05-18,1125804868.00,,,,
2021-05-19,1296947874.00,,,,
2021-05-20,875150588.00,,,,
2021-05-21,973602542.00,,,,
2021-05-22,715568965.00,,,,
2021-05-23,790006618.00,,,,
2021-05-24,658552593.00,,,,
2021-05-25,768757432.00,,,,
2021-05-26,612657114.00,,,,
2021-05-27,857310002.00,,,,
2021-05-28,850953177.00,,,,
2021-05-29,791685442.00,,,,
2021-05-30,736826756.00,,,,
2021-05-31,813407821.00,,,,
2021-06-01,880378004.00,,,,
2021-06-02,670808190.00,,,,
2021-06-03,848207713.00,,,,
2021-06-04,760054301.00,,,,
2021-06-05,740082595.00,,,,
2021-06-06,725056470.00,,,,
2021-06-07,742389346.00,,,,
2021-06-08,735811188.00,,,,
2021-06-09,691338751.00,,,,
2021-06-10,661518860.00,,,,
2021-06-11,562607615.00,,,,
2021-06-12,556162146.00,,,,
2021-06-13,534624148.00,,,,
2021-06-14,541039253.00,,,,
2021-06-15,556519807.00,,,,
2021-06-16,584211544.00,,,,
2021-06-17,547748099.00,,,,
2021-06-18,540478965.00,,,,
2021-06-19,516185477.00,,,,
2021-06-20,502604659.00,,,,
2021-06-21,506128155.00,,,,
2021-06-22,466164686.00,,,,
2021-06-23,447502806.00,,,,
2021-06-24,444512249.00,,,,
2021-06-25,448430968.00,,,,
2021-06-26,451721654.00,,,,
2021-06-27,423082407.00,,,,
2021-06-28,449526718.00,,,,
2021-06-29,463489716.00,,,,
2021-06-30,479139300.00,,,,
2021-07-01,491278563.00,,,,
2021-07-02,507472546.00,,,,
2021-07-03,790560134.00,,,,
2021-07-04,869787883.00,,,,
2021-07-05,873447775.00,,,,
2021-07-06,853035678.00,,,,
2021-07-07,885504288.00,,,,
2021-07-08,898078492.00,,,,
2021-07-09,855072856.00,,,,
2021-07-10,858662277.00,,,,
2021-07-11,848788419.00,,,,
2021-07-12,855127871.00,,,,
2021-07-13,832663878.00,,,,
2021-07-14,822681126.00,,,,
2021-07-15,831885719.00,,,,
2021-07-16,785680901.00,,,,
2021-07-17,781718509.00,,,,
2021-07-18,876082630.00,,,,
2021-07-19,886311874.00,,,,
2021-07-20,861778925.00,,,,
2021-07-21,854373926.00,,,,
2021-07-22,891610557.00,,,,
2021-07-23,919195017.00,,,,
2021-07-24,949581083.00,,,,
2021-07-25,970500585.00,,,,
2021-07-26,986521609.00,,,,
2021-07-27,997549981.00,,,,
2021-07-28,1023543513.00,,,,
2021-07-29,1066854851.00,,,,
2021-07-30,1135937952.00,,,,
2021-07-31,1192566473.00,,,,
2021-08-01,1244169934.00,,,,
2021-08-02,1204468607.00,,,,
2021-08-03,1235666585.00,,,,
2021-08-04,1245829134.00,,,,
2021-08-05,1290175469.00,,,,
2021-08-06,1364332725.00,,,,
2021-08-07,1314146303.00,,,,
2021-08-08,1327362329.00,,,,
2021-08-09,1304155428.00,,,,
2021-08-10,1361913466.00,,,,
2021-08-11,1343991879.00,,,,
2021-08-12,1343516825.00,,,,
2021-08-13,1403995543.00,,,,
2021-08-14,1463836340.00,,,,
2021-08-15,1508051128.00,,,,
2021-08-16,1631699574.00,,,,
2021-08-17,1729658494.00,,,,
2021-08-18,1786087699.00,,,,
2021-08-19,1997161281.00,,,,
2021-08-20,2103736573.00,,,,
2021-08-21,2274158627.00,,,,
2021-08-22,2275112735.00,,,,
2021-08-23,2218000709.00,,,,
2021-08-24,2250117206.00,,,,
2021-08-25,2204595033.00,,,,
2021-08-26,2193191447.00,,,,
2021-08-27,2253275462.00,,,,
2021-08-28,2439598288.00,,,,
2021-08-29,2567798841.00,,,,
2021-08-30,2593429466.00,,,,
2021-08-31,2709652837.00,,,,
2021-09-01,2735864216.00,,,,
2021-09-02,2877963189.00,,,,
2021-09-03,3029584099.00,,,,
2021-09-04,3191574878.00,,,,
2021-09-05,3328505721.00,,,,
2021-09-06,3546418518.00,,,,
2021-09-07,4208649902.00,,,,
2021-09-08,3966327656.00,,,,
2021-09-09,4816807931.00,,,,
2021-09-10,5658526091.00,,,,
2021-09-11,6350729997.00,,,,8733.00
2021-09-12,6694664395.00,,,,
2021-09-13,7604633492.00,,,,
2021-09-14,7326415290.00,,,,
2021-09-15,7151040149.00,,,,
2021-09-16,7131258837.00,,,,
2021-09-17,6704300350.00,,,,
2021-09-18,6483722696.00,,,,
2021-09-19,7201356137.00,,,,
2021-09-20,6882391944.00,,,,
2021-09-21,5953651385.00,,,,
2021-09-22,5543049946.00,,,,
2021-09-23,6276025425.00,,,,
2021-09-24,6556372861.00,,,,
2021-09-25,6268148421.00,,,,
2021-09-26,6353408537.00,,,,
2021-09-27,6342540190.00,,,,
2021-09-28,6323728768.00,,,,
2021-09-29,6147041840.00,,,,
2021-09-30,6277367087.00,,,,
2021-10-01,6617236505.00,,,,
2021-10-02,7114242817.00,,,,
2021-10-03,7220803330.00,,,,
2021-10-04,7441217915.00,,,,
2021-10-05,7300749820.00,,,,
2021-10-06,7270422667.00,,,,
2021-10-07,6900156538.00,,,,
2021-10-08,6649879818.00,,,,
2021-10-09,6650989615.00,,,,
2021-10-10,6668108737.00,,,,
2021-10-11,6535290908.00,,,,
2021-10-12,6552348938.00,,,,
2021-10-13,6623123168.00,,,,
2021-10-14,7787820635.00,,,,
2021-10-15,7865264964.00,,,,
2021-10-16,7534917475.00,,,,
2021-10-17,7621040592.00,,,,
2021-10-18,7925872554.00,,,,
2021-10-19,7640107857.00,,,,
2021-10-20,7461956613.00,,,,
2021-10-21,7466363059.00,,,,
2021-10-22,7933436821.00,,,,
2021-10-23,7868042413.00,,,,
2021-10-24,7707026730.00,,,,
2021-10-25,8115070507.00,,,,
2021-10-26,8183788321.00,,,,
2021-10-27,8449789045.00,,,,
2021-10-28,8219139877.00,,,,
2021-10-29,7726205440.00,,,,
2021-10-30,8027081125.00,,,,
2021-10-31,7920353255.00,,,,
2021-11-01,7853513235.00,,,,
2021-11-02,8115703748.00,,,,
2021-11-03,8115212180.00,,,,
2021-11-04,8526959834.00,,,,
2021-11-05,9794133173.00,,,,
2021-11-06,9804364557.00,,,,
2021-11-07,9659963037.00,,,,
2021-11-08,9961743713.00,,,,
2021-11-09,9933530531.00,,,,
2021-11-10,10027276058.00,,,,
2021-11-11,9708705937.00,,,,
2021-11-12,9305929286.00,,,,
2021-11-13,9610132340.00,,,,
2021-11-14,9509495458.00,,,,
2021-11-15,9676660601.00,,,,
2021-11-16,9597029012.00,,,,
2021-11-17,9400644816.00,,,,
2021-11-18,8934429975.00,,,,
2021-11-19,8963456377.00,,,,
2021-11-20,8284863411.00,,,,
2021-11-21,8734078017.00,,,,
2021-11-22,8721983483.00,,,,
2021-11-23,8701078197.00,,,,
2021-11-24,8333533673.00,,,,
2021-11-25,8436786678.00,,,,
2021-11-26,8548154789.00,,,,
2021-11-27,8558940009.00,,,,
2021-11-28,7975727436.00,,,,
2021-11-29,7977267278.00,,,,
2021-11-30,8213629197.00,,,,
2021-12-01,8423492804.00,,,,
2021-12-02,8477726900.00,,,,
2021-12-03,8690625487.00,,,,
2021-12-04,8573321674.00,,,,
2021-12-05,8217718286.00,,,,
2021-12-06,7228674575.00,,,,
2021-12-07,7090293935.00,,,,
2021-12-08,7090818319.00,,,,
2021-12-09,7024538846.00,,,,
2021-12-10,7232216943.00,,,,
2021-12-11,6951538211.00,,,,
2021-12-12,6358872890.00,,,,
2021-12-13,6478340403.00,,,,
2021-12-14,6562382733.00,,,,
2021-12-15,6368195884.00,,,,
2021-12-16,6448505134.00,,,,
2021-12-17,6774841742.00,,,,
2021-12-18,6736445335.00,,,,
2021-12-19,6598505688.00,,,,
2021-12-20,6914154542.00,,,,
2021-12-21,6833148072.00,,,,
