date,tvl,fees,revenue,dex_vol,stbl
2020-10-01,7947.00,,,,
2020-10-02,50311.00,,,,
2020-10-03,136733.00,,,,
2020-10-04,178150.00,,,,
2020-10-05,226452.00,,,,
2020-10-06,251811.00,,,,
2020-10-07,270427.00,,,,
2020-10-08,262286.00,,,,
2020-10-09,260906.00,,,,
2020-10-10,270439.00,,,,
2020-10-11,287090.00,,,,
2020-10-12,291721.00,,,,
2020-10-13,315605.00,,,,
2020-10-14,322107.00,,,,
2020-10-15,325320.00,,,,
2020-10-16,317301.00,,,,
2020-10-17,300729.00,,,,
2020-10-18,300969.00,,,,
2020-10-19,304222.00,,,,
2020-10-20,310735.00,,,,
2020-10-21,311559.00,,,,
2020-10-22,257110.00,,,,
2020-10-23,263783.00,,,,
2020-10-24,270679.00,,,,
2020-10-25,287355.00,,,,
2020-10-26,287185.00,,,,
2020-10-27,282276.00,,,,
2020-10-28,271134.00,,,,
2020-10-29,273092.00,,,,
2020-10-30,274963.00,,,,
2020-10-31,269958.00,,,,
2020-11-01,262761.00,,,,
2020-11-02,271020.00,,,,
2020-11-03,272565.00,,,,
2020-11-04,260397.00,,,,
2020-11-05,254928.00,,,,
2020-11-06,258718.00,,,,
2020-11-07,291112.00,,,,
2020-11-08,344720.00,,,,
2020-11-09,329117.00,,,,
2020-11-10,330746.00,,,,
2020-11-11,335088.00,,,,
2020-11-12,337660.00,,,,
2020-11-13,333110.00,,,,
2020-11-14,335975.00,,,,
2020-11-15,408782.00,,,,
2020-11-16,403990.00,,,,
2020-11-17,384633.00,,,,
2020-11-18,395840.00,,,,
2020-11-19,406858.00,,,,
2020-11-20,452163.00,,,,
2020-11-21,446962.00,,,,
2020-11-22,448240.00,,,,
2020-11-23,507396.00,,,,
2020-11-24,473422.00,,,,
2020-11-25,499950.00,,,,
2020-11-26,513218.00,,,,
2020-11-27,509975.00,,,,
2020-11-28,455969.00,,,,
2020-11-29,466786.00,,,,
2020-11-30,475208.00,,,,
2020-12-01,492893.00,,,,
2020-12-02,524190.00,,,,
2020-12-03,508272.00,,,,
2020-12-04,527334.00,,,,
2020-12-05,526938.00,,,,
2020-12-06,521787.00,,,,
2020-12-07,543520.00,,,,
2020-12-08,547400.00,,,,
2020-12-09,535994.00,,,,
2020-12-10,594669.00,,,,
2020-12-11,602274.00,,,,
2020-12-12,585398.00,,,,
2020-12-13,588548.00,,,,
2020-12-14,588914.00,,,,
2020-12-15,610817.00,,,,
2020-12-16,618819.00,,,,
2020-12-17,630922.00,,,,
2020-12-18,671026.00,,,,
2020-12-19,663209.00,,,,
2020-12-20,798245.00,,,,
2020-12-21,794775.00,,,,
2020-12-22,786166.00,,,,
2020-12-23,770302.00,,,,
2020-12-24,777408.00,,,,
2020-12-25,691040.00,,,,
2020-12-26,680913.00,,,,
2020-12-27,668487.00,,,,
2020-12-28,679544.00,,,,
2020-12-29,706595.00,,,,
2020-12-30,735433.00,,,,
2020-12-31,714255.00,,,,
2021-01-01,763214.00,,,,
2021-01-02,781679.00,,,,
2021-01-03,781810.00,,,,
2021-01-04,780327.00,,,,
2021-01-05,842049.00,,,,
2021-01-06,822470.00,,,,
2021-01-07,867534.00,,,,
2021-01-08,983035.00,,,,
2021-01-09,969173.00,,,,
2021-01-10,1006572.00,,,,
2021-01-11,1051550.00,,,,
2021-01-12,1060382.00,,,,
2021-01-13,956128.00,,,,
2021-01-14,963144.00,,,,
2021-01-15,1074918.00,,,,
2021-01-16,965740.00,,,,
2021-01-17,980014.00,,,,
2021-01-18,948620.00,,,,
2021-01-19,971065.00,,,,
2021-01-20,985349.00,,,,
2021-01-21,1000930.00,,,,
2021-01-22,1005888.00,,,,
2021-01-23,857444.00,,,,
2021-01-24,1020703.00,,,,
2021-01-25,1084986.00,,,,
2021-01-26,1072581.00,,,,
2021-01-27,1030918.00,,,,
2021-01-28,1038961.00,,,,
2021-01-29,974328.00,,,,
2021-01-30,1045205.00,,,,
2021-01-31,1035552.00,,,,
2021-02-01,1032890.00,,,,
2021-02-02,1020583.00,,,,
2021-02-03,1038521.00,,,,
2021-02-04,947304.00,,,,
2021-02-05,1012387.00,,,,
2021-02-06,1125893.00,,,,
2021-02-07,1219977.00,,,,
2021-02-08,1174801.00,,,,
2021-02-09,1257036.00,,,,
2021-02-10,1370677.00,,,,
2021-02-11,1412131.00,,,,
2021-02-12,1406959.00,,,,
