date,tvl,fees,revenue,dex_vol,stbl
2021-11-19,92220192.00,,,,
2021-11-20,102477456.00,,,,
2021-11-21,678316349.00,,,,
2021-11-22,931600911.00,,,,
2021-11-23,1313811346.00,,,,
2021-11-24,1846515569.00,,,,
2021-11-25,1977267076.00,,,,
2021-11-26,2104537424.00,,,,
2021-11-27,2110420988.00,,,,
2021-11-28,1978052893.00,,,,
2021-11-29,2125757827.00,,,,
2021-11-30,1975695592.00,,,,
2021-12-01,1944489217.00,,,,
2021-12-02,1855218957.00,,,,
2021-12-03,2042110081.00,,,,
2021-12-04,1534354338.00,,,,
2021-12-05,417914187.00,,,,
2021-12-06,1348759985.00,,,,
2021-12-07,1348759985.00,,,,
2021-12-08,1348312197.00,,,,
2021-12-09,1348759985.00,,,,
2021-12-10,1348552276.00,,,,
2021-12-11,1131881843.00,,,,
2021-12-12,1113087706.00,,,,
2021-12-13,1109934014.00,,,,
2021-12-14,1172132711.00,,,,
2021-12-15,1003853884.00,,,,
2021-12-16,1091512639.00,,,,
2021-12-17,1220898061.00,,,,
2021-12-18,1028395925.00,,,,
2021-12-19,1014628118.00,,,,
2021-12-20,1009788431.00,,,,
2021-12-21,945831748.00,,,,
2021-12-22,928924672.00,,,,
2021-12-23,962931406.00,,,,
2021-12-24,988785422.00,,,,
2021-12-25,1082409056.00,,,,
2021-12-26,1049493426.00,,,,
2021-12-27,1070559637.00,,,,
2021-12-28,1095800533.00,,,,
2021-12-29,1127750766.00,,,,
2021-12-30,1043043759.00,,,,
2021-12-31,1041975462.00,,,,
2022-01-01,1042245870.00,,,,
2022-01-02,1067734376.00,,,,
2022-01-03,1064165195.00,,,,
2022-01-04,1046185866.00,,,,
2022-01-05,1018146565.00,,,,
2022-01-06,1039497206.00,,,,
2022-01-07,956314329.00,,,,
2022-01-08,924064181.00,,,,
2022-01-09,870096087.00,,,,
2022-01-10,842180736.00,,,,
2022-01-11,866010938.00,,,,
2022-01-12,835374244.00,,,,
2022-01-13,919970425.00,,,,
2022-01-14,940869237.00,,,,
2022-01-15,887741865.00,,,,
2022-01-16,907566850.00,,,,
2022-01-17,908835139.00,,,,
2022-01-18,882879900.00,,,,
2022-01-19,866217061.00,,,,
2022-01-20,786982085.00,,,,
2022-01-21,770915938.00,,,,
2022-01-22,751044669.00,,,,
2022-01-23,622765593.00,,,,
2022-01-24,583462930.00,,,,
2022-01-25,597016820.00,,,,
2022-01-26,600722194.00,,,,
2022-01-27,630973679.00,,,,
2022-01-28,648173175.00,,,,
2022-01-29,668824395.00,,,,
2022-01-30,675295988.00,,,,
2022-01-31,698332491.00,,,,
2022-02-01,645558226.00,,,,
2022-02-02,687436293.00,,,,
2022-02-03,716245551.00,,,,
2022-02-04,665229562.00,,,,
2022-02-05,665242678.00,,,,
2022-02-06,726735987.00,,,,
2022-02-07,760597559.00,,,,
2022-02-08,780738091.00,,,,
2022-02-09,827582051.00,,,,
2022-02-10,810542534.00,,,,
2022-02-11,839134769.00,,,,
2022-02-12,829365044.00,,,,
2022-02-13,910197041.00,,,,
2022-02-14,933198145.00,,,,
2022-02-15,902388872.00,,,,
2022-02-16,892282215.00,,,,
2022-02-17,927012648.00,,,,
2022-02-18,926679601.00,,,,
2022-02-19,831657362.00,,,,
2022-02-20,797599977.00,,,,
2022-02-21,793166987.00,,,,
2022-02-22,768792695.00,,,,
2022-02-23,727016630.00,,,,
2022-02-24,746392744.00,,,,
2022-02-25,727218512.00,,,,
2022-02-26,641424792.00,,,,
2022-02-27,703602576.00,,,,
2022-02-28,668425681.00,,,,
2022-03-01,639007281.00,,,,
2022-03-02,707064074.00,,,,
2022-03-03,686260406.00,,,,
2022-03-04,695476546.00,,,,
2022-03-05,644302481.00,,,,
2022-03-06,615026542.00,,,,
2022-03-07,627464277.00,,,,
2022-03-08,592935706.00,,,,
2022-03-09,599716463.00,,,,
2022-03-10,613724167.00,,,,
2022-03-11,634695053.00,,,,
2022-03-12,633648851.00,,,,
2022-03-13,622134971.00,,,,
2022-03-14,622748984.00,,,,
2022-03-15,595229741.00,,,,
2022-03-16,625009045.00,,,,
2022-03-17,675308191.00,,,,
2022-03-18,682028455.00,,,,
2022-03-19,636131870.00,,,,
2022-03-20,659957179.00,,,,
2022-03-21,655893430.00,,,,
2022-03-22,654376762.00,,,,
2022-03-23,695432456.00,,,,
2022-03-24,738652282.00,,,,
2022-03-25,722096360.00,,,,
2022-03-26,696192879.00,,,,
2022-03-27,652030884.00,,,,
2022-03-28,678883432.00,,,,
2022-03-29,702363908.00,,,,
2022-03-30,700209305.00,,,,
2022-03-31,705006869.00,,,,
2022-04-01,718011395.00,,,,
2022-04-02,674790480.00,,,,
2022-04-03,714934468.00,,,,
2022-04-04,689908879.00,,,,
2022-04-05,691844358.00,,,,
2022-04-06,686000716.00,,,,
2022-04-07,666584210.00,,,,
2022-04-08,605225833.00,,,,
2022-04-09,620601673.00,,,,
2022-04-10,596429507.00,,,,
2022-04-11,616597289.00,,,,
2022-04-12,594791635.00,,,,
2022-04-13,563932701.00,,,,
2022-04-14,579275019.00,,,,
2022-04-15,595795538.00,,,,
2022-04-16,579329471.00,,,,
2022-04-17,577539497.00,,,,
2022-04-18,573900049.00,,,,
2022-04-19,562536280.00,,,,
2022-04-20,577596995.00,,,,
2022-04-21,612631341.00,,,,
2022-04-22,608415262.00,,,,
2022-04-23,589694029.00,,,,
2022-04-24,575141921.00,,,,
2022-04-25,572850355.00,,,,
2022-04-26,550161047.00,,,,
2022-04-27,573327933.00,,,,
2022-04-28,526323771.00,,,,
2022-04-29,522600171.00,,,,
2022-04-30,509055006.00,,,,
2022-05-01,464711638.00,,,,
2022-05-02,441125434.00,,,,
2022-05-03,446726782.00,,,,
2022-05-04,437575856.00,,,,
2022-05-05,439130999.00,,,,
2022-05-06,481973304.00,,,,
2022-05-07,443022840.00,,,,
2022-05-08,434951513.00,,,,
2022-05-09,417591233.00,,,,
2022-05-10,414685666.00,,,,
2022-05-11,375644196.00,,,,
2022-05-12,379393855.00,,,,
2022-05-13,276981244.00,,,,
2022-05-14,244625050.00,,,,
2022-05-15,280490476.00,,,,
2022-05-16,283941404.00,,,,
2022-05-17,298381643.00,,,,
2022-05-18,298864614.00,,,,
2022-05-19,313852005.00,,,,
2022-05-20,287444052.00,,,,
2022-05-21,289166594.00,,,,
2022-05-22,280691681.00,,,,
2022-05-23,292769740.00,,,,
2022-05-24,292497364.00,,,,
2022-05-25,288296432.00,,,,
2022-05-26,283197344.00,,,,
2022-05-27,275422752.00,,,,
2022-05-28,232786815.00,,,,
2022-05-29,218653707.00,,,,
2022-05-30,222092391.00,,,,
2022-05-31,257201802.00,,,,
2022-06-01,266308037.00,,,,
2022-06-02,252350825.00,,,,
2022-06-03,234519368.00,,,,
2022-06-04,240779995.00,,,,
2022-06-05,237149518.00,,,,
2022-06-06,234207720.00,,,,
2022-06-07,27206515.00,,,,
2022-06-08,234236667.00,,,,
2022-06-09,209646434.00,,,,
2022-06-10,192502423.00,,,,
2022-06-11,185479761.00,,,,
2022-06-12,172661149.00,,,,
2022-06-13,155360945.00,,,,
2022-06-14,136214355.00,,,,
2022-06-15,126015498.00,,,,
2022-06-16,133771450.00,,,,
2022-06-17,158896833.00,,,,
2022-06-18,146531786.00,,,,
2022-06-19,149969171.00,,,,
2022-06-20,130792764.00,,,,
2022-06-21,147517184.00,,,,
2022-06-22,160808245.00,,,,
2022-06-23,162977288.00,,,,
2022-06-24,169099639.00,,,,
2022-06-25,172878546.00,,,,
2022-06-26,175471883.00,,,,
2022-06-27,172318082.00,,,,
2022-06-28,156752379.00,,,,
2022-06-29,156719054.00,,,,
2022-06-30,146882889.00,,,,
2022-07-01,138202977.00,,,,
2022-07-02,141647240.00,,,,
2022-07-03,141964855.00,,,,
2022-07-04,141365884.00,,,,
2022-07-05,142425631.00,,,,
2022-07-06,151410458.00,,,,
2022-07-07,151080185.00,,,,
2022-07-08,152220396.00,,,,
2022-07-09,155793300.00,,,,
2022-07-10,152857778.00,,,,
2022-07-11,154532669.00,,,,
2022-07-12,145941342.00,,,,
2022-07-13,140769522.00,,,,
2022-07-14,138083854.00,,,,
2022-07-15,145391609.00,,,,
2022-07-16,157602671.00,,,,
2022-07-17,159766066.00,,,,
2022-07-18,161125202.00,,,,
2022-07-19,155888876.00,,,,
2022-07-20,161978377.00,,,,
2022-07-21,163111909.00,,,,
2022-07-22,151157820.00,,,,
2022-07-23,153434643.00,,,,
2022-07-24,151142037.00,,,,
2022-07-25,150776084.00,,,,
2022-07-26,145728015.00,,,,
2022-07-27,139909218.00,,,,
2022-07-28,140303916.00,,,,
2022-07-29,150728698.00,,,,
2022-07-30,156892623.00,,,,
2022-07-31,155479953.00,,,,
2022-08-01,157837668.00,,,,
2022-08-02,163876437.00,,,,
2022-08-03,159866808.00,,,,
2022-08-04,150923886.00,,,,
2022-08-05,158141331.00,,,,
2022-08-06,160482995.00,,,,
2022-08-07,169155618.00,,,,
2022-08-08,173958818.00,,,,
2022-08-09,181322804.00,,,,
2022-08-10,177990789.00,,,,
2022-08-11,164216911.00,,,,
2022-08-12,180806107.00,,,,
2022-08-13,174823690.00,,,,
2022-08-14,177970449.00,,,,
2022-08-15,176185719.00,,,,
2022-08-16,171099178.00,,,,
2022-08-17,164716995.00,,,,
2022-08-18,166560025.00,,,,
2022-08-19,158442727.00,,,,
2022-08-20,149109475.00,,,,
2022-08-21,146607424.00,,,,
2022-08-22,146571188.00,,,,
2022-08-23,152127528.00,,,,
2022-08-24,150241375.00,,,,44103568.00
2022-08-25,148289449.00,,,,44098395.00
2022-08-26,154151916.00,,,,44081909.00
2022-08-27,158367833.00,,,,44071122.00
2022-08-28,144065558.00,,,,43903564.00
2022-08-29,143862084.00,,,,43828794.00
2022-08-30,139249136.00,,,,43514807.00
2022-08-31,147885187.00,,,,43452796.00
2022-09-01,153555305.00,,,,43388094.00
2022-09-02,145182632.00,,,,43279684.00
2022-09-03,147110241.00,,,,43221921.00
2022-09-04,145461175.00,,,,43081125.00
2022-09-05,142728678.00,,,,43080460.00
2022-09-06,144872208.00,,,,43088132.00
2022-09-07,145361555.00,,,,43081521.00
2022-09-08,136078228.00,,,,42891549.00
2022-09-09,142641055.00,,,,42809743.00
2022-09-10,149331316.00,,,,42869401.00
2022-09-11,149549101.00,,,,42849194.00
2022-09-12,150596478.00,,,,42844815.00
2022-09-13,145405685.00,,,,42836632.00
2022-09-14,142588331.00,,,,42615299.00
2022-09-15,137612616.00,,,,42601745.00
2022-09-16,138115698.00,,,,42599564.00
2022-09-17,136532316.00,,,,42575198.00
2022-09-18,140451818.00,,,,42492504.00
2022-09-19,143331397.00,,,,42477196.00
2022-09-20,134480208.00,,,,42448795.00
2022-09-21,135412650.00,,,,42353619.00
2022-09-22,134894699.00,,,,42532822.00
2022-09-23,130195103.00,,,,42523099.00
2022-09-24,134936329.00,,,,42169729.00
2022-09-25,135125476.00,,,,42160891.00
2022-09-26,135653355.00,,,,42101538.00
2022-09-27,130425032.00,,,,41919248.00
2022-09-28,131434240.00,,,,41920992.00
2022-09-29,131919482.00,,,,41895768.00
2022-09-30,133148044.00,,,,41996937.00
2022-10-01,134664484.00,,,,41695904.00
2022-10-02,133630108.00,,,,42019032.00
2022-10-03,135073404.00,,,,42020571.00
2022-10-04,136403035.00,,,,41988675.00
2022-10-05,146440987.00,,,,41974002.00
2022-10-06,151979132.00,,,,42030762.00
2022-10-07,152148284.00,,,,42019735.00
2022-10-08,153090221.00,,,,41971603.00
2022-10-09,153440199.00,,,,41929811.00
2022-10-10,149279143.00,,,,41793680.00
2022-10-11,154545469.00,,,,41770819.00
2022-10-12,153130782.00,,,,41970065.00
2022-10-13,149794907.00,,,,41941111.00
2022-10-14,151185911.00,,,,41977912.00
2022-10-15,144643973.00,,,,41724758.00
2022-10-16,146093976.00,,,,41377272.00
2022-10-17,153681483.00,,,,41578847.00
2022-10-18,150039780.00,,,,41565750.00
2022-10-19,155710240.00,,,,41429011.00
2022-10-20,152773327.00,,,,41372293.00
2022-10-21,152584884.00,,,,41375515.00
2022-10-22,155888496.00,,,,41245863.00
2022-10-23,146851177.00,,,,41047138.00
2022-10-24,147655978.00,,,,41045390.00
2022-10-25,151916518.00,,,,40862267.00
2022-10-26,154244184.00,,,,40852755.00
2022-10-27,149955477.00,,,,41055210.00
2022-10-28,152909397.00,,,,41056808.00
2022-10-29,148333996.00,,,,40973937.00
2022-10-30,152894122.00,,,,40975077.00
2022-10-31,150121678.00,,,,40945030.00
2022-11-01,158191598.00,,,,40924253.00
2022-11-02,157413678.00,,,,40662717.00
2022-11-03,159930807.00,,,,40227305.00
2022-11-04,159198823.00,,,,40204784.00
2022-11-05,156449489.00,,,,40346555.00
2022-11-06,160927297.00,,,,40534151.00
2022-11-07,153319014.00,,,,40837120.00
2022-11-08,145859483.00,,,,40783546.00
2022-11-09,143690543.00,,,,40813738.00
2022-11-10,129122047.00,,,,40781277.00
2022-11-11,116414813.00,,,,40179175.00
2022-11-12,127452855.00,,,,39836772.00
2022-11-13,121641132.00,,,,39916481.00
2022-11-14,119159392.00,,,,39629265.00
2022-11-15,113198514.00,,,,39321539.00
2022-11-16,102552954.00,,,,39633624.00
2022-11-17,100830761.00,,,,39834032.00
2022-11-18,108285760.00,,,,39799954.00
2022-11-19,110335369.00,,,,39650245.00
2022-11-20,107438205.00,,,,39589727.00
2022-11-21,106672439.00,,,,39611037.00
2022-11-22,102577609.00,,,,39187763.00
2022-11-23,99497979.00,,,,39064651.00
2022-11-24,100169741.00,,,,39010199.00
2022-11-25,101876065.00,,,,39049583.00
2022-11-26,101257565.00,,,,38913603.00
2022-11-27,128876002.00,,,,38753916.00
2022-11-28,131752424.00,,,,38922234.00
2022-11-29,129834890.00,,,,39126811.00
2022-11-30,129503155.00,,,,38975935.00
2022-12-01,129765626.00,,,,38931940.00
2022-12-02,132127415.00,,,,38837103.00
2022-12-03,132343347.00,,,,38834999.00
2022-12-04,132962063.00,,,,38732178.00
2022-12-05,133210602.00,,,,38737027.00
2022-12-06,132050223.00,,,,38396654.00
2022-12-07,131173155.00,,,,38294392.00
2022-12-08,125551421.00,,,,38031438.00
2022-12-09,120926468.00,,,,38427233.00
2022-12-10,121732171.00,,,,38279180.00
2022-12-11,121726726.00,,,,38275318.00
2022-12-12,117606909.00,,,,38280212.00
2022-12-13,109510185.00,,,,38219452.00
2022-12-14,112025796.00,,,,38089604.00
2022-12-15,109738608.00,,,,38094670.00
2022-12-16,109314345.00,,,,37928136.00
2022-12-17,109964886.00,,,,37893235.00
2022-12-18,101477866.00,,,,37708173.00
2022-12-19,100995558.00,,,,37514141.00
2022-12-20,101835564.00,,,,37420884.00
2022-12-21,90795429.00,,,,38392246.00
2022-12-22,91780644.00,,,,38817838.00
2022-12-23,86913089.00,,,,38759101.00
2022-12-24,84715149.00,,,,37272202.00
2022-12-25,84334970.00,,,,37277951.00
2022-12-26,84480067.00,,,,37197002.00
2022-12-27,81428919.00,,,,37162453.00
2022-12-28,81239950.00,,,,37139710.00
2022-12-29,82424953.00,,,,37137719.00
2022-12-30,80531575.00,,,,36837111.00
2022-12-31,80651878.00,,,,36799986.00
2023-01-01,80766762.00,,,,36755179.00
2023-01-02,79992059.00,,,,36791889.00
2023-01-03,80266398.00,,,,36998952.00
2023-01-04,81787885.00,,,,36816075.00
2023-01-05,80288946.00,,,,36813969.00
2023-01-06,83826375.00,,,,36818429.00
2023-01-07,83827483.00,,,,36787339.00
2023-01-08,83428198.00,,,,36794131.00
2023-01-09,81925602.00,,,,36755349.00
2023-01-10,84508459.00,,,,36723939.00
2023-01-11,83974080.00,,,,36438927.00
2023-01-12,84199996.00,,,,36440337.00
2023-01-13,87179361.00,,,,36016363.00
2023-01-14,87474076.00,,,,35820931.00
2023-01-15,87569444.00,,,,35639130.00
2023-01-16,88807384.00,,,,35809593.00
2023-01-17,90290096.00,,,,35809109.00
2023-01-18,87763022.00,,,,35705652.00
2023-01-19,90412490.00,,,,35647751.00
2023-01-20,86485074.00,,,,35578472.00
2023-01-21,88956528.00,,,,35573911.00
2023-01-22,94187754.00,,,,35482926.00
2023-01-23,94187131.00,,,,35466665.00
2023-01-24,94192380.00,,,,35453838.00
2023-01-25,93845818.00,,,,35404125.00
2023-01-26,89077887.00,,,,35621597.00
2023-01-27,92597793.00,,,,35580158.00
2023-01-28,92009205.00,,,,35355223.00
2023-01-29,95217170.00,,,,35313794.00
2023-01-30,94067251.00,,,,35311728.00
2023-01-31,94962566.00,,,,35047609.00
2023-02-01,88449682.00,,,,34802141.00
2023-02-02,89665606.00,,,,34568271.00
2023-02-03,93267644.00,,,,34542658.00
2023-02-04,93894947.00,,,,34337290.00
2023-02-05,95758578.00,,,,34416521.00
2023-02-06,95972785.00,,,,34618789.00
2023-02-07,94927292.00,,,,34609722.00
2023-02-08,91558046.00,,,,34583513.00
2023-02-09,98692672.00,,,,34485737.00
2023-02-10,96460163.00,,,,34459630.00
2023-02-11,88260445.00,,,,34541889.00
2023-02-12,82498938.00,,,,34290141.00
2023-02-13,83404588.00,,,,34267776.00
2023-02-14,84454618.00,,,,34287361.00
2023-02-15,82036793.00,,,,34261757.00
2023-02-16,86751011.00,,,,34231356.00
2023-02-17,90313966.00,,,,34096080.00
2023-02-18,91600012.00,,,,34698372.00
2023-02-19,95986119.00,,,,34748313.00
2023-02-20,100610190.00,,,,34994094.00
2023-02-21,98908916.00,,,,34979498.00
2023-02-22,100960065.00,,,,34863416.00
2023-02-23,98488712.00,,,,35032951.00
2023-02-24,94935012.00,,,,34882489.00
2023-02-25,95536767.00,,,,34875650.00
2023-02-26,93082522.00,,,,34861369.00
2023-02-27,92039449.00,,,,34600743.00
2023-02-28,94860834.00,,,,34603787.00
2023-03-01,92653092.00,,,,34338635.00
2023-03-02,91456014.00,,,,34186575.00
2023-03-03,91680388.00,,,,34005665.00
2023-03-04,87457018.00,,,,33962879.00
2023-03-05,83039373.00,,,,33490628.00
2023-03-06,81787790.00,,,,33302161.00
2023-03-07,82467179.00,,,,33291690.00
