date,tvl,fees,revenue,dex_vol,stbl
2019-04-17,,,,,10.00
2019-04-18,,,,,10.00
2019-04-19,,,,,50061197.00
2019-04-20,,,,,50061197.00
2019-04-21,,,,,50061197.00
2019-04-22,,,,,50061197.00
2019-04-23,,,,,50062198.00
2019-04-24,,,,,50062198.00
2019-04-25,,,,,100023263.00
2019-04-26,,,,,106531217.00
2019-04-27,,,,,106531217.00
2019-04-28,,,,,132563034.00
2019-04-29,,,,,138070766.00
2019-04-30,,,,,138070766.00
2019-05-01,,,,,138070766.00
2019-05-02,,,,,138070766.00
2019-05-03,,,,,138070766.00
2019-05-04,,,,,138070766.00
2019-05-05,,,,,138070766.00
2019-05-06,,,,,138070766.00
2019-05-07,,,,,138070766.00
2019-05-08,,,,,138070766.00
2019-05-09,,,,,138070766.00
2019-05-10,,,,,138070766.00
2019-05-11,,,,,63980209.00
2019-05-12,,,,,63980209.00
2019-05-13,,,,,63980209.00
2019-05-14,,,,,63980209.00
2019-05-15,,,,,63980209.00
2019-05-16,,,,,37948392.00
2019-05-17,,,,,37948392.00
2019-05-18,,,,,37948392.00
2019-05-19,,,,,37948392.00
2019-05-20,,,,,37948392.00
2019-05-21,,,,,37948392.00
2019-05-22,,,,,37948392.00
2019-05-23,,,,,37948392.00
2019-05-24,,,,,37948392.00
2019-05-25,,,,,37948392.00
2019-05-26,,,,,37948392.00
2019-05-27,,,,,37948392.00
2019-05-28,,,,,37948392.00
2019-05-29,,,,,37948392.00
2019-05-30,,,,,37948392.00
2019-05-31,,,,,37948392.00
2019-06-01,,,,,37948392.00
2019-06-02,,,,,37948392.00
2019-06-03,,,,,37948392.00
2019-06-04,,,,,37948392.00
2019-06-05,,,,,37948392.00
2019-06-06,,,,,37948392.00
2019-06-07,,,,,37948392.00
2019-06-08,,,,,37948392.00
2019-06-09,,,,,37948392.00
2019-06-10,,,,,37948392.00
2019-06-11,,,,,37948392.00
2019-06-12,,,,,37948392.00
2019-06-13,,,,,37948392.00
2019-06-14,,,,,37948392.00
2019-06-15,,,,,37948392.00
2019-06-16,,,,,37948392.00
2019-06-17,,,,,37948392.00
2019-06-18,,,,,37948392.00
2019-06-19,,,,,37948392.00
2019-06-20,,,,,37948392.00
2019-06-21,,,,,37948392.00
2019-06-22,,,,,37948392.00
2019-06-23,,,,,37948392.00
2019-06-24,,,,,37948392.00
2019-06-25,,,,,37948392.00
2019-06-26,,,,,37948392.00
2019-06-27,,,,,37948392.00
2019-06-28,,,,,37948392.00
2019-06-29,,,,,37948392.00
2019-06-30,,,,,37948392.00
2019-07-01,,,,,37948392.00
2019-07-02,,,,,37948392.00
2019-07-03,,,,,37948392.00
2019-07-04,,,,,37948392.00
2019-07-05,,,,,37948392.00
2019-07-06,,,,,37948392.00
2019-07-07,,,,,37948392.00
2019-07-08,,,,,37948392.00
2019-07-09,,,,,37948392.00
2019-07-10,,,,,37948392.00
2019-07-11,,,,,37948392.00
2019-07-12,,,,,37948392.00
2019-07-13,,,,,37948392.00
2019-07-14,,,,,88009579.00
