time,liq_long_usd,liq_short_usd
2026-03-29 14:00:00,19897.40,0.00
2026-03-29 15:00:00,6605.16,0.00
2026-03-29 16:00:00,292.26,0.00
2026-03-29 17:00:00,1311.06,0.00
2026-03-29 18:00:00,2102.96,196.46
2026-03-29 19:00:00,11802.24,0.00
2026-03-29 20:00:00,9530.19,0.00
2026-03-29 21:00:00,0.00,1923.63
2026-03-29 22:00:00,5771.81,2848.59
2026-03-29 23:00:00,44555.99,354.54
2026-03-30 00:00:00,0.00,1653.94
2026-03-30 01:00:00,5330.22,10490.92
2026-03-30 03:00:00,0.00,23907.37
2026-03-30 04:00:00,0.00,110.21
2026-03-30 05:00:00,0.00,5319.49
2026-03-30 06:00:00,36.74,93.67
2026-03-30 08:00:00,0.00,2903.89
2026-03-30 09:00:00,372.72,3215.69
2026-03-30 10:00:00,1422.92,0.00
2026-03-30 11:00:00,1852.79,0.00
2026-03-30 12:00:00,149.25,1302.41
2026-03-30 13:00:00,0.00,144.65
2026-03-30 14:00:00,17575.51,3456.92
2026-03-30 15:00:00,267.54,0.00
2026-03-30 16:00:00,75.90,0.00
2026-03-30 17:00:00,22196.86,0.00
2026-03-30 18:00:00,19737.28,0.00
2026-03-30 19:00:00,8758.19,0.00
2026-03-31 00:00:00,14790.51,599.82
2026-03-31 01:00:00,0.00,5395.34
2026-03-31 02:00:00,506.85,10061.90
2026-03-31 03:00:00,0.00,989.21
2026-03-31 04:00:00,107.65,0.00
2026-03-31 05:00:00,87.50,518.74
2026-03-31 06:00:00,1374.35,0.00
2026-03-31 07:00:00,250.83,23.66
2026-03-31 08:00:00,2841.12,0.00
2026-03-31 09:00:00,926.48,0.00
2026-03-31 10:00:00,3095.23,0.00
2026-03-31 11:00:00,9668.44,0.00
2026-03-31 12:00:00,7851.38,2049.61
2026-03-31 13:00:00,295.96,0.00
2026-03-31 14:00:00,0.00,1541.43
2026-03-31 15:00:00,7606.92,0.00
2026-03-31 16:00:00,730.58,109.01
2026-03-31 17:00:00,299.79,3060.20
2026-03-31 18:00:00,0.00,5903.23
2026-03-31 19:00:00,722.29,4054.36
2026-03-31 20:00:00,0.00,4.90
2026-03-31 21:00:00,0.00,5070.56
2026-03-31 22:00:00,9150.25,0.00
2026-03-31 23:00:00,173.01,0.00
2026-04-01 00:00:00,0.00,1169.66
2026-04-01 01:00:00,15.22,3813.96
2026-04-01 02:00:00,648.01,9.44
2026-04-01 03:00:00,979.61,47.74
2026-04-01 05:00:00,0.00,200.91
2026-04-01 06:00:00,0.00,9064.76
2026-04-01 07:00:00,8.46,16424.75
2026-04-01 08:00:00,0.00,43653.01
2026-04-01 09:00:00,12.89,67.12
2026-04-01 10:00:00,0.00,711.86
2026-04-01 11:00:00,0.00,8.79
2026-04-01 12:00:00,188.28,6934.51
2026-04-01 13:00:00,10063.09,281.89
2026-04-01 14:00:00,12720.78,14614.62
2026-04-01 15:00:00,2869.46,7604.87
2026-04-01 16:00:00,759.15,4934.84
2026-04-01 17:00:00,502.24,250.27
2026-04-01 18:00:00,776.64,56.88
2026-04-01 19:00:00,8559.30,4896.45
2026-04-01 20:00:00,147.67,528.14
2026-04-01 22:00:00,0.00,76.91
2026-04-01 23:00:00,499.63,10.26
2026-04-02 00:00:00,0.00,2313.36
2026-04-02 01:00:00,0.00,14946.47
2026-04-02 02:00:00,42997.71,1003.08
2026-04-02 03:00:00,44906.18,308.57
2026-04-02 04:00:00,32444.86,0.00
2026-04-02 05:00:00,3055.61,5.51
2026-04-02 06:00:00,419.89,5674.97
2026-04-02 07:00:00,931.84,2109.79
2026-04-02 08:00:00,0.00,15.06
2026-04-02 09:00:00,5411.67,944.11
2026-04-02 10:00:00,2025.88,3926.32
2026-04-02 11:00:00,694.33,0.00
2026-04-02 12:00:00,4181.00,0.00
2026-04-02 13:00:00,1284.94,20.21
2026-04-02 14:00:00,12393.07,85.76
2026-04-02 15:00:00,0.00,7449.04
2026-04-02 16:00:00,0.00,1251.89
2026-04-02 18:00:00,2297.02,0.00
2026-04-02 19:00:00,221.96,118.32
2026-04-02 20:00:00,1321.22,0.00
2026-04-02 21:00:00,0.00,165.87
2026-04-02 22:00:00,5037.40,29.30
2026-04-03 01:00:00,227.81,14.98
2026-04-03 02:00:00,196.65,0.00
2026-04-03 03:00:00,418.09,0.00
2026-04-03 04:00:00,0.00,9650.03
2026-04-03 05:00:00,2210.50,0.00
2026-04-03 06:00:00,1592.34,1322.50
2026-04-03 08:00:00,68.91,4614.44
2026-04-03 09:00:00,5.04,0.00
2026-04-03 10:00:00,0.00,293.11
2026-04-03 11:00:00,49.43,810.48
2026-04-03 12:00:00,581.74,8855.17
2026-04-03 13:00:00,70.18,12294.00
2026-04-03 14:00:00,9966.56,0.00
2026-04-03 15:00:00,114.82,306.98
2026-04-03 16:00:00,692.04,0.00
2026-04-03 17:00:00,178.49,0.00
2026-04-03 18:00:00,7.78,0.00
2026-04-03 19:00:00,3104.32,0.00
2026-04-03 20:00:00,1988.70,4226.32
2026-04-03 22:00:00,84.10,0.00
2026-04-03 23:00:00,0.00,337.30
2026-04-04 00:00:00,0.00,97.85
2026-04-04 03:00:00,0.00,2543.70
2026-04-04 04:00:00,0.00,1016.64
2026-04-04 05:00:00,608.58,0.00
2026-04-04 07:00:00,1221.77,303.64
2026-04-04 09:00:00,156.45,0.00
2026-04-04 10:00:00,485.51,0.00
2026-04-04 12:00:00,0.00,40.61
2026-04-04 14:00:00,64.47,0.00
2026-04-04 15:00:00,4450.95,63.55
2026-04-04 16:00:00,264.79,2196.10
2026-04-04 17:00:00,592.01,1457.65
2026-04-04 18:00:00,30.10,0.00
2026-04-04 20:00:00,20.24,0.00
2026-04-04 22:00:00,372.57,0.00
2026-04-05 00:00:00,2357.88,0.00
2026-04-05 02:00:00,2505.06,0.00
2026-04-05 03:00:00,7538.64,157.35
2026-04-05 04:00:00,4799.39,0.00
2026-04-05 05:00:00,517.25,0.00
2026-04-05 06:00:00,80.22,0.00
2026-04-05 07:00:00,18269.76,294.74
2026-04-05 08:00:00,240.47,0.00
2026-04-05 09:00:00,3569.21,0.00
2026-04-05 10:00:00,390.25,0.00
2026-04-05 11:00:00,55.52,372.18
2026-04-05 13:00:00,5790.66,0.00
2026-04-05 14:00:00,275.71,0.00
2026-04-05 15:00:00,251.84,0.00
2026-04-05 16:00:00,850.33,3856.29
2026-04-05 19:00:00,189.45,0.00
2026-04-05 20:00:00,16.00,0.00
2026-04-05 22:00:00,143.20,0.00
2026-04-05 23:00:00,0.00,1203.67
2026-04-06 00:00:00,115.82,2100.00
2026-04-06 01:00:00,0.00,2512.49
2026-04-06 02:00:00,0.00,11827.94
2026-04-06 03:00:00,825.85,14914.73
2026-04-06 05:00:00,902.74,795.51
2026-04-06 06:00:00,2863.08,0.00
2026-04-06 07:00:00,283.21,0.00
2026-04-06 08:00:00,4961.66,22.08
2026-04-06 09:00:00,644.34,0.00
2026-04-06 10:00:00,3720.38,401.98
2026-04-06 11:00:00,0.00,115.73
2026-04-06 13:00:00,104.13,0.00
2026-04-06 14:00:00,0.00,8.30
2026-04-06 17:00:00,99.85,366.27
2026-04-06 18:00:00,2658.97,0.24
2026-04-06 19:00:00,49.50,0.00
2026-04-06 20:00:00,20308.75,1809.22
2026-04-06 21:00:00,41.98,0.00
2026-04-06 22:00:00,55131.79,3353.89
2026-04-06 23:00:00,46003.65,0.00
2026-04-07 00:00:00,10200.94,0.00
2026-04-07 01:00:00,210.73,309.46
2026-04-07 02:00:00,1077.27,0.00
2026-04-07 04:00:00,5.73,24.52
2026-04-07 05:00:00,1145.50,0.00
2026-04-07 07:00:00,499.00,14.53
2026-04-07 08:00:00,11.61,879.19
2026-04-07 09:00:00,0.00,5669.71
2026-04-07 10:00:00,0.00,3098.89
2026-04-07 11:00:00,10739.51,0.00
2026-04-07 12:00:00,14102.46,0.00
2026-04-07 13:00:00,2651.40,0.00
2026-04-07 14:00:00,1063.97,0.00
2026-04-07 15:00:00,5384.07,0.00
2026-04-07 16:00:00,533.83,25.06
2026-04-07 17:00:00,91.95,0.00
2026-04-07 18:00:00,5.57,1588.50
2026-04-07 19:00:00,6.46,0.00
2026-04-07 20:00:00,5129.34,0.00
2026-04-07 21:00:00,0.00,11192.46
2026-04-07 22:00:00,672.80,28599.17
2026-04-07 23:00:00,7267.75,35994.68
2026-04-08 00:00:00,2000.20,584.77
2026-04-08 01:00:00,2638.50,0.00
2026-04-08 02:00:00,7856.74,0.00
2026-04-08 04:00:00,4071.38,0.00
2026-04-08 05:00:00,50.42,0.00
2026-04-08 06:00:00,1517.21,6421.11
2026-04-08 07:00:00,0.00,6737.82
2026-04-08 08:00:00,612.32,298.59
2026-04-08 10:00:00,0.00,13046.57
2026-04-08 11:00:00,1357.62,0.00
2026-04-08 12:00:00,6396.36,360.26
2026-04-08 13:00:00,677.22,5.09
2026-04-08 14:00:00,64.99,12.85
2026-04-08 15:00:00,14975.99,0.00
2026-04-08 16:00:00,0.00,345.91
2026-04-08 17:00:00,3594.62,5050.71
2026-04-08 18:00:00,6577.93,0.00
2026-04-08 19:00:00,12376.93,0.00
2026-04-08 20:00:00,15508.99,0.00
2026-04-08 22:00:00,98.57,33.26
2026-04-08 23:00:00,7522.83,0.00
2026-04-09 00:00:00,3419.46,0.00
2026-04-09 01:00:00,2511.16,0.00
2026-04-09 02:00:00,10814.97,0.00
2026-04-09 03:00:00,47.44,0.00
2026-04-09 04:00:00,33054.18,11.69
2026-04-09 05:00:00,98.81,0.00
2026-04-09 09:00:00,0.00,902.66
2026-04-09 10:00:00,2490.52,228.66
2026-04-09 11:00:00,667.77,0.00
2026-04-09 12:00:00,382.96,0.00
2026-04-09 13:00:00,731.91,0.00
2026-04-09 14:00:00,19.64,14.85
2026-04-09 15:00:00,0.00,84.32
2026-04-09 16:00:00,0.00,4735.11
2026-04-09 18:00:00,0.00,2933.90
2026-04-09 19:00:00,6437.26,149.94
2026-04-09 20:00:00,0.00,324.62
2026-04-09 21:00:00,5.92,10.11
2026-04-09 22:00:00,0.00,306.65
2026-04-09 23:00:00,6582.22,10845.32
2026-04-10 00:00:00,1080.00,8869.28
2026-04-10 01:00:00,14482.88,6.03
2026-04-10 02:00:00,1212.50,363.75
2026-04-10 03:00:00,0.00,306.21
2026-04-10 04:00:00,752.24,0.00
2026-04-10 05:00:00,3687.31,0.00
2026-04-10 06:00:00,355.14,0.00
2026-04-10 07:00:00,708.52,0.00
2026-04-10 08:00:00,2478.08,0.00
2026-04-10 11:00:00,1689.78,0.00
2026-04-10 12:00:00,11150.42,0.00
2026-04-10 13:00:00,714.89,5.84
2026-04-10 14:00:00,196.91,0.00
2026-04-10 15:00:00,29.75,3419.29
2026-04-10 16:00:00,2408.70,1097.18
2026-04-10 17:00:00,0.00,5.92
2026-04-10 18:00:00,0.00,712.26
2026-04-10 19:00:00,0.00,2402.60
2026-04-10 21:00:00,501.62,0.00
2026-04-10 22:00:00,1526.09,0.00
2026-04-11 00:00:00,0.00,179.53
2026-04-11 01:00:00,49.75,0.00
