time,oi_usd
2026-04-25 12:00:00,56683687.50
2026-04-25 13:00:00,56510306.27
2026-04-25 14:00:00,56651842.00
2026-04-25 15:00:00,56427949.06
2026-04-25 16:00:00,56511366.84
2026-04-25 17:00:00,56433993.95
2026-04-25 18:00:00,56165566.63
2026-04-25 19:00:00,56112212.28
2026-04-25 20:00:00,56099163.26
2026-04-25 21:00:00,56276582.47
2026-04-25 22:00:00,56376376.28
2026-04-25 23:00:00,56451177.25
2026-04-26 00:00:00,56527741.60
2026-04-26 01:00:00,56229391.86
2026-04-26 02:00:00,56105606.53
2026-04-26 03:00:00,56348923.32
2026-04-26 04:00:00,56868529.25
2026-04-26 05:00:00,57045386.09
2026-04-26 06:00:00,57380936.62
2026-04-26 07:00:00,57494300.78
2026-04-26 08:00:00,57541694.54
2026-04-26 09:00:00,57544981.01
2026-04-26 10:00:00,57694758.52
2026-04-26 11:00:00,57727504.78
2026-04-26 12:00:00,57600581.40
2026-04-26 13:00:00,57234252.76
2026-04-26 14:00:00,57124971.86
2026-04-26 15:00:00,57326754.53
2026-04-26 16:00:00,57293600.36
2026-04-26 17:00:00,57177918.20
2026-04-26 18:00:00,57148361.01
2026-04-26 19:00:00,57436641.53
2026-04-26 20:00:00,57588610.01
2026-04-26 21:00:00,57393975.23
2026-04-26 22:00:00,57467174.09
2026-04-26 23:00:00,57199399.26
2026-04-27 00:00:00,57288739.12
2026-04-27 01:00:00,57694800.02
2026-04-27 02:00:00,57808589.44
2026-04-27 03:00:00,58034868.74
2026-04-27 04:00:00,59219394.98
2026-04-27 05:00:00,59383005.43
2026-04-27 06:00:00,57634140.88
2026-04-27 07:00:00,57360672.14
2026-04-27 08:00:00,57066363.64
2026-04-27 09:00:00,57507508.93
2026-04-27 10:00:00,57692016.56
2026-04-27 11:00:00,57733263.63
2026-04-27 12:00:00,58020891.85
2026-04-27 13:00:00,58003117.52
2026-04-27 14:00:00,57682537.22
2026-04-27 15:00:00,58007372.38
2026-04-27 16:00:00,56994564.48
2026-04-27 17:00:00,57226255.24
2026-04-27 18:00:00,57507019.28
2026-04-27 19:00:00,57580767.33
2026-04-27 20:00:00,57443291.70
2026-04-27 21:00:00,57513427.60
2026-04-27 22:00:00,57444989.24
2026-04-27 23:00:00,57394989.91
2026-04-28 00:00:00,57682537.25
2026-04-28 01:00:00,57661503.65
2026-04-28 02:00:00,57526384.68
2026-04-28 03:00:00,57331103.82
2026-04-28 04:00:00,57140710.43
2026-04-28 05:00:00,56977003.84
2026-04-28 06:00:00,56934185.48
2026-04-28 07:00:00,56770573.12
2026-04-28 08:00:00,56900334.24
2026-04-28 09:00:00,56941848.08
2026-04-28 10:00:00,56787188.93
2026-04-28 11:00:00,57032457.46
2026-04-28 12:00:00,56718126.59
2026-04-28 13:00:00,56933748.08
2026-04-28 14:00:00,56735633.64
2026-04-28 15:00:00,56597277.70
2026-04-28 16:00:00,56839010.38
2026-04-28 17:00:00,57020581.38
2026-04-28 18:00:00,57048122.42
2026-04-28 19:00:00,57488085.78
2026-04-28 20:00:00,57764697.15
2026-04-28 21:00:00,57594461.30
2026-04-28 22:00:00,57488880.58
2026-04-28 23:00:00,57302535.02
2026-04-29 00:00:00,57101782.13
2026-04-29 01:00:00,56983652.50
2026-04-29 02:00:00,56948391.36
2026-04-29 03:00:00,56903303.93
2026-04-29 04:00:00,57442390.81
2026-04-29 05:00:00,58095930.85
2026-04-29 06:00:00,58569752.55
2026-04-29 07:00:00,58163752.10
2026-04-29 08:00:00,58445628.67
2026-04-29 09:00:00,58093624.56
2026-04-29 10:00:00,58870050.72
2026-04-29 11:00:00,58790764.75
2026-04-29 12:00:00,58774613.41
2026-04-29 13:00:00,58214588.93
2026-04-29 14:00:00,57622723.40
2026-04-29 15:00:00,57509628.76
2026-04-29 16:00:00,56296107.22
2026-04-29 17:00:00,56457758.16
2026-04-29 18:00:00,57149354.68
2026-04-29 19:00:00,55797999.38
2026-04-29 20:00:00,55784005.97
2026-04-29 21:00:00,56196967.50
2026-04-29 22:00:00,56347063.33
2026-04-29 23:00:00,56389291.18
2026-04-30 00:00:00,56416930.02
2026-04-30 01:00:00,56927001.31
2026-04-30 02:00:00,56912335.92
2026-04-30 03:00:00,56238879.77
2026-04-30 04:00:00,56562359.71
2026-04-30 05:00:00,55950241.89
2026-04-30 06:00:00,56152430.73
2026-04-30 07:00:00,56381122.95
2026-04-30 08:00:00,56708588.56
2026-04-30 09:00:00,56665688.86
2026-04-30 10:00:00,56985417.07
2026-04-30 11:00:00,57004824.96
2026-04-30 12:00:00,56815701.23
2026-04-30 13:00:00,56789023.44
2026-04-30 14:00:00,56609638.99
2026-04-30 15:00:00,56497257.41
2026-04-30 16:00:00,56699076.08
2026-04-30 17:00:00,56588863.24
2026-04-30 18:00:00,56704273.63
2026-04-30 19:00:00,56917049.46
2026-04-30 20:00:00,56834749.84
2026-04-30 21:00:00,56815503.09
2026-04-30 22:00:00,56460356.21
2026-04-30 23:00:00,56393646.24
2026-05-01 00:00:00,56597965.71
2026-05-01 01:00:00,56679019.32
2026-05-01 02:00:00,56898670.97
2026-05-01 03:00:00,56835804.06
2026-05-01 04:00:00,57142507.25
2026-05-01 05:00:00,57029395.98
2026-05-01 06:00:00,57113155.78
2026-05-01 07:00:00,56951307.06
2026-05-01 08:00:00,57074420.42
2026-05-01 09:00:00,57181061.92
2026-05-01 10:00:00,56891083.52
2026-05-01 11:00:00,56894099.20
2026-05-01 12:00:00,57045497.05
2026-05-01 13:00:00,57404793.37
2026-05-01 14:00:00,58314877.44
2026-05-01 15:00:00,58415418.40
2026-05-01 16:00:00,58610548.55
2026-05-01 17:00:00,58524427.98
2026-05-01 18:00:00,58669567.32
2026-05-01 19:00:00,58498530.88
2026-05-01 20:00:00,58415537.45
2026-05-01 21:00:00,57821931.40
2026-05-01 22:00:00,57937413.18
2026-05-01 23:00:00,57841160.92
2026-05-02 00:00:00,57804867.98
2026-05-02 01:00:00,57909164.31
2026-05-02 02:00:00,57989688.18
2026-05-02 03:00:00,57916840.07
2026-05-02 04:00:00,58090478.27
2026-05-02 05:00:00,57816411.85
2026-05-02 06:00:00,57847796.80
2026-05-02 07:00:00,58027092.28
2026-05-02 08:00:00,57849225.27
2026-05-02 09:00:00,57920385.63
2026-05-02 10:00:00,58098336.72
2026-05-02 11:00:00,58054806.15
2026-05-02 12:00:00,58519497.54
2026-05-02 13:00:00,58604286.82
2026-05-02 14:00:00,58793249.02
2026-05-02 15:00:00,58967643.50
2026-05-02 16:00:00,59297968.29
2026-05-02 17:00:00,59467119.70
2026-05-02 18:00:00,59398808.75
2026-05-02 19:00:00,59530644.11
2026-05-02 20:00:00,59696575.89
2026-05-02 21:00:00,59693779.42
2026-05-02 22:00:00,59862544.44
2026-05-02 23:00:00,59995447.04
2026-05-03 00:00:00,59788875.09
