time,oi_usd
2026-04-29 12:00:00,1705205.08
2026-04-29 13:00:00,1687273.76
2026-04-29 14:00:00,1672289.04
2026-04-29 15:00:00,1655093.88
2026-04-29 16:00:00,1621266.02
2026-04-29 17:00:00,1635896.60
2026-04-29 18:00:00,1647631.96
2026-04-29 19:00:00,1585311.22
2026-04-29 20:00:00,1592082.00
2026-04-29 21:00:00,1608053.46
2026-04-29 22:00:00,1621928.80
2026-04-29 23:00:00,1618265.04
2026-04-30 00:00:00,1627243.17
2026-04-30 01:00:00,1637475.40
2026-04-30 02:00:00,1637801.93
2026-04-30 03:00:00,1617288.71
2026-04-30 04:00:00,1614092.03
2026-04-30 05:00:00,1605298.71
2026-04-30 06:00:00,1610985.34
2026-04-30 07:00:00,1657703.21
2026-04-30 08:00:00,1661862.07
2026-04-30 09:00:00,1651905.92
2026-04-30 10:00:00,1643811.59
2026-04-30 11:00:00,1638912.36
2026-04-30 12:00:00,1627012.44
2026-04-30 13:00:00,1595235.62
2026-04-30 14:00:00,1604444.26
2026-04-30 15:00:00,1614778.54
2026-04-30 16:00:00,1632387.25
2026-04-30 17:00:00,1623075.64
2026-04-30 18:00:00,1612872.68
2026-04-30 19:00:00,1610157.43
2026-04-30 20:00:00,1612192.31
2026-04-30 21:00:00,1606274.33
2026-04-30 22:00:00,1606704.16
2026-04-30 23:00:00,1616821.75
2026-05-01 00:00:00,1627025.18
2026-05-01 01:00:00,1622927.23
2026-05-01 02:00:00,1635718.45
2026-05-01 03:00:00,1638859.49
2026-05-01 04:00:00,1642988.46
2026-05-01 05:00:00,1632428.12
2026-05-01 06:00:00,1640329.75
2026-05-01 07:00:00,1639422.42
2026-05-01 08:00:00,1649036.95
2026-05-01 09:00:00,1654437.89
2026-05-01 10:00:00,1642331.98
2026-05-01 11:00:00,1637761.98
2026-05-01 12:00:00,1638328.63
2026-05-01 13:00:00,1647149.61
2026-05-01 14:00:00,1649149.32
2026-05-01 15:00:00,1648359.96
2026-05-01 16:00:00,1635424.60
2026-05-01 17:00:00,1639196.87
2026-05-01 18:00:00,1643285.79
2026-05-01 19:00:00,1647129.83
2026-05-01 20:00:00,1644879.80
2026-05-01 21:00:00,1635803.17
2026-05-01 22:00:00,1640878.81
2026-05-01 23:00:00,1642128.65
2026-05-02 00:00:00,1641068.20
2026-05-02 01:00:00,1645687.12
2026-05-02 02:00:00,1641634.48
2026-05-02 03:00:00,1641334.70
2026-05-02 04:00:00,1636034.00
2026-05-02 05:00:00,1635002.84
2026-05-02 06:00:00,1643591.72
2026-05-02 07:00:00,1648257.68
2026-05-02 08:00:00,1649764.52
2026-05-02 09:00:00,1653493.19
2026-05-02 10:00:00,1668489.29
2026-05-02 11:00:00,1667756.38
2026-05-02 12:00:00,1667568.21
2026-05-02 13:00:00,1667582.59
2026-05-02 14:00:00,1665824.60
2026-05-02 15:00:00,1675216.17
2026-05-02 16:00:00,1679320.48
2026-05-02 17:00:00,1726491.31
2026-05-02 18:00:00,1708643.53
2026-05-02 19:00:00,1715537.29
2026-05-02 20:00:00,1703668.18
2026-05-02 21:00:00,1702806.78
2026-05-02 22:00:00,1705511.34
2026-05-02 23:00:00,1699652.60
2026-05-03 00:00:00,1695655.38
2026-05-03 01:00:00,1680008.68
2026-05-03 02:00:00,1669726.54
2026-05-03 03:00:00,1673195.02
