time,oi_usd
2026-04-25 12:00:00,3927267.11
2026-04-25 13:00:00,3935313.00
2026-04-25 14:00:00,3932370.92
2026-04-25 15:00:00,3929063.65
2026-04-25 16:00:00,3937764.92
2026-04-25 17:00:00,3929149.18
2026-04-25 18:00:00,3927956.32
2026-04-25 19:00:00,3921387.69
2026-04-25 20:00:00,3907041.48
2026-04-25 21:00:00,3918721.15
2026-04-25 22:00:00,3909417.59
2026-04-25 23:00:00,3912755.29
2026-04-26 00:00:00,3932692.95
2026-04-26 01:00:00,3883952.47
2026-04-26 02:00:00,3880360.85
2026-04-26 03:00:00,3892860.58
2026-04-26 04:00:00,3858629.38
2026-04-26 05:00:00,3861466.69
2026-04-26 06:00:00,3868598.84
2026-04-26 07:00:00,3866255.69
2026-04-26 08:00:00,3859409.20
2026-04-26 09:00:00,3850931.63
2026-04-26 10:00:00,3860412.09
2026-04-26 11:00:00,3863812.30
2026-04-26 12:00:00,3879146.20
2026-04-26 13:00:00,3828050.04
2026-04-26 14:00:00,3823432.90
2026-04-26 15:00:00,3863607.97
2026-04-26 16:00:00,3879795.61
2026-04-26 17:00:00,3842595.91
2026-04-26 18:00:00,3868625.56
2026-04-26 19:00:00,3879518.30
2026-04-26 20:00:00,3899249.65
2026-04-26 21:00:00,3902430.51
2026-04-26 22:00:00,3906145.83
2026-04-26 23:00:00,3899175.82
2026-04-27 00:00:00,3934878.58
2026-04-27 01:00:00,3894686.73
2026-04-27 02:00:00,3914638.48
2026-04-27 03:00:00,3945394.96
2026-04-27 04:00:00,3956191.58
2026-04-27 05:00:00,3934236.20
2026-04-27 06:00:00,3764400.78
2026-04-27 07:00:00,3731026.03
2026-04-27 08:00:00,3725866.18
2026-04-27 09:00:00,3727483.86
2026-04-27 10:00:00,3737214.50
2026-04-27 11:00:00,3734573.76
2026-04-27 12:00:00,3769919.23
2026-04-27 13:00:00,3729667.38
2026-04-27 14:00:00,3735670.42
2026-04-27 15:00:00,3756687.87
2026-04-27 16:00:00,3618011.77
2026-04-27 17:00:00,3635375.64
2026-04-27 18:00:00,3655724.84
2026-04-27 19:00:00,3659049.79
2026-04-27 20:00:00,3636926.59
2026-04-27 21:00:00,3647717.63
2026-04-27 22:00:00,3653440.00
2026-04-27 23:00:00,3685483.60
2026-04-28 00:00:00,3697463.46
2026-04-28 01:00:00,3706743.06
2026-04-28 02:00:00,3689716.69
2026-04-28 03:00:00,3668027.47
2026-04-28 04:00:00,3690277.05
2026-04-28 05:00:00,3697529.07
2026-04-28 06:00:00,3722671.19
2026-04-28 07:00:00,3729270.26
2026-04-28 08:00:00,3720323.99
2026-04-28 09:00:00,3715875.59
2026-04-28 10:00:00,3701935.33
2026-04-28 11:00:00,3722169.47
2026-04-28 12:00:00,3698954.05
2026-04-28 13:00:00,3712878.17
2026-04-28 14:00:00,3703646.77
2026-04-28 15:00:00,3659979.81
2026-04-28 16:00:00,3696573.82
2026-04-28 17:00:00,3697918.52
2026-04-28 18:00:00,3701665.41
2026-04-28 19:00:00,3732657.72
2026-04-28 20:00:00,3750045.17
2026-04-28 21:00:00,3743595.68
2026-04-28 22:00:00,3735751.62
2026-04-28 23:00:00,3723357.57
2026-04-29 00:00:00,3734061.55
2026-04-29 01:00:00,3742621.18
2026-04-29 02:00:00,3744419.09
2026-04-29 03:00:00,3742763.36
2026-04-29 04:00:00,3766688.86
2026-04-29 05:00:00,3818938.75
2026-04-29 06:00:00,3816922.66
2026-04-29 07:00:00,3780792.95
2026-04-29 08:00:00,3768911.30
2026-04-29 09:00:00,3748980.66
2026-04-29 10:00:00,3839693.35
2026-04-29 11:00:00,3827101.41
2026-04-29 12:00:00,3773613.71
2026-04-29 13:00:00,3734088.91
2026-04-29 14:00:00,3657473.71
2026-04-29 15:00:00,3645490.85
2026-04-29 16:00:00,3584682.39
2026-04-29 17:00:00,3595100.96
2026-04-29 18:00:00,3607624.32
2026-04-29 19:00:00,3573513.44
2026-04-29 20:00:00,3583544.42
2026-04-29 21:00:00,3613334.60
2026-04-29 22:00:00,3641716.94
2026-04-29 23:00:00,3642803.37
2026-04-30 00:00:00,3650079.00
2026-04-30 01:00:00,3693521.63
2026-04-30 02:00:00,3672362.57
2026-04-30 03:00:00,3623775.38
2026-04-30 04:00:00,3613820.98
2026-04-30 05:00:00,3557077.64
2026-04-30 06:00:00,3573542.18
2026-04-30 07:00:00,3615136.09
2026-04-30 08:00:00,3672655.69
2026-04-30 09:00:00,3658434.95
2026-04-30 10:00:00,3687729.87
2026-04-30 11:00:00,3671307.57
2026-04-30 12:00:00,3669699.77
2026-04-30 13:00:00,3714937.59
