date,tvl,fees,revenue,dex_vol,stbl
2020-12-18,149.00,,,,
2020-12-19,217.00,,,,
2020-12-20,211.00,,,,
2020-12-21,210.00,,,,
2020-12-22,2248086.00,,,,
2020-12-23,31169389.00,,,,
2020-12-24,27984317.00,,,,
2020-12-25,25741934.00,,,,
2020-12-26,24894977.00,,,,
2020-12-27,25127498.00,,,,
2020-12-28,25013045.00,,,,
2020-12-29,26484440.00,,,,
2020-12-30,30179231.00,,,,
2020-12-31,32590329.00,,,,
2021-01-01,53888646.00,,,,
2021-01-02,55413843.00,,,,
2021-01-03,67996797.00,,,,
2021-01-04,73794195.00,,,,
2021-01-05,74157591.00,,,,
2021-01-06,72166022.00,,,,
2021-01-07,72091810.00,,,,
2021-01-08,71901233.00,,,,
2021-01-09,70630157.00,,,,
2021-01-10,71958258.00,,,,
2021-01-11,71831371.00,,,,
2021-01-12,79011055.00,,,,
2021-01-13,79054922.00,,,,
2021-01-14,82867393.00,,,,
2021-01-15,85254287.00,,,,
2021-01-16,88485715.00,,,,
2021-01-17,91740624.00,,,,
2021-01-18,99126814.00,,,,
2021-01-19,103716355.00,,,,
2021-01-20,108052209.00,,,,
2021-01-21,111371707.00,,,,
2021-01-22,109876427.00,,,,
2021-01-23,104254457.00,,,,
2021-01-24,100449188.00,,,,
2021-01-25,87626680.00,,,,
2021-01-26,89327132.00,,,,
2021-01-27,90061586.00,,,,
2021-01-28,84243771.00,,,,
2021-01-29,75769043.00,,,,
2021-01-30,73805483.00,,,,
2021-01-31,73092386.00,,,,
2021-02-01,72471557.00,,,,
2021-02-02,73056676.00,,,,
2021-02-03,71934833.00,,,,
2021-02-04,71404365.00,,,,
2021-02-05,71141330.00,,,,
2021-02-06,69538029.00,,,,
2021-02-07,68868544.00,,,,
2021-02-08,68061300.00,,,,
2021-02-09,68128883.00,,,,
2021-02-10,67899751.00,,,,
2021-02-11,69142518.00,,,,
2021-02-12,70182556.00,,,,
2021-02-13,69932420.00,,,,
2021-02-14,70137014.00,,,,
2021-02-15,70193591.00,,,,
2021-02-16,70913320.00,,,,
2021-02-17,71285194.00,,,,
2021-02-18,72388542.00,,,,
2021-02-19,71539374.00,,,,
2021-02-20,79206215.00,,,,
2021-02-21,80359809.00,,,,
2021-02-22,81712952.00,,,,
2021-02-23,80531803.00,,,,
2021-02-24,78190934.00,,,,
2021-02-25,73089309.00,,,,
2021-02-26,72183744.00,,,,
2021-02-27,71519741.00,,,,
2021-02-28,70913049.00,,,,
2021-03-01,71536962.00,,,,
2021-03-02,72321416.00,,,,
2021-03-03,73799238.00,,,,
2021-03-04,74263357.00,,,,
2021-03-05,74897684.00,,,,
2021-03-06,75194494.00,,,,
2021-03-07,75162220.00,,,,
2021-03-08,75224403.00,,,,
2021-03-09,75718093.00,,,,
2021-03-10,76158081.00,,,,
2021-03-11,78002758.00,,,,
2021-03-12,78989675.00,,,,
2021-03-13,80541162.00,,,,
2021-03-14,83795368.00,,,,
2021-03-15,90634510.00,,,,
2021-03-16,95442097.00,,,,
2021-03-17,96532939.00,,,,
2021-03-18,97690282.00,,,,
2021-03-19,96504636.00,,,,
2021-03-20,96841649.00,,,,
2021-03-21,96742121.00,,,,
2021-03-22,97271884.00,,,,
2021-03-23,96657990.00,,,,
2021-03-24,94038040.00,,,,
