date,tvl,fees,revenue,dex_vol,stbl
2021-12-14,12688989.00,,,,
2021-12-15,12695439.00,,,,
2021-12-16,12703720.00,,,,
2021-12-17,13468460.00,,,,
2021-12-18,13559897.00,,,,
2021-12-19,13416306.00,,,,
2021-12-20,13559286.00,,,,
2021-12-21,13762144.00,,,,
2021-12-22,13625651.00,,,,
2021-12-23,14002334.00,,,,
2021-12-24,14177869.00,,,,
2021-12-25,14341413.00,,,,
2021-12-26,14057819.00,,,,
2021-12-27,14101244.00,,,,
2021-12-28,14401141.00,,,,
2021-12-29,13232490.00,,,,
2021-12-30,13232490.00,,,,
2021-12-31,13232490.00,,,,
2022-01-01,13232490.00,,,,
2022-01-02,13232490.00,,,,
2022-01-03,13232490.00,,,,
2022-01-04,13232490.00,,,,
2022-01-05,13232490.00,,,,
2022-01-06,13232490.00,,,,
2022-01-07,13232490.00,,,,
2022-01-08,13232490.00,,,,
2022-01-09,13232490.00,,,,
2022-01-10,13232490.00,,,,
2022-01-11,13232490.00,,,,
2022-01-12,13232490.00,,,,
2022-01-13,19464608.00,,,,
2022-01-14,19500882.00,,,,
2022-01-15,19309572.00,,,,
2022-01-16,19198899.00,,,,
2022-01-17,19285853.00,,,,
2022-01-18,19195827.00,,,,
2022-01-19,18478045.00,,,,
2022-01-20,19300828.00,,,,
2022-01-21,18152085.00,,,,
2022-01-22,17756197.00,,,,
2022-01-23,16792675.00,,,,
2022-01-24,15803118.00,,,,
2022-01-25,15584022.00,,,,
2022-01-26,14868707.00,,,,
2022-01-27,15230437.00,,,,
2022-01-28,14720911.00,,,,
2022-01-29,14698524.00,,,,
2022-01-30,14270352.00,,,,
2022-01-31,14573495.00,,,,
2022-02-01,14248403.00,,,,
2022-02-02,13974957.00,,,,
2022-02-03,14024037.00,,,,
2022-02-04,13608112.00,,,,
2022-02-05,13667380.00,,,,
2022-02-06,14193285.00,,,,
2022-02-07,13325723.00,,,,
2022-02-08,13474828.00,,,,
2022-02-09,14006390.00,,,,
2022-02-10,13783794.00,,,,
2022-02-11,13951042.00,,,,
2022-02-12,13783841.00,,,,
2022-02-13,13454930.00,,,,
2022-02-14,13465245.00,,,,
2022-02-15,13375564.00,,,,
2022-02-16,13426615.00,,,,
2022-02-17,13747542.00,,,,
2022-02-18,13653691.00,,,,
2022-02-19,12818118.00,,,,
2022-02-20,12609458.00,,,,
2022-02-21,12570313.00,,,,
2022-02-22,12287516.00,,,,
2022-02-23,11903313.00,,,,
2022-02-24,11648234.00,,,,
2022-02-25,27375484.00,,,,
2022-02-26,27297148.00,,,,
2022-02-27,28601753.00,,,,
2022-02-28,28940572.00,,,,
2022-03-01,27792340.00,,,,
2022-03-02,30715139.00,,,,
2022-03-03,31734233.00,,,,
2022-03-04,31771026.00,,,,
2022-03-05,31353354.00,,,,
2022-03-06,29885549.00,,,,
2022-03-07,31017105.00,,,,
2022-03-08,30024879.00,,,,
2022-03-09,29702961.00,,,,
2022-03-10,30223474.00,,,,
2022-03-11,32141192.00,,,,
2022-03-12,34785119.00,,,,
2022-03-13,34198750.00,,,,
2022-03-14,33631511.00,,,,
2022-03-15,32777905.00,,,,
2022-03-16,34678098.00,,,,
2022-03-17,34639440.00,,,,
2022-03-18,35604681.00,,,,
