date,tvl,fees,revenue,dex_vol,stbl
2021-12-03,31836418.00,,,,
2021-12-04,32128435.00,,,,
2021-12-05,32655748.00,,,,
2021-12-06,28662339.00,,,,
2021-12-07,31054629.00,,,,
2021-12-08,33498734.00,,,,
2021-12-09,33268547.00,,,,
2021-12-10,34677333.00,,,,
2021-12-11,32335381.00,,,,
2021-12-12,30328467.00,,,,
2021-12-13,31897858.00,,,,
2021-12-14,32375248.00,,,,
2021-12-15,28378114.00,,,,
2021-12-16,29237072.00,,,,
2021-12-17,31396842.00,,,,
2021-12-18,30634133.00,,,,
2021-12-19,30710508.00,,,,
2021-12-20,32119277.00,,,,
2021-12-21,30783565.00,,,,
2021-12-22,30464737.00,,,,
2021-12-23,31988644.00,,,,
2021-12-24,30622237.00,,,,
2021-12-25,32412586.00,,,,
2021-12-26,31906853.00,,,,
2021-12-27,33502914.00,,,,
2021-12-28,33311351.00,,,,
2021-12-29,33729109.00,,,,
2021-12-30,31132166.00,,,,
2021-12-31,29009560.00,,,,
2022-01-01,29215393.00,,,,
2022-01-02,29024575.00,,,,
2022-01-03,30144062.00,,,,
2022-01-04,30730375.00,,,,
2022-01-05,30653342.00,,,,
2022-01-06,31482399.00,,,,
2022-01-07,31077917.00,,,,
2022-01-08,30542041.00,,,,
2022-01-09,29708900.00,,,,
2022-01-10,28544200.00,,,,
2022-01-11,28695404.00,,,,
2022-01-12,27530133.00,,,,
2022-01-13,29146037.00,,,,
2022-01-14,30782707.00,,,,
2022-01-15,29295169.00,,,,
2022-01-16,29406915.00,,,,
2022-01-17,29776444.00,,,,
2022-01-18,29881952.00,,,,
2022-01-19,29076179.00,,,,
2022-01-20,28460850.00,,,,
2022-01-21,27516032.00,,,,
2022-01-22,26359889.00,,,,
2022-01-23,22817503.00,,,,
2022-01-24,21302007.00,,,,
2022-01-25,20448983.00,,,,
2022-01-26,19818608.00,,,,
2022-01-27,20631274.00,,,,
2022-01-28,21008580.00,,,,
2022-01-29,20081844.00,,,,
2022-01-30,20692013.00,,,,
2022-01-31,20974988.00,,,,
2022-02-01,19831067.00,,,,
2022-02-02,20810448.00,,,,
2022-02-03,21113568.00,,,,
2022-02-04,20362715.00,,,,
2022-02-05,20432520.00,,,,
2022-02-06,22439383.00,,,,
2022-02-07,23204119.00,,,,
2022-02-08,23912117.00,,,,
2022-02-09,25951583.00,,,,
2022-02-10,25138377.00,,,,
2022-02-11,25807324.00,,,,
2022-02-12,24566037.00,,,,
2022-02-13,22484382.00,,,,
2022-02-14,22163747.00,,,,
2022-02-15,21918883.00,,,,
2022-02-16,21838052.00,,,,
2022-02-17,23803404.00,,,,
2022-02-18,23779380.00,,,,
2022-02-19,21406348.00,,,,
2022-02-20,20596560.00,,,,
2022-02-21,19578721.00,,,,
2022-02-22,18641084.00,,,,
2022-02-23,16788883.00,,,,
2022-02-24,17010496.00,,,,
2022-02-25,16606852.00,,,,
2022-02-26,14705701.00,,,,
2022-02-27,15796617.00,,,,
2022-02-28,15958161.00,,,,
2022-03-01,14953786.00,,,,
2022-03-02,17265037.00,,,,
2022-03-03,16919442.00,,,,
2022-03-04,17360770.00,,,,
2022-03-05,17304345.00,,,,
2022-03-06,15652442.00,,,,
2022-03-07,16160989.00,,,,
2022-03-08,14959571.00,,,,
2022-03-09,14706079.00,,,,
2022-03-10,14916496.00,,,,
2022-03-11,15088108.00,,,,
2022-03-12,14324876.00,,,,
2022-03-13,14714254.00,,,,
2022-03-14,14435389.00,,,,
2022-03-15,13944203.00,,,,
2022-03-16,14239115.00,,,,
2022-03-17,14357890.00,,,,
2022-03-18,14986042.00,,,,
2022-03-19,14980555.00,,,,
2022-03-20,15553218.00,,,,
