date,tvl,fees,revenue,dex_vol,stbl
2020-08-30,,,,,2639394.00
2020-10-21,,,,,10032934.00
2020-10-22,,,,,10032934.00
2020-10-23,,,,,10032934.00
2020-10-24,,,,,10032934.00
2020-10-25,,,,,10032934.00
2020-10-26,,,,,10032934.00
2020-10-27,,,,,11036228.00
2020-10-28,,,,,11036228.00
2020-10-29,,,,,11036228.00
2020-10-30,,,,,11036228.00
2020-10-31,12873962.00,,,,11036228.00
2020-11-01,12873962.00,,,,11036228.00
2020-11-02,13037819.00,,,,11036228.00
2020-11-03,12770915.00,,,,11036228.00
2020-11-04,13495240.00,,,,11036228.00
2020-11-05,13530442.00,,,,11036228.00
2020-11-06,15338680.00,,,,11036228.00
2020-11-07,15497670.00,,,,11036228.00
2020-11-08,17966420.00,,,,11036228.00
2020-11-09,20704446.00,,,,11036228.00
2020-11-10,30993612.00,,,,11036228.00
2020-11-11,35145094.00,,,,11036228.00
2020-11-12,36601185.00,,,,141195313.00
2020-11-13,34609970.00,,,,141195313.00
2020-11-14,43141355.00,,,,141195313.00
2020-11-15,49405387.00,,,,141195313.00
2020-11-16,50307315.00,,,,141195313.00
2020-11-17,53024197.00,,,,141195313.00
2020-11-18,57720724.00,,,,141195313.00
2020-11-19,54573742.00,,,,141195313.00
2020-11-20,54663058.00,,,,141195313.00
2020-11-21,94196326.00,,,,141195313.00
2020-11-22,93928146.00,,,,141195313.00
2020-11-23,87435465.00,,,,141195313.00
2020-11-24,91017810.00,,,,141195313.00
2020-11-25,89695731.00,,,,141195313.00
2020-11-26,99562190.00,,,,141195313.00
2020-11-27,121411669.00,,,,141195313.00
2020-11-28,117202651.00,,,,144205193.00
2020-11-29,115299501.00,,,,144205193.00
2020-11-30,123496696.00,,,,144205193.00
2020-12-01,128877018.00,,,,144205193.00
2020-12-02,128877565.00,,,,144205193.00
2020-12-03,136185931.00,,,,144205193.00
2020-12-04,145726230.00,,,,149221660.00
2020-12-05,140793305.00,,,,149221660.00
2020-12-06,150801397.00,,,,149221660.00
2020-12-07,153931300.00,,,,149221660.00
2020-12-08,150942527.00,,,,149221660.00
2020-12-09,145172899.00,,,,149221660.00
2020-12-10,159227044.00,,,,149221660.00
2020-12-11,153624513.00,,,,149221660.00
2020-12-12,154954075.00,,,,149221660.00
2020-12-13,153322085.00,,,,149221660.00
2020-12-14,158235231.00,,,,149221660.00
2020-12-15,160183942.00,,,,149221660.00
2020-12-16,161153341.00,,,,149221660.00
2020-12-17,166531661.00,,,,149221660.00
2020-12-18,175162165.00,,,,149221660.00
2020-12-19,174539071.00,,,,149221660.00
2020-12-20,175953955.00,,,,149221660.00
2020-12-21,178428872.00,,,,149221660.00
2020-12-22,167655845.00,,,,154238128.00
2020-12-23,163504052.00,,,,154238128.00
2020-12-24,162487389.00,,,,154238128.00
2020-12-25,156996308.00,,,,154238128.00
2020-12-26,150390493.00,,,,154238128.00
2020-12-27,150263756.00,,,,154238128.00
2020-12-28,125116983.00,,,,154238128.00
2020-12-29,127729346.00,,,,154238128.00
2020-12-30,171635719.00,,,,154238128.00
2020-12-31,154285952.00,,,,154238128.00
2021-01-01,145355384.00,,,,314430873.00
2021-01-02,162854223.00,,,,314767888.00
2021-01-03,167630390.00,,,,316503900.00
2021-01-04,172123374.00,,,,316817278.00
2021-01-05,186895591.00,,,,323407399.00
2021-01-06,211045497.00,,,,326595026.00
2021-01-07,215858449.00,,,,332215610.00
2021-01-08,215456820.00,,,,322584870.00
2021-01-09,197292639.00,,,,315580980.00
2021-01-10,211193044.00,,,,322905105.00
2021-01-11,215677849.00,,,,325508813.00
2021-01-12,184496958.00,,,,321885442.00
2021-01-13,185600201.00,,,,327782822.00
2021-01-14,214434278.00,,,,334240992.00
2021-01-15,217599743.00,,,,309628493.00
2021-01-16,171685430.00,,,,329480225.00
2021-01-17,215420287.00,,,,327511498.00
2021-01-18,211031768.00,,,,321549380.00
2021-01-19,231750203.00,,,,326176786.00
2021-01-20,235382763.00,,,,326203759.00
2021-01-21,232123357.00,,,,321472344.00
2021-01-22,204701039.00,,,,323151600.00
2021-01-23,231994977.00,,,,327149514.00
2021-01-24,245764151.00,,,,328561202.00
2021-01-25,269642597.00,,,,334745533.00
2021-01-26,281525091.00,,,,345513794.00
2021-01-27,291509015.00,,,,351764317.00
2021-01-28,316893490.00,,,,352711309.00
2021-01-29,342144373.00,,,,352241506.00
2021-01-30,363634596.00,,,,347766670.00
2021-01-31,360983052.00,,,,348404656.00
2021-02-01,351526511.00,,,,349507787.00
2021-02-02,388359333.00,,,,353296751.00
2021-02-03,375610550.00,,,,375825548.00
2021-02-04,397560937.00,,,,375699901.00
2021-02-05,414897175.00,,,,378690537.00
2021-02-06,445859196.00,,,,411730762.00
2021-02-07,462654032.00,,,,435868325.00
2021-02-08,533451632.00,,,,458746296.00
2021-02-09,575448744.00,,,,472880806.00
2021-02-10,679656924.00,,,,542673026.00
2021-02-11,798431849.00,,,,591384632.00
2021-02-12,963095849.00,,,,644134582.00
2021-02-13,959651447.00,,,,666112443.00
2021-02-14,976320327.00,,,,706493452.00
2021-02-15,956275235.00,,,,708364684.00
2021-02-16,1033676705.00,,,,728788814.00
2021-02-17,1083552801.00,,,,767482748.00
2021-02-18,1161302795.00,,,,821888343.00
2021-02-19,1278908152.00,,,,915323235.00
2021-02-20,1525907580.00,,,,1045864794.00
2021-02-21,1891195844.00,,,,1159971885.00
2021-02-22,2045564976.00,,,,1208405639.00
2021-02-23,2041735457.00,,,,1233587674.00
2021-02-24,1854970032.00,,,,1097390416.00
2021-02-25,1510613712.00,,,,1266584876.00
2021-02-26,1816983477.00,,,,1356193334.00
2021-02-27,2206453184.00,,,,1367856860.00
2021-02-28,2079475921.00,,,,1390615809.00
2021-03-01,2072308334.00,,,,1382035999.00
2021-03-02,2012083353.00,,,,1446826013.00
2021-03-03,2198939372.00,,,,1861483486.00
2021-03-04,2162801167.00,,,,2095168315.00
2021-03-05,2398172624.00,,,,2581881897.00
2021-03-06,2349522229.00,,,,2787792208.00
2021-03-07,2228973222.00,,,,2974532583.00
2021-03-08,2186218055.00,,,,2968630905.00
2021-03-09,2048710308.00,,,,2968992235.00
2021-03-10,2084559584.00,,,,2975913733.00
2021-03-11,2264455456.00,,,,2969247822.00
2021-03-12,2649942074.00,,,,2990466797.00
2021-03-13,3039258524.00,,,,3061537465.00
2021-03-14,2930154767.00,,,,3128207935.00
2021-03-15,3021841576.00,,,,3187061113.00
2021-03-16,3196401079.00,,,,3155443032.00
2021-03-17,2875910606.00,,,,3155842943.00
2021-03-18,2816622879.00,,,,3178532146.00
2021-03-19,2791399826.00,,,,3174017478.00
2021-03-20,2867857579.00,,,,3166278808.00
2021-03-21,2948303433.00,,,,3167852299.00
2021-03-22,3147364010.00,,,,3262577726.00
2021-03-23,3037424642.00,,,,3267663857.00
2021-03-24,3346562958.00,,,,3269306895.00
2021-03-25,3935806346.00,,,,3255167112.00
2021-03-26,3729892977.00,,,,3456833451.00
2021-03-27,4040196048.00,,,,3443339180.00
2021-03-28,4271286403.00,,,,3512160898.00
2021-03-29,5010176334.00,,,,3805873919.00
2021-03-30,5070255779.00,,,,4631111293.00
2021-03-31,5266434608.00,,,,4948070958.00
2021-04-01,5468648075.00,,,,4948975433.00
2021-04-02,5592316428.00,,,,5149407420.00
2021-04-03,6355017752.00,,,,4662257865.00
2021-04-04,6878966450.00,,,,5460305234.00
2021-04-05,7177783789.00,,,,5851210802.00
2021-04-06,6760801325.00,,,,6094739485.00
2021-04-07,6929169508.00,,,,6278030695.00
2021-04-08,6878304244.00,,,,6488869235.00
2021-04-09,6942982866.00,,,,6491685772.00
2021-04-10,7606094383.00,,,,6713399990.00
2021-04-11,8966554378.00,,,,6965137523.00
2021-04-12,9263467924.00,,,,7030951885.00
