time,oi_usd
2026-04-28 12:00:00,1899088.75
2026-04-28 13:00:00,1957396.34
2026-04-28 14:00:00,2187841.79
2026-04-28 15:00:00,2425777.82
2026-04-28 16:00:00,2944497.42
2026-04-28 17:00:00,4153975.97
2026-04-28 18:00:00,4117828.11
2026-04-28 19:00:00,4331678.23
2026-04-28 20:00:00,4459176.46
2026-04-28 21:00:00,4395255.02
2026-04-28 22:00:00,5076960.67
2026-04-28 23:00:00,4957233.21
2026-04-29 00:00:00,5354808.23
2026-04-29 01:00:00,4539059.93
2026-04-29 02:00:00,4149434.24
2026-04-29 03:00:00,3869659.85
2026-04-29 04:00:00,3861505.33
2026-04-29 05:00:00,4080111.02
2026-04-29 06:00:00,4121087.92
2026-04-29 07:00:00,3944697.07
2026-04-29 08:00:00,4089990.24
2026-04-29 09:00:00,4297255.60
2026-04-29 10:00:00,4215359.45
2026-04-29 11:00:00,4138870.21
2026-04-29 12:00:00,4125653.49
2026-04-29 13:00:00,3384127.36
2026-04-29 14:00:00,3384629.94
2026-04-29 15:00:00,3427803.09
2026-04-29 16:00:00,3207104.73
2026-04-29 17:00:00,3266775.43
2026-04-29 18:00:00,3314061.83
2026-04-29 19:00:00,3230127.45
2026-04-29 20:00:00,3276831.44
2026-04-29 21:00:00,3259155.56
2026-04-29 22:00:00,3303033.86
2026-04-29 23:00:00,3257824.57
2026-04-30 00:00:00,3151299.19
2026-04-30 01:00:00,3183250.29
2026-04-30 02:00:00,3034374.44
2026-04-30 03:00:00,3198459.25
2026-04-30 04:00:00,3212820.28
2026-04-30 05:00:00,3126648.49
2026-04-30 06:00:00,2961284.66
2026-04-30 07:00:00,2930351.64
2026-04-30 08:00:00,2978765.35
2026-04-30 09:00:00,2983069.56
2026-04-30 10:00:00,3008009.36
2026-04-30 11:00:00,2973633.86
2026-04-30 12:00:00,2960034.66
2026-04-30 13:00:00,2994798.39
2026-04-30 14:00:00,2971153.24
2026-04-30 15:00:00,2964547.25
2026-04-30 16:00:00,2909279.94
2026-04-30 17:00:00,2859693.09
2026-04-30 18:00:00,2951885.16
2026-04-30 19:00:00,2939276.38
2026-04-30 20:00:00,2945996.84
2026-04-30 21:00:00,2995316.68
2026-04-30 22:00:00,2940236.23
2026-04-30 23:00:00,2953838.27
2026-05-01 00:00:00,2879823.55
2026-05-01 01:00:00,2869853.82
2026-05-01 02:00:00,2842807.12
2026-05-01 03:00:00,2882429.02
2026-05-01 04:00:00,2856423.12
2026-05-01 05:00:00,2863528.87
2026-05-01 06:00:00,2894907.45
2026-05-01 07:00:00,2823895.82
2026-05-01 08:00:00,2843636.54
2026-05-01 09:00:00,2838024.74
2026-05-01 10:00:00,2826442.58
2026-05-01 11:00:00,2815237.45
2026-05-01 12:00:00,2815084.90
2026-05-01 13:00:00,2776457.07
2026-05-01 14:00:00,2778466.58
2026-05-01 15:00:00,2756824.30
2026-05-01 16:00:00,2674087.89
2026-05-01 17:00:00,2656646.96
2026-05-01 18:00:00,2652404.19
2026-05-01 19:00:00,2656119.80
2026-05-01 20:00:00,2672649.50
2026-05-01 21:00:00,2652253.44
2026-05-01 22:00:00,2635646.75
2026-05-01 23:00:00,2645335.17
2026-05-02 00:00:00,2616883.89
2026-05-02 01:00:00,2638909.58
2026-05-02 02:00:00,2637502.62
2026-05-02 03:00:00,2623445.54
2026-05-02 04:00:00,2602666.12
2026-05-02 05:00:00,2575306.64
2026-05-02 06:00:00,2500145.64
2026-05-02 07:00:00,2527172.87
2026-05-02 08:00:00,2517591.16
2026-05-02 09:00:00,2524334.17
2026-05-02 10:00:00,2512984.10
2026-05-02 11:00:00,2484858.26
2026-05-02 12:00:00,2505556.88
2026-05-02 13:00:00,2498429.20
2026-05-02 14:00:00,2514839.93
2026-05-02 15:00:00,2541536.96
2026-05-02 16:00:00,2574829.15
2026-05-02 17:00:00,2679077.35
2026-05-02 18:00:00,2714080.62
2026-05-02 19:00:00,2717291.57
2026-05-02 20:00:00,2703944.63
2026-05-02 21:00:00,2705859.83
2026-05-02 22:00:00,2704317.43
2026-05-02 23:00:00,2687724.91
2026-05-03 00:00:00,2676079.02
2026-05-03 01:00:00,2683420.28
2026-05-03 02:00:00,2643648.91
2026-05-03 03:00:00,2564151.54
2026-05-03 04:00:00,2564732.28
2026-05-03 05:00:00,2560932.87
2026-05-03 06:00:00,2527669.39
2026-05-03 07:00:00,2531620.04
2026-05-03 08:00:00,2532946.02
2026-05-03 09:00:00,2847945.39
2026-05-03 10:00:00,2930235.44
2026-05-03 11:00:00,2955177.77
2026-05-03 12:00:00,2923262.26
2026-05-03 13:00:00,2970679.98
2026-05-03 14:00:00,2924788.96
2026-05-03 15:00:00,3014201.03
2026-05-03 16:00:00,2832218.57
2026-05-03 17:00:00,2863285.16
2026-05-03 18:00:00,2863283.81
2026-05-03 19:00:00,2817328.88
2026-05-03 20:00:00,2804217.76
2026-05-03 21:00:00,2834135.45
2026-05-03 22:00:00,2834602.88
2026-05-03 23:00:00,2816429.30
2026-05-04 00:00:00,2822533.73
2026-05-04 01:00:00,2801039.84
2026-05-04 02:00:00,2823876.71
2026-05-04 03:00:00,2829692.22
2026-05-04 04:00:00,2839686.57
2026-05-04 05:00:00,2979364.18
2026-05-04 06:00:00,3050188.50
2026-05-04 07:00:00,2991019.41
2026-05-04 08:00:00,2982731.10
2026-05-04 09:00:00,2947525.59
2026-05-04 10:00:00,3048782.04
2026-05-04 11:00:00,3014135.06
2026-05-04 12:00:00,2993004.61
2026-05-04 13:00:00,2980504.33
2026-05-04 14:00:00,3005676.33
2026-05-04 15:00:00,2915627.09
2026-05-04 16:00:00,2691352.52
2026-05-04 17:00:00,2736517.93
2026-05-04 18:00:00,2720822.15
2026-05-04 19:00:00,2644053.64
2026-05-04 20:00:00,2644595.16
