date,tvl,fees,revenue,dex_vol,stbl
2021-06-17,899394.00,,,,
2021-06-18,9289971.00,,,,
2021-06-19,13943597.00,,,,
2021-06-20,16034858.00,,,,
2021-06-21,16523770.00,,,,
2021-06-22,16786200.00,,,,
2021-06-23,17425764.00,,,,
2021-06-24,18265282.00,,,,
2021-06-25,19476800.00,,,,
2021-06-26,19419798.00,,,,
2021-06-27,19591314.00,,,,
2021-06-28,19591314.00,,,,
2021-06-29,19866287.00,,,,
2021-06-30,19866287.00,,,,
2021-07-01,19866287.00,,,,
2021-07-02,19866287.00,,,,
2021-07-03,19866287.00,,,,
2021-07-04,19866287.00,,,,
2021-07-05,19866287.00,,,,
2021-07-06,19866287.00,,,,
2021-07-07,19866287.00,,,,
2021-07-08,19866287.00,,,,
2021-07-09,19866287.00,,,,
2021-07-10,19866287.00,,,,
2021-07-11,19866287.00,,,,
2021-07-12,19866287.00,,,,
2021-07-13,19866287.00,,,,
2021-07-14,19866287.00,,,,
2021-07-15,19866287.00,,,,
2021-07-16,19866287.00,,,,
2021-07-17,19866287.00,,,,
2021-07-18,19866287.00,,,,
2021-07-19,19866287.00,,,,
2021-07-20,19866287.00,,,,
2021-07-21,19866287.00,,,,
2021-07-22,19866287.00,,,,
2021-07-23,19866287.00,,,,
2021-07-24,19866287.00,,,,
2021-07-25,19866287.00,,,,
2021-07-26,19866287.00,,,,
2021-07-27,23971534.00,,,,
2021-07-28,23092173.00,,,,
2021-07-29,22879238.00,,,,
2021-07-30,22763374.00,,,,
2021-07-31,23001351.00,,,,
2021-08-01,23053916.00,,,,
2021-08-02,22358530.00,,,,
2021-08-03,23201895.00,,,,
2021-08-04,23540316.00,,,,
2021-08-05,23427982.00,,,,
2021-08-06,23390108.00,,,,
2021-08-07,23369454.00,,,,
2021-08-08,23378056.00,,,,
2021-08-09,23487767.00,,,,
2021-08-10,23084076.00,,,,
2021-08-11,23251744.00,,,,
2021-08-12,23095181.00,,,,
2021-08-13,23222534.00,,,,
2021-08-14,23231246.00,,,,
2021-08-15,23278335.00,,,,
2021-08-16,23321109.00,,,,
2021-08-17,23242662.00,,,,
2021-08-18,23661572.00,,,,
2021-08-19,23578882.00,,,,
2021-08-20,23608041.00,,,,
2021-08-21,25076715.00,,,,
2021-08-22,23263488.00,,,,
2021-08-23,25120398.00,,,,
2021-08-24,25408719.00,,,,
2021-08-25,26810938.00,,,,
2021-08-26,26728666.00,,,,
2021-08-27,26841116.00,,,,
2021-08-28,26853655.00,,,,
2021-08-29,26823760.00,,,,
2021-08-30,26772219.00,,,,
2021-08-31,26697631.00,,,,
