date,tvl,fees,revenue,dex_vol,stbl
2022-05-11,,,,,2.00
2022-05-12,,,,,4.00
2022-06-12,,,,,100799.00
2022-06-13,,,,,119588.00
2022-06-14,,,,,136016.00
2022-06-15,,,,,136369.00
2022-06-16,,,,,135885.00
2022-06-17,,,,,136210.00
2022-06-18,,,,,139356.00
2022-06-19,,,,,142416.00
2022-06-20,,,,,145373.00
2022-06-21,,,,,147030.00
2022-06-22,,,,,148056.00
2022-06-23,,,,,148725.00
2022-06-24,,,,,149335.00
2022-06-25,,,,,148849.00
2022-06-26,,,,,149432.00
2022-06-27,,,,,149282.00
2022-06-28,,,,,149671.00
2022-06-29,,,,,149334.00
2022-06-30,,,,,149239.00
2022-07-01,,,,,148995.00
2022-07-02,,,,,148336.00
2022-07-03,,,,,148504.00
2022-07-04,,,,,148948.00
2022-07-05,,,,,148809.00
2022-07-06,,,,,150778.00
2022-07-07,,,,,151103.00
2022-07-08,,,,,151425.00
2022-07-09,,,,,151445.00
2022-07-10,,,,,152225.00
2022-07-11,,,,,148804.00
2022-07-12,,,,,153291.00
2022-07-13,,,,,153224.00
2022-07-14,,,,,153292.00
2022-07-15,,,,,153147.00
2022-07-16,,,,,152732.00
2022-07-17,,,,,152540.00
2022-07-18,,,,,152958.00
2022-07-19,,,,,152755.00
2022-07-20,,,,,152648.00
2022-07-21,,,,,152927.00
2022-07-22,,,,,152852.00
2022-07-23,,,,,152687.00
2022-07-24,,,,,152889.00
2022-07-25,,,,,151795.00
2022-07-26,,,,,151901.00
2022-07-27,,,,,151207.00
2022-07-28,,,,,150844.00
2022-07-29,,,,,150638.00
2022-07-30,,,,,150692.00
2022-07-31,,,,,150142.00
2022-08-01,,,,,150238.00
2022-08-02,,,,,150351.00
2022-08-03,,,,,150255.00
2022-08-04,,,,,150315.00
2022-08-05,,,,,150038.00
2022-08-06,,,,,150022.00
2022-08-07,,,,,150210.00
2022-08-08,,,,,150161.00
2022-08-09,,,,,150084.00
2022-08-10,,,,,149794.00
2022-08-11,,,,,149641.00
2022-08-12,,,,,148715.00
2022-08-13,,,,,148715.00
2022-08-14,,,,,148408.00
2022-08-15,,,,,148468.00
2022-08-16,,,,,149066.00
2022-08-17,,,,,149351.00
2022-08-18,,,,,149488.00
2022-08-19,,,,,149310.00
2022-08-20,,,,,149131.00
2022-08-21,,,,,148539.00
2022-08-22,,,,,148360.00
2022-08-23,,,,,148505.00
2022-08-24,,,,,147776.00
2022-08-25,,,,,147619.00
2022-08-26,,,,,147622.00
2022-08-27,,,,,147586.00
2022-08-28,,,,,147475.00
2022-08-29,,,,,147452.00
2022-08-30,,,,,147482.00
2022-08-31,,,,,147240.00
2022-09-01,,,,,147187.00
2022-09-02,,,,,147339.00
2022-09-03,,,,,147342.00
2022-09-04,,,,,147478.00
2022-09-05,,,,,147673.00
2022-09-06,,,,,147909.00
2022-09-07,,,,,147753.00
2022-09-08,,,,,148524.00
2022-09-09,,,,,148375.00
2022-09-10,,,,,148305.00
2022-09-11,,,,,148253.00
2022-09-12,,,,,147829.00
2022-09-13,,,,,147866.00
2022-09-14,,,,,147736.00
2022-09-15,,,,,147356.00
2022-09-16,,,,,147105.00
2022-09-17,,,,,147014.00
2022-09-18,,,,,146951.00
2022-09-19,,,,,148052.00
2022-09-20,,,,,148990.00
2022-09-21,,,,,148677.00
2022-09-22,,,,,148641.00
2022-09-23,,,,,148217.00
2022-09-24,,,,,147214.00
2022-09-25,,,,,147376.00
2022-09-26,,,,,147275.00
2022-09-27,,,,,147271.00
2022-09-28,,,,,147339.00
2022-09-29,,,,,147243.00
2022-09-30,,,,,147277.00
2022-10-01,,,,,147173.00
2022-10-02,,,,,147199.00
2022-10-03,,,,,147187.00
2022-10-04,,,,,149227.00
2022-10-05,,,,,149173.00
2022-10-06,,,,,149141.00
2022-10-07,,,,,149292.00
2022-10-08,,,,,149315.00
2022-10-09,,,,,149307.00
2022-10-10,,,,,149240.00
2022-10-11,,,,,150197.00
2022-10-12,,,,,149149.00
2022-10-13,,,,,149033.00
2022-10-14,,,,,148824.00
2022-10-15,,,,,162997.00
2022-10-16,,,,,162811.00
2022-10-17,,,,,162671.00
2022-10-18,,,,,163321.00
2022-10-19,,,,,163472.00
2022-10-20,,,,,164565.00
2022-10-21,,,,,164643.00
2022-10-22,,,,,164570.00
2022-10-23,,,,,199626.00
2022-10-24,,,,,199985.00
2022-10-25,,,,,199979.00
2022-10-26,,,,,199930.00
2022-10-27,,,,,199979.00
2022-10-28,,,,,200032.00
2022-10-29,,,,,199963.00
2022-10-30,,,,,199913.00
2022-10-31,,,,,199212.00
2022-11-01,,,,,199185.00
2022-11-02,,,,,199259.00
2022-11-03,,,,,199402.00
2022-11-04,,,,,199268.00
2022-11-05,,,,,199273.00
2022-11-06,,,,,199259.00
2022-11-07,,,,,199121.00
2022-11-08,,,,,199289.00
2022-11-09,,,,,199243.00
2022-11-10,,,,,199335.00
2022-11-11,,,,,199110.00
2022-11-12,,,,,199707.00
2022-11-13,,,,,199243.00
2022-11-14,,,,,199377.00
2022-11-15,,,,,200038.00
2022-11-16,,,,,200253.00
2022-11-17,,,,,200071.00
2022-11-18,,,,,198953.00
2022-11-19,,,,,199908.00
2022-11-20,,,,,200012.00
2022-11-21,,,,,199977.00
2022-11-22,,,,,200688.00
2022-11-23,,,,,200127.00
2022-11-24,,,,,199870.00
2022-11-25,,,,,199959.00
2022-11-26,,,,,199889.00
2022-11-27,,,,,200149.00
2022-11-28,,,,,199884.00
2022-11-29,,,,,199967.00
2022-11-30,,,,,199904.00
2022-12-01,,,,,199899.00
2022-12-02,,,,,199918.00
2022-12-03,,,,,199850.00
2022-12-04,,,,,199943.00
2022-12-05,,,,,200026.00
2022-12-06,,,,,199673.00
2022-12-07,,,,,199870.00
2022-12-08,,,,,200013.00
2022-12-09,26505.00,,,,200013.00
2022-12-10,334556.00,,,,199850.00
2022-12-11,336561.00,,,,199992.00
2022-12-12,363042.00,,,,199928.00
2022-12-13,368612.00,,,,199983.00
2022-12-14,377361.00,,,,199854.00
2022-12-15,403456.00,,,,199919.00
2022-12-16,411056.00,,,,208001.00
2022-12-17,445624.00,,,,208934.00
2022-12-18,435070.00,,,,209070.00
2022-12-19,702401.00,,,,209565.00
2022-12-20,708654.00,,,,210679.00
2022-12-21,707207.00,,,,210394.00
2022-12-22,723715.00,,,,210091.00
2022-12-23,739140.00,,,,211361.00
2022-12-24,741584.00,,,,236329.00
2022-12-25,758898.00,,,,238095.00
2022-12-26,770075.00,,,,237703.00
2022-12-27,782222.00,,,,237506.00
2022-12-28,794359.00,,,,239938.00
2022-12-29,796292.00,,,,239605.00
2022-12-30,796569.00,,,,240234.00
2022-12-31,806844.00,,,,242018.00
2023-01-01,796080.00,,,,242343.00
2023-01-02,799915.00,,,,217633.00
2023-01-03,800225.00,,,,217688.00
2023-01-04,810614.00,,,,218835.00
2023-01-05,814053.00,,,,218779.00
2023-01-06,834892.00,,,,218764.00
2023-01-07,856603.00,,,,221657.00
2023-01-08,880734.00,,,,223901.00
2023-01-09,892704.00,,,,223572.00
2023-01-10,913181.00,,,,224863.00
2023-01-11,919549.00,,,,227441.00
2023-01-12,922882.00,,,,232890.00
2023-01-13,958155.00,,,,232565.00
