time,liq_long_usd,liq_short_usd
2026-04-04 07:00:00,593.42,684.03
2026-04-04 08:00:00,0.00,1230.89
2026-04-04 09:00:00,991.59,31.29
2026-04-04 10:00:00,301.64,1856.44
2026-04-04 13:00:00,2069.07,193.82
2026-04-04 14:00:00,2841.79,0.00
2026-04-04 15:00:00,5009.19,807.57
2026-04-04 17:00:00,401.50,1571.60
2026-04-04 18:00:00,0.00,10.50
2026-04-04 19:00:00,8.73,1260.50
2026-04-04 20:00:00,30.01,63.79
2026-04-04 21:00:00,0.00,683.65
2026-04-04 22:00:00,703.22,6954.97
2026-04-04 23:00:00,0.00,510.18
2026-04-05 00:00:00,0.00,238.40
2026-04-05 02:00:00,3518.10,0.00
2026-04-05 03:00:00,422.80,0.00
2026-04-05 04:00:00,261.32,0.00
2026-04-05 05:00:00,0.00,1252.84
2026-04-05 06:00:00,0.00,37.89
2026-04-05 07:00:00,1728.51,787.99
2026-04-05 08:00:00,289.55,0.00
2026-04-05 09:00:00,2237.10,251.34
2026-04-05 10:00:00,1407.64,0.00
2026-04-05 11:00:00,0.00,5.56
2026-04-05 12:00:00,421.32,0.00
2026-04-05 13:00:00,8068.30,21.84
2026-04-05 14:00:00,242.91,145.15
2026-04-05 15:00:00,0.00,1258.62
2026-04-05 16:00:00,0.00,53.78
2026-04-05 17:00:00,0.00,126.54
2026-04-05 18:00:00,925.09,0.00
2026-04-05 19:00:00,0.00,0.71
2026-04-05 20:00:00,123.65,0.00
2026-04-05 22:00:00,0.50,0.00
2026-04-06 00:00:00,6899.68,833.06
2026-04-06 01:00:00,1561.57,1294.11
2026-04-06 02:00:00,38.88,0.00
2026-04-06 03:00:00,7.40,1026.53
2026-04-06 04:00:00,806.09,297.96
2026-04-06 05:00:00,0.00,38.29
2026-04-06 07:00:00,184.84,0.00
2026-04-06 09:00:00,0.00,40.48
2026-04-06 10:00:00,2181.34,397.45
2026-04-06 11:00:00,0.00,119.09
2026-04-06 12:00:00,0.00,53.29
2026-04-06 15:00:00,89.61,4880.47
2026-04-06 16:00:00,0.00,6.69
2026-04-06 18:00:00,4.55,0.00
2026-04-06 23:00:00,2363.80,0.00
2026-04-07 00:00:00,822.50,0.00
2026-04-07 01:00:00,97.14,0.00
2026-04-07 02:00:00,14.52,0.00
2026-04-07 03:00:00,267.55,1040.92
2026-04-07 04:00:00,7112.68,18033.35
2026-04-07 05:00:00,711.85,505.51
2026-04-07 06:00:00,328.64,7826.41
2026-04-07 07:00:00,380.35,478.10
2026-04-07 08:00:00,317.33,11995.54
2026-04-07 09:00:00,503.04,83.36
2026-04-07 10:00:00,2314.31,10.51
2026-04-07 11:00:00,1277.61,0.00
2026-04-07 12:00:00,0.00,131.53
2026-04-07 13:00:00,39.83,0.00
2026-04-07 15:00:00,825.26,0.00
2026-04-07 16:00:00,664.27,31.94
2026-04-07 18:00:00,0.00,32.04
2026-04-07 21:00:00,0.00,436.62
2026-04-07 22:00:00,608.46,1527.91
2026-04-07 23:00:00,4447.16,99.58
2026-04-08 00:00:00,0.00,3622.60
2026-04-08 01:00:00,0.00,5.55
2026-04-08 02:00:00,1091.04,817.57
2026-04-08 03:00:00,6541.08,0.00
2026-04-08 04:00:00,9159.56,51.18
2026-04-08 05:00:00,2036.08,785.86
2026-04-08 06:00:00,909.57,0.00
2026-04-08 07:00:00,36449.17,1977.04
2026-04-08 08:00:00,3984.36,11152.48
2026-04-08 09:00:00,4353.63,5869.93
2026-04-08 10:00:00,764.61,1220.68
2026-04-08 12:00:00,2009.04,22.84
2026-04-08 13:00:00,49.56,537.56
2026-04-08 14:00:00,10353.47,0.00
2026-04-08 15:00:00,960.84,308.70
2026-04-08 16:00:00,782.84,0.00
2026-04-08 17:00:00,298.47,155.44
2026-04-08 18:00:00,1306.69,1430.72
2026-04-08 19:00:00,13.47,215.57
2026-04-08 21:00:00,990.87,0.00
2026-04-08 22:00:00,432.34,0.00
2026-04-08 23:00:00,1044.20,0.00
2026-04-09 00:00:00,10597.08,44.40
2026-04-09 01:00:00,13561.38,260.83
2026-04-09 02:00:00,706.83,2794.26
2026-04-09 03:00:00,148.66,61.62
2026-04-09 04:00:00,72.16,1411.53
2026-04-09 05:00:00,13.24,0.00
2026-04-09 07:00:00,1763.95,0.00
2026-04-09 08:00:00,1.66,0.00
2026-04-09 09:00:00,0.00,2804.41
2026-04-09 11:00:00,3878.06,739.06
2026-04-09 12:00:00,88.75,0.00
2026-04-09 13:00:00,14.61,0.00
2026-04-09 14:00:00,0.00,151.93
2026-04-09 15:00:00,926.26,809.64
2026-04-09 16:00:00,0.00,569.88
2026-04-09 17:00:00,0.00,85.67
