time,oi_usd
2026-04-28 12:00:00,952530.27
2026-04-28 13:00:00,961765.05
2026-04-28 14:00:00,948023.97
2026-04-28 15:00:00,959029.74
2026-04-28 16:00:00,946487.84
2026-04-28 17:00:00,945106.19
2026-04-28 18:00:00,940287.31
2026-04-28 19:00:00,949580.87
2026-04-28 20:00:00,960507.01
2026-04-28 21:00:00,954952.09
2026-04-28 22:00:00,942916.55
2026-04-28 23:00:00,950014.47
2026-04-29 00:00:00,940838.57
2026-04-29 01:00:00,927674.04
2026-04-29 02:00:00,918760.32
2026-04-29 03:00:00,907606.75
2026-04-29 04:00:00,921900.75
2026-04-29 05:00:00,924253.01
2026-04-29 06:00:00,920693.75
2026-04-29 07:00:00,929682.63
2026-04-29 08:00:00,941004.16
2026-04-29 09:00:00,944398.52
2026-04-29 10:00:00,921650.93
2026-04-29 11:00:00,958630.06
2026-04-29 12:00:00,970668.27
2026-04-29 13:00:00,969694.36
2026-04-29 14:00:00,960541.80
2026-04-29 15:00:00,946379.40
2026-04-29 16:00:00,921655.63
2026-04-29 17:00:00,907241.83
2026-04-29 18:00:00,913245.43
2026-04-29 19:00:00,908294.92
2026-04-29 20:00:00,922128.44
2026-04-29 21:00:00,941207.89
2026-04-29 22:00:00,951545.16
2026-04-29 23:00:00,954837.33
2026-04-30 00:00:00,952593.04
2026-04-30 01:00:00,958044.33
2026-04-30 02:00:00,966932.16
2026-04-30 03:00:00,956863.06
2026-04-30 04:00:00,957286.66
2026-04-30 05:00:00,949228.82
2026-04-30 06:00:00,945271.99
2026-04-30 07:00:00,941939.14
2026-04-30 08:00:00,948516.71
2026-04-30 09:00:00,943888.09
2026-04-30 10:00:00,947322.60
2026-04-30 11:00:00,933194.65
2026-04-30 12:00:00,926369.48
2026-04-30 13:00:00,919644.37
2026-04-30 14:00:00,924924.87
2026-04-30 15:00:00,919733.71
2026-04-30 16:00:00,921057.57
2026-04-30 17:00:00,926165.93
2026-04-30 18:00:00,921317.09
2026-04-30 19:00:00,907946.22
2026-04-30 20:00:00,905226.46
2026-04-30 21:00:00,908579.95
2026-04-30 22:00:00,892444.14
2026-04-30 23:00:00,889079.16
2026-05-01 00:00:00,888149.97
2026-05-01 01:00:00,888294.46
2026-05-01 02:00:00,894069.63
2026-05-01 03:00:00,894286.75
2026-05-01 04:00:00,898809.53
2026-05-01 05:00:00,898492.55
2026-05-01 06:00:00,909010.55
2026-05-01 07:00:00,924954.03
2026-05-01 08:00:00,928761.26
2026-05-01 09:00:00,927577.32
2026-05-01 10:00:00,920817.70
2026-05-01 11:00:00,930758.49
2026-05-01 12:00:00,929031.80
2026-05-01 13:00:00,914849.12
2026-05-01 14:00:00,927298.26
2026-05-01 15:00:00,929982.90
2026-05-01 16:00:00,927086.01
2026-05-01 17:00:00,942846.25
2026-05-01 18:00:00,939196.99
2026-05-01 19:00:00,897711.50
2026-05-01 20:00:00,893075.94
2026-05-01 21:00:00,893944.84
2026-05-01 22:00:00,887913.03
2026-05-01 23:00:00,894503.68
2026-05-02 00:00:00,873452.01
2026-05-02 01:00:00,868561.80
2026-05-02 02:00:00,864163.61
2026-05-02 03:00:00,866777.48
2026-05-02 04:00:00,860760.40
2026-05-02 05:00:00,852225.10
2026-05-02 06:00:00,845133.27
2026-05-02 07:00:00,849463.16
2026-05-02 08:00:00,866981.42
2026-05-02 09:00:00,863873.83
2026-05-02 10:00:00,860041.92
2026-05-02 11:00:00,860079.72
2026-05-02 12:00:00,854478.11
2026-05-02 13:00:00,870695.10
2026-05-02 14:00:00,868332.45
2026-05-02 15:00:00,870166.63
2026-05-02 16:00:00,873749.86
2026-05-02 17:00:00,881333.73
2026-05-02 18:00:00,883921.32
2026-05-02 19:00:00,879252.12
2026-05-02 20:00:00,878386.04
2026-05-02 21:00:00,880647.45
2026-05-02 22:00:00,879401.33
2026-05-02 23:00:00,886978.31
2026-05-03 00:00:00,884828.31
2026-05-03 01:00:00,881068.44
2026-05-03 02:00:00,875920.83
2026-05-03 03:00:00,861960.57
2026-05-03 04:00:00,866586.31
2026-05-03 05:00:00,870707.00
2026-05-03 06:00:00,862810.94
2026-05-03 07:00:00,862985.81
2026-05-03 08:00:00,867332.67
2026-05-03 09:00:00,896823.60
2026-05-03 10:00:00,884392.49
2026-05-03 11:00:00,894226.91
2026-05-03 12:00:00,910037.55
2026-05-03 13:00:00,909494.27
2026-05-03 14:00:00,904246.58
2026-05-03 15:00:00,904903.18
2026-05-03 16:00:00,901469.89
2026-05-03 17:00:00,892223.59
2026-05-03 18:00:00,894093.92
2026-05-03 19:00:00,893011.33
2026-05-03 20:00:00,897038.96
2026-05-03 21:00:00,897424.31
2026-05-03 22:00:00,895757.19
2026-05-03 23:00:00,897597.96
2026-05-04 00:00:00,891038.44
2026-05-04 01:00:00,890164.32
2026-05-04 02:00:00,892929.87
2026-05-04 03:00:00,911076.27
2026-05-04 04:00:00,921242.59
2026-05-04 05:00:00,917652.07
2026-05-04 06:00:00,929400.57
2026-05-04 07:00:00,916201.42
2026-05-04 08:00:00,924427.17
2026-05-04 09:00:00,907228.49
2026-05-04 10:00:00,910667.00
2026-05-04 11:00:00,898161.52
2026-05-04 12:00:00,898463.76
2026-05-04 13:00:00,925816.40
2026-05-04 14:00:00,954902.52
2026-05-04 15:00:00,955142.74
2026-05-04 16:00:00,977105.96
2026-05-04 17:00:00,1082113.94
2026-05-04 18:00:00,1116625.24
2026-05-04 19:00:00,1116673.35
2026-05-04 20:00:00,1118937.21
