date,tvl,fees,revenue,dex_vol,stbl
2022-11-25,4515393.00,,,,
2022-11-26,4467877.00,,,,
2022-11-27,4472156.00,,,,
2022-11-28,4399198.00,,,,
2022-11-29,4392317.00,,,,
2022-11-30,4142618.00,,,,
2022-12-01,4324393.00,,,,
2022-12-02,4390935.00,,,,
2022-12-03,4302128.00,,,,
2022-12-04,4309009.00,,,,
2022-12-05,4243322.00,,,,
2022-12-06,4407707.00,,,,
2022-12-07,4399164.00,,,,
2022-12-08,4484583.00,,,,
2022-12-09,4268816.00,,,,
2022-12-10,4319294.00,,,,
2022-12-11,4310528.00,,,,
2022-12-12,4304179.00,,,,
2022-12-13,4275858.00,,,,
2022-12-14,4233306.00,,,,
2022-12-15,4440535.00,,,,
2022-12-16,4538885.00,,,,
2022-12-17,4516848.00,,,,
2022-12-18,3985342.00,,,,
2022-12-19,3908574.00,,,,
2022-12-20,3971922.00,,,,
2022-12-21,4138601.00,,,,
2022-12-22,4191780.00,,,,
2022-12-23,4189816.00,,,,
2022-12-24,4092360.00,,,,
2022-12-25,4086548.00,,,,
2022-12-26,3978657.00,,,,
2022-12-27,3909155.00,,,,
2022-12-28,3906607.00,,,,
2022-12-29,3819597.00,,,,
2022-12-30,3444372.00,,,,
2022-12-31,3524186.00,,,,
2023-01-01,3530888.00,,,,
2023-01-02,3596934.00,,,,
2023-01-03,3564319.00,,,,
2023-01-04,4078960.00,,,,
2023-01-05,5101239.00,,,,
2023-01-06,4974899.00,,,,
2023-01-07,5125932.00,,,,
2023-01-08,5152111.00,,,,
2023-01-09,4986457.00,,,,
2023-01-10,5803708.00,,,,
2023-01-11,6572910.00,,,,
2023-01-12,6450625.00,,,,
2023-01-13,6779156.00,,,,
2023-01-14,6632803.00,,,,
2023-01-15,8206393.00,,,,
2023-01-16,9701410.00,,,,
2023-01-17,9472812.00,,,,
2023-01-18,9523164.00,2.00,0.00,,
2023-01-19,9507575.00,0.00,0.00,,
2023-01-20,8824876.00,0.00,0.00,,
2023-01-21,8864465.00,0.00,0.00,,
2023-01-22,10594894.00,0.00,0.00,,
2023-01-23,10681060.00,0.00,0.00,,
2023-01-24,10511300.00,0.00,0.00,,
2023-01-25,10573732.00,0.00,0.00,,
2023-01-26,10268679.00,24.00,1.00,,
2023-01-27,11106531.00,23.00,1.00,,
2023-01-28,10823596.00,23.00,1.00,,
2023-01-29,11149033.00,25.00,1.00,,
2023-01-30,11021592.00,24.00,1.00,,
2023-01-31,11876266.00,23.00,1.00,,
2023-02-01,10903888.00,88.00,4.00,,
2023-02-02,10946142.00,22.00,1.00,,
2023-02-03,11791217.00,24.00,1.00,,
2023-02-04,11215780.00,30.00,1.00,,
2023-02-05,11419290.00,33.00,1.00,,
2023-02-06,11206875.00,27.00,1.00,,
2023-02-07,10816963.00,23.00,1.00,,
2023-02-08,10399150.00,37.00,1.00,,
2023-02-09,11123946.00,39.00,2.00,,
2023-02-10,10452770.00,24.00,1.00,,
2023-02-11,9211740.00,30.00,1.00,,
2023-02-12,9249028.00,30.00,1.00,,
2023-02-13,9330099.00,32.00,1.00,,
2023-02-14,9651211.00,29.00,1.00,,
2023-02-15,9464151.00,72.00,3.00,,
2023-02-16,9813650.00,40.00,2.00,,
2023-02-17,10743922.00,28.00,1.00,,
2023-02-18,10385995.00,27.00,1.00,,
2023-02-19,10816323.00,35.00,1.00,,
2023-02-20,11087942.00,29.00,1.00,,
2023-02-21,11561681.00,36.00,1.00,,
2023-02-22,12451112.00,75.00,3.00,,
2023-02-23,11721564.00,52.00,2.00,,
2023-02-24,12309910.00,69.00,3.00,,
2023-02-25,11670329.00,71.00,3.00,,
2023-02-26,11746359.00,11.00,0.00,,
2023-02-27,11319957.00,27.00,1.00,,
2023-02-28,11694508.00,42.00,2.00,,
2023-03-01,11327795.00,73.00,3.00,,
2023-03-02,10912399.00,47.00,2.00,,
2023-03-03,11275146.00,71.00,3.00,,
2023-03-04,11013032.00,55.00,2.00,,
2023-03-05,10793364.00,58.00,2.00,,
2023-03-06,10658796.00,59.00,2.00,,
2023-03-07,10074314.00,52.00,2.00,,
2023-03-08,9902108.00,55.00,2.00,,
2023-03-09,9757720.00,60.00,2.00,,
2023-03-10,8894655.00,45.00,2.00,,
2023-03-11,8207790.00,62.00,2.00,,
2023-03-12,8707881.00,782.00,31.00,,
2023-03-13,8581882.00,101.00,4.00,,
2023-03-14,9706203.00,78.00,3.00,,
2023-03-15,9777857.00,80.00,3.00,,
2023-03-16,10001689.00,87.00,3.00,,
2023-03-17,9259696.00,85.00,3.00,,
2023-03-18,9838472.00,233.00,9.00,,
2023-03-19,11164056.00,77.00,3.00,,
2023-03-20,11060850.00,82.00,3.00,,
2023-03-21,11247889.00,84.00,3.00,,
2023-03-22,11568240.00,72.00,3.00,,
2023-03-23,11480969.00,110.00,4.00,,
2023-03-24,11132993.00,94.00,4.00,,
2023-03-25,11650919.00,122.00,5.00,,
2023-03-26,11817085.00,79.00,3.00,,
2023-03-27,11741482.00,93.00,4.00,,
2023-03-28,11684818.00,76.00,3.00,,
2023-03-29,11573146.00,124.00,5.00,,
2023-03-30,11316948.00,92.00,4.00,,
2023-03-31,11645357.00,95.00,4.00,,
2023-04-01,11726123.00,135.00,5.00,,
2023-04-02,12213440.00,270.00,11.00,,
2023-04-03,12074563.00,98.00,4.00,,
2023-04-04,11825362.00,96.00,4.00,,
2023-04-05,11775258.00,114.00,5.00,,
2023-04-06,12269270.00,139.00,6.00,,
2023-04-07,12012724.00,199.00,8.00,,
2023-04-08,11971773.00,108.00,4.00,,
2023-04-09,11770798.00,109.00,4.00,,
2023-04-10,11721822.00,115.00,5.00,,
2023-04-11,12071440.00,110.00,4.00,,
2023-04-12,12504989.00,171.00,7.00,,
2023-04-13,14040373.00,169.00,7.00,,
2023-04-14,14310605.00,162.00,6.00,,
2023-04-15,14839789.00,197.00,8.00,,
2023-04-16,14814088.00,127.00,5.00,,
2023-04-17,14595293.00,161.00,6.00,,
2023-04-18,15097351.00,174.00,7.00,,
2023-04-19,14730764.00,190.00,8.00,,
2023-04-20,15037095.00,250.00,10.00,,
2023-04-21,13870665.00,191.00,8.00,,
2023-04-22,13484807.00,180.00,7.00,,
2023-04-23,12656291.00,152.00,6.00,,
2023-04-24,12905574.00,203.00,8.00,,
2023-04-25,12996616.00,124.00,5.00,,
2023-04-26,12805195.00,142.00,6.00,,
2023-04-27,13125143.00,158.00,6.00,,
2023-04-28,13194539.00,188.00,8.00,,
2023-04-29,13469962.00,130.00,5.00,,
2023-04-30,14020882.00,156.00,6.00,,
2023-05-01,14000963.00,131.00,5.00,,
2023-05-02,13808099.00,181.00,7.00,,
2023-05-03,13702583.00,176.00,7.00,,
2023-05-04,13827842.00,170.00,7.00,,
2023-05-05,14145186.00,223.00,9.00,,
2023-05-06,13853811.00,319.00,13.00,,
2023-05-07,14656959.00,416.00,17.00,,
2023-05-08,14005561.00,353.00,14.00,,
2023-05-09,13863598.00,723.00,29.00,,
2023-05-10,13067530.00,353.00,14.00,,
2023-05-11,13229868.00,378.00,15.00,,
2023-05-12,13184979.00,628.00,25.00,,
2023-05-13,12879807.00,297.00,12.00,,
2023-05-14,13324136.00,338.00,14.00,,
2023-05-15,13234853.00,129.00,5.00,,
2023-05-16,13204766.00,470.00,19.00,,
2023-05-17,13456436.00,176.00,7.00,,
2023-05-18,13307939.00,416.00,17.00,,
2023-05-19,13469161.00,458.00,19.00,,
2023-05-20,13152119.00,450.00,18.00,,
2023-05-21,13078085.00,529.00,21.00,,
2023-05-22,13150669.00,472.00,19.00,,
2023-05-23,12612112.00,420.00,17.00,,
2023-05-24,12648017.00,466.00,19.00,,
2023-05-25,12942196.00,2364.00,95.00,,
2023-05-26,12470009.00,2699.00,108.00,,
2023-05-27,12710086.00,827.00,33.00,,
2023-05-28,12804139.00,719.00,29.00,,
2023-05-29,13701561.00,860.00,34.00,,
2023-05-30,13837365.00,1013.00,40.00,,
2023-05-31,13602875.00,1236.00,49.00,,
2023-06-01,14107472.00,2184.00,87.00,,
2023-06-02,13747677.00,2082.00,83.00,,
2023-06-03,13617171.00,914.00,36.00,,
2023-06-04,14088988.00,1455.00,58.00,,
2023-06-05,14021244.00,1820.00,73.00,,
2023-06-06,14579670.00,1831.00,73.00,,
2023-06-07,13248749.00,1499.00,60.00,,
2023-06-08,13554199.00,939.00,38.00,,
2023-06-09,12218944.00,948.00,38.00,,
2023-06-10,12239559.00,1870.00,75.00,,
2023-06-11,11060098.00,3573.00,143.00,,
2023-06-12,10104910.00,2600.00,104.00,,
2023-06-13,10093643.00,735.00,29.00,,
2023-06-14,9908603.00,1614.00,64.00,,
2023-06-15,9902812.00,1960.00,78.00,,
2023-06-16,9642999.00,1267.00,50.00,,
2023-06-17,9680215.00,964.00,38.00,,
2023-06-18,10055613.00,668.00,27.00,,
