time,oi_usd
2026-04-28 12:00:00,1816962.46
2026-04-28 13:00:00,1827958.14
2026-04-28 14:00:00,1822687.51
2026-04-28 15:00:00,1828062.98
2026-04-28 16:00:00,1824731.43
2026-04-28 17:00:00,1798745.48
2026-04-28 18:00:00,1808457.59
2026-04-28 19:00:00,1841044.32
2026-04-28 20:00:00,1865634.21
2026-04-28 21:00:00,1874017.17
2026-04-28 22:00:00,1869693.09
2026-04-28 23:00:00,1863813.99
2026-04-29 00:00:00,1876381.77
2026-04-29 01:00:00,1895647.72
2026-04-29 02:00:00,1892580.44
2026-04-29 03:00:00,1898703.63
2026-04-29 04:00:00,1922789.96
2026-04-29 05:00:00,1928273.12
2026-04-29 06:00:00,1937731.82
2026-04-29 07:00:00,1925273.93
2026-04-29 08:00:00,1934544.50
2026-04-29 09:00:00,1927184.41
2026-04-29 10:00:00,1924744.22
2026-04-29 11:00:00,1918058.65
2026-04-29 12:00:00,1913819.26
2026-04-29 13:00:00,1903818.11
2026-04-29 14:00:00,1919016.68
2026-04-29 15:00:00,1913292.46
2026-04-29 16:00:00,1834897.86
2026-04-29 17:00:00,1778101.30
2026-04-29 18:00:00,1780010.78
2026-04-29 19:00:00,1730158.16
2026-04-29 20:00:00,1733190.82
2026-04-29 21:00:00,1729915.97
2026-04-29 22:00:00,1730097.57
2026-04-29 23:00:00,1738601.99
2026-04-30 00:00:00,1738214.69
2026-04-30 01:00:00,1741648.47
2026-04-30 02:00:00,1734666.55
2026-04-30 03:00:00,1699517.06
2026-04-30 04:00:00,1699296.16
2026-04-30 05:00:00,1682128.69
2026-04-30 06:00:00,1682934.43
2026-04-30 07:00:00,1728942.55
2026-04-30 08:00:00,1729097.19
2026-04-30 09:00:00,1704566.69
2026-04-30 10:00:00,1760519.60
2026-04-30 11:00:00,1691128.16
2026-04-30 12:00:00,1723277.20
2026-04-30 13:00:00,1727194.15
2026-04-30 14:00:00,1734223.81
2026-04-30 15:00:00,1728118.68
2026-04-30 16:00:00,1732870.60
2026-04-30 17:00:00,1725866.34
2026-04-30 18:00:00,1731959.66
2026-04-30 19:00:00,1731079.07
2026-04-30 20:00:00,1718215.76
2026-04-30 21:00:00,1711811.15
2026-04-30 22:00:00,1723429.76
2026-04-30 23:00:00,1721524.53
2026-05-01 00:00:00,1727886.75
2026-05-01 01:00:00,1721967.37
2026-05-01 02:00:00,1725037.48
2026-05-01 03:00:00,1707420.49
2026-05-01 04:00:00,1721093.60
2026-05-01 05:00:00,1694729.55
2026-05-01 06:00:00,1702242.57
2026-05-01 07:00:00,1688904.82
2026-05-01 08:00:00,1714795.74
2026-05-01 09:00:00,1709296.45
2026-05-01 10:00:00,1696685.77
2026-05-01 11:00:00,1684087.11
2026-05-01 12:00:00,1693199.18
2026-05-01 13:00:00,1698402.54
2026-05-01 14:00:00,1759294.03
2026-05-01 15:00:00,1760514.61
2026-05-01 16:00:00,1786619.96
2026-05-01 17:00:00,1813859.04
2026-05-01 18:00:00,1949600.03
2026-05-01 19:00:00,1788883.24
2026-05-01 20:00:00,1785731.33
2026-05-01 21:00:00,1765737.25
2026-05-01 22:00:00,1755045.09
2026-05-01 23:00:00,1741409.01
2026-05-02 00:00:00,1748220.61
2026-05-02 01:00:00,1708943.27
2026-05-02 02:00:00,1687167.77
2026-05-02 03:00:00,1682714.47
2026-05-02 04:00:00,1673556.72
2026-05-02 05:00:00,1678075.86
2026-05-02 06:00:00,1675325.00
2026-05-02 07:00:00,1693078.21
2026-05-02 08:00:00,1705673.85
2026-05-02 09:00:00,1683137.30
2026-05-02 10:00:00,1699581.30
2026-05-02 11:00:00,1691508.88
2026-05-02 12:00:00,1687378.29
2026-05-02 13:00:00,1710342.19
2026-05-02 14:00:00,1711974.02
2026-05-02 15:00:00,1733917.02
2026-05-02 16:00:00,1756268.79
2026-05-02 17:00:00,1732516.33
2026-05-02 18:00:00,1713972.88
2026-05-02 19:00:00,1709606.92
2026-05-02 20:00:00,1724478.17
2026-05-02 21:00:00,1715362.07
2026-05-02 22:00:00,1728898.81
2026-05-02 23:00:00,1710920.16
2026-05-03 00:00:00,1705814.17
2026-05-03 01:00:00,1696074.72
2026-05-03 02:00:00,1664491.47
2026-05-03 03:00:00,1652370.18
2026-05-03 04:00:00,1642973.75
2026-05-03 05:00:00,1645166.93
2026-05-03 06:00:00,1659944.11
2026-05-03 07:00:00,1648751.67
2026-05-03 08:00:00,1652257.62
2026-05-03 09:00:00,1652869.18
2026-05-03 10:00:00,1666678.23
2026-05-03 11:00:00,1779683.33
2026-05-03 12:00:00,2208624.53
2026-05-03 13:00:00,2304910.06
2026-05-03 14:00:00,3434115.03
2026-05-03 15:00:00,3187408.95
2026-05-03 16:00:00,3140228.37
2026-05-03 17:00:00,3065866.91
2026-05-03 18:00:00,3166979.66
2026-05-03 19:00:00,3147128.52
2026-05-03 20:00:00,3101957.57
2026-05-03 21:00:00,3112219.74
2026-05-03 22:00:00,3181998.27
2026-05-03 23:00:00,3090129.03
2026-05-04 00:00:00,2915611.30
2026-05-04 01:00:00,3010444.04
