time,oi_usd
2026-04-01 07:00:00,681271.28
2026-04-01 08:00:00,684471.27
2026-04-01 09:00:00,682511.83
2026-04-01 10:00:00,667681.50
2026-04-01 11:00:00,665383.84
2026-04-01 12:00:00,665280.38
2026-04-01 13:00:00,669098.29
2026-04-01 14:00:00,663458.08
2026-04-01 15:00:00,680439.51
2026-04-01 16:00:00,678392.15
2026-04-01 17:00:00,675669.19
2026-04-01 18:00:00,671886.68
2026-04-01 19:00:00,666354.07
2026-04-01 20:00:00,666821.13
2026-04-01 21:00:00,664143.99
2026-04-01 22:00:00,664912.73
2026-04-01 23:00:00,657666.07
2026-04-02 00:00:00,654542.99
2026-04-02 01:00:00,660426.50
2026-04-02 02:00:00,648462.51
2026-04-02 03:00:00,641172.57
2026-04-02 04:00:00,638865.98
2026-04-02 05:00:00,633979.12
2026-04-02 06:00:00,635980.78
2026-04-02 07:00:00,635139.75
2026-04-02 08:00:00,645032.68
2026-04-02 09:00:00,647264.06
2026-04-02 10:00:00,646761.87
2026-04-02 11:00:00,639789.76
2026-04-02 12:00:00,636903.33
2026-04-02 13:00:00,637891.85
2026-04-02 14:00:00,632477.36
2026-04-02 15:00:00,643489.32
2026-04-02 16:00:00,642630.82
2026-04-02 17:00:00,654463.81
2026-04-02 18:00:00,660513.14
2026-04-02 19:00:00,661106.58
2026-04-02 20:00:00,659126.25
2026-04-02 21:00:00,665447.20
2026-04-02 22:00:00,659473.99
2026-04-02 23:00:00,660468.84
2026-04-03 00:00:00,681805.63
2026-04-03 01:00:00,679911.12
2026-04-03 02:00:00,682250.15
2026-04-03 03:00:00,678729.70
2026-04-03 04:00:00,673641.33
2026-04-03 05:00:00,684180.34
2026-04-03 06:00:00,669464.68
2026-04-03 07:00:00,667838.53
2026-04-03 08:00:00,669099.32
2026-04-03 09:00:00,666367.25
2026-04-03 10:00:00,662001.77
2026-04-03 11:00:00,653803.37
2026-04-03 12:00:00,661087.90
2026-04-03 13:00:00,654262.66
2026-04-03 14:00:00,654666.68
2026-04-03 15:00:00,654200.42
2026-04-03 16:00:00,651776.17
2026-04-03 17:00:00,651818.38
2026-04-03 18:00:00,651851.20
2026-04-03 19:00:00,645505.39
2026-04-03 20:00:00,645170.32
2026-04-03 21:00:00,645978.63
2026-04-03 22:00:00,646925.95
2026-04-03 23:00:00,643289.61
2026-04-04 00:00:00,651305.53
2026-04-04 01:00:00,653917.76
2026-04-04 02:00:00,655589.79
2026-04-04 03:00:00,651951.17
2026-04-04 04:00:00,654702.53
2026-04-04 05:00:00,656742.88
2026-04-04 06:00:00,655289.73
2026-04-04 07:00:00,658147.71
2026-04-04 08:00:00,658082.40
2026-04-04 09:00:00,657084.65
2026-04-04 10:00:00,655313.39
2026-04-04 11:00:00,655680.03
2026-04-04 12:00:00,652101.01
2026-04-04 13:00:00,649510.05
2026-04-04 14:00:00,647347.23
2026-04-04 15:00:00,645987.11
2026-04-04 16:00:00,647075.75
2026-04-04 17:00:00,652411.44
2026-04-04 18:00:00,660679.77
2026-04-04 19:00:00,658940.58
2026-04-04 20:00:00,658860.44
2026-04-04 21:00:00,658322.66
2026-04-04 22:00:00,660077.58
2026-04-04 23:00:00,661271.42
2026-04-05 00:00:00,666622.06
2026-04-05 01:00:00,662890.14
2026-04-05 02:00:00,661309.24
2026-04-05 03:00:00,661858.74
2026-04-05 04:00:00,662386.48
2026-04-05 05:00:00,666629.21
2026-04-05 06:00:00,664028.04
2026-04-05 07:00:00,660156.94
2026-04-05 08:00:00,660381.91
2026-04-05 09:00:00,660571.31
2026-04-05 10:00:00,662186.10
2026-04-05 11:00:00,665918.24
2026-04-05 12:00:00,664568.33
2026-04-05 13:00:00,656740.26
2026-04-05 14:00:00,658017.43
2026-04-05 15:00:00,726012.87
2026-04-05 16:00:00,719779.97
2026-04-05 17:00:00,730246.17
2026-04-05 18:00:00,762474.76
2026-04-05 19:00:00,763890.07
2026-04-05 20:00:00,743259.82
2026-04-05 21:00:00,736603.13
2026-04-05 22:00:00,716867.32
2026-04-05 23:00:00,709206.63
2026-04-06 00:00:00,715172.47
2026-04-06 01:00:00,707686.52
2026-04-06 02:00:00,711204.91
2026-04-06 03:00:00,706905.59
2026-04-06 04:00:00,694761.72
2026-04-06 05:00:00,687316.31
2026-04-06 06:00:00,685731.56
2026-04-06 07:00:00,682080.95
2026-04-06 08:00:00,680294.08
2026-04-06 09:00:00,683147.49
2026-04-06 10:00:00,693412.42
2026-04-06 11:00:00,695274.72
2026-04-06 12:00:00,691299.89
2026-04-06 13:00:00,690210.61
2026-04-06 14:00:00,688285.30
2026-04-06 15:00:00,681483.89
2026-04-06 16:00:00,682145.41
2026-04-06 17:00:00,684095.50
