time,liq_long_usd,liq_short_usd
2026-04-05 14:00:00,65.52,0.00
2026-04-06 00:00:00,0.00,0.12
2026-04-06 11:00:00,0.00,8.74
2026-04-06 13:00:00,0.00,24.40
2026-04-06 15:00:00,1964.88,16.32
2026-04-06 16:00:00,0.00,5.16
2026-04-06 20:00:00,19.11,0.00
2026-04-06 22:00:00,32.10,0.00
2026-04-06 23:00:00,983.91,0.00
2026-04-07 02:00:00,95.49,144.42
2026-04-07 03:00:00,24548.34,0.00
2026-04-07 12:00:00,6.71,0.00
2026-04-07 14:00:00,32.12,0.00
2026-04-07 20:00:00,24.88,0.00
2026-04-07 23:00:00,0.00,135.32
2026-04-08 07:00:00,370.77,0.00
2026-04-08 15:00:00,9.78,0.00
2026-04-09 00:00:00,0.00,87.49
2026-04-09 06:00:00,14.84,0.00
2026-04-09 07:00:00,5.94,0.00
2026-04-09 23:00:00,47.06,0.00
2026-04-10 01:00:00,316.89,0.00
2026-04-10 02:00:00,282.39,0.00
2026-04-10 08:00:00,15.26,0.00
2026-04-10 09:00:00,1983.81,0.00
2026-04-10 15:00:00,5.08,30.20
2026-04-11 02:00:00,46.72,0.00
2026-04-11 03:00:00,0.13,0.00
2026-04-12 02:00:00,1114.90,0.00
2026-04-12 11:00:00,101.35,0.00
2026-04-12 23:00:00,141.82,0.00
2026-04-13 00:00:00,5.04,0.00
2026-04-13 07:00:00,86.12,0.00
2026-04-13 08:00:00,361.42,12.26
2026-04-13 19:00:00,46.57,0.00
2026-04-14 10:00:00,62.14,0.00
2026-04-14 18:00:00,5.44,0.00
2026-04-15 02:00:00,0.00,15.11
2026-04-15 07:00:00,14.18,0.00
2026-04-15 10:00:00,293.48,0.00
2026-04-15 15:00:00,0.00,502.23
2026-04-16 05:00:00,0.00,4930.05
2026-04-16 07:00:00,0.00,7.40
2026-04-16 09:00:00,0.00,516.87
2026-04-16 10:00:00,61.79,0.00
2026-04-16 13:00:00,27.95,46.82
2026-04-16 15:00:00,180.50,0.00
2026-04-16 16:00:00,0.00,45.19
2026-04-16 19:00:00,0.00,180.14
2026-04-17 02:00:00,422.62,0.00
2026-04-17 04:00:00,0.00,41.71
2026-04-17 06:00:00,0.40,0.00
2026-04-17 07:00:00,0.55,0.00
2026-04-17 09:00:00,5.51,9.64
2026-04-17 11:00:00,5.96,0.00
2026-04-17 15:00:00,0.00,6.59
2026-04-17 17:00:00,0.00,6.65
2026-04-18 01:00:00,18.97,27.98
2026-04-18 05:00:00,190.85,0.00
2026-04-18 10:00:00,2586.70,0.00
2026-04-18 12:00:00,543.20,0.00
2026-04-18 13:00:00,0.14,0.00
2026-04-18 20:00:00,40.23,0.00
2026-04-19 03:00:00,345.32,35.52
2026-04-19 04:00:00,0.00,19.27
2026-04-19 23:00:00,1417.44,0.00
2026-04-20 00:00:00,6.13,0.00
2026-04-20 06:00:00,24.87,0.00
2026-04-20 08:00:00,44.72,0.00
2026-04-20 09:00:00,20.13,0.00
2026-04-20 13:00:00,0.00,284.22
2026-04-20 19:00:00,0.00,35.34
2026-04-21 15:00:00,496.11,0.00
2026-04-21 16:00:00,0.00,6.25
2026-04-21 18:00:00,2087.77,0.00
2026-04-21 22:00:00,0.00,6.64
2026-04-22 00:00:00,0.00,13.17
2026-04-22 01:00:00,0.00,439.85
2026-04-22 02:00:00,767.44,0.00
2026-04-22 04:00:00,14.42,0.00
2026-04-22 07:00:00,0.00,9.27
2026-04-23 00:00:00,139.39,0.00
2026-04-23 01:00:00,168.19,0.00
2026-04-23 04:00:00,239.38,0.00
2026-04-24 22:00:00,1273.82,0.00
2026-04-24 23:00:00,2489.51,0.00
2026-04-25 14:00:00,0.00,80.90
2026-04-25 15:00:00,2481.95,460.78
2026-04-25 16:00:00,909.39,0.00
2026-04-25 17:00:00,6.14,0.00
