time,liq_long_usd,liq_short_usd
2026-04-01 07:00:00,16.04,0.00
2026-04-01 10:00:00,10.34,0.00
2026-04-01 11:00:00,13308.48,0.00
2026-04-01 12:00:00,8193.94,148.78
2026-04-01 13:00:00,0.00,31.76
2026-04-01 14:00:00,344.34,0.00
2026-04-01 16:00:00,995.74,0.00
2026-04-01 18:00:00,202.90,0.00
2026-04-01 19:00:00,831.08,45.56
2026-04-01 21:00:00,5540.89,204.46
2026-04-01 22:00:00,655.27,0.00
2026-04-02 02:00:00,79.99,0.00
2026-04-02 03:00:00,3721.51,0.00
2026-04-02 04:00:00,115.32,0.00
2026-04-02 05:00:00,152.65,0.00
2026-04-02 06:00:00,2715.03,0.00
2026-04-02 09:00:00,722.63,21.36
2026-04-02 10:00:00,998.86,0.00
2026-04-02 11:00:00,5051.73,0.00
2026-04-02 12:00:00,5010.09,0.00
2026-04-02 13:00:00,15.47,0.00
2026-04-02 15:00:00,0.00,802.90
2026-04-02 19:00:00,52.75,0.00
2026-04-02 20:00:00,5.33,0.00
2026-04-03 03:00:00,3072.68,751.59
2026-04-03 05:00:00,1983.87,0.00
2026-04-03 13:00:00,425.22,0.00
2026-04-03 14:00:00,1082.20,0.00
2026-04-03 16:00:00,11.84,0.00
2026-04-03 20:00:00,82.59,0.00
2026-04-04 01:00:00,32.15,0.00
2026-04-04 03:00:00,389.11,0.00
2026-04-04 04:00:00,2626.49,0.00
2026-04-04 05:00:00,0.00,227.11
2026-04-04 13:00:00,26.78,0.00
2026-04-04 14:00:00,0.00,469.36
2026-04-04 16:00:00,1278.78,0.00
2026-04-04 18:00:00,15.60,0.00
2026-04-05 01:00:00,1164.59,0.00
2026-04-05 03:00:00,35.09,0.00
2026-04-05 06:00:00,213.65,0.00
2026-04-05 07:00:00,762.19,0.00
2026-04-05 13:00:00,102.04,0.00
2026-04-05 14:00:00,49.33,136.71
2026-04-05 23:00:00,0.00,11.26
2026-04-06 00:00:00,0.00,2918.16
2026-04-06 08:00:00,0.00,150.86
2026-04-06 10:00:00,0.00,7.24
2026-04-06 15:00:00,0.00,20.04
2026-04-06 17:00:00,104.07,0.00
2026-04-06 23:00:00,24.95,0.00
2026-04-07 00:00:00,995.83,0.00
2026-04-07 04:00:00,5.95,0.00
2026-04-07 07:00:00,614.53,0.00
2026-04-07 11:00:00,292.97,37.32
2026-04-07 13:00:00,20.13,0.00
2026-04-07 14:00:00,58.26,0.00
2026-04-07 15:00:00,639.82,0.00
2026-04-07 21:00:00,9460.84,450.25
2026-04-07 22:00:00,0.00,48.40
2026-04-07 23:00:00,78.64,289.53
2026-04-08 00:00:00,0.00,2298.45
2026-04-08 02:00:00,0.00,28.84
2026-04-08 10:00:00,0.00,31.57
2026-04-08 20:00:00,84.50,0.00
2026-04-09 00:00:00,509.92,0.00
2026-04-09 11:00:00,530.69,20.62
2026-04-09 12:00:00,459.50,0.00
2026-04-09 13:00:00,361.19,0.00
2026-04-09 14:00:00,767.11,0.00
2026-04-09 16:00:00,18.77,2.58
